,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Nizamabad,28,533,0,0,0,0,0,0,0,0,0,5,75,427,934,916,530,288,152,67,80,24,13,24,6,8,5,0,4,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salem,33,608,0,0,0,0,0,0,0,13,54,209,1255,2231,1888,1454,1401,1439,1352,1118,915,717,582,482,389,275,232,179,216,153,114,100,100,78,48,75,72,37,46,40,38,21,36,13,31,30,32,30,22,11,15,21,13,13,11,11,8,12,11,24,10,21,14,4,10,10,6,13,2,12,3,6,10,5,4,13,2,9,7,5,5,8,5,4,7,8,0,4,2,0,2,3,0,8,4,8,5,1,4,0,5,0,1
Sehore,23,445,0,0,0,0,0,0,0,0,0,20,456,4392,12689,6765,2030,563,244,167,103,66,50,32,32,27,20,18,7,19,13,11,5,5,6,7,2,4,3,3,2,1,1,0,1,4,2,1,0,0,3,0,4,1,0,0,0,1,7,0,1,2,0,2,1,0,0,0,2,0,3,0,0,1,0,0,1,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Banas Kantha,24,469,0,0,0,0,0,0,2,21,258,2074,4716,5867,5493,2627,853,313,152,89,66,40,29,11,26,12,12,5,9,2,3,0,0,1,1,0,0,1,2,0,2,0,4,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aligarh,9,143,0,0,0,0,0,0,0,0,25,65,222,1569,3927,2374,1172,625,448,278,217,153,117,79,46,53,34,32,67,32,27,24,17,12,25,26,14,5,15,4,11,5,10,7,7,11,12,4,8,2,5,7,10,0,4,3,2,4,0,4,8,4,2,9,2,3,3,8,5,3,0,0,1,9,2,7,1,3,1,0,0,1,2,0,2,1,0,1,3,5,0,5,2,3,0,2,2,0,1,0,1,0,3
Chikkaballapura,29,582,0,0,0,0,0,0,0,0,0,4,521,2227,1689,911,717,600,494,434,343,298,252,173,112,98,38,40,38,26,24,10,15,18,13,17,13,3,2,3,16,6,6,2,4,2,0,4,0,3,3,3,1,5,9,1,4,1,0,7,2,1,0,0,3,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Etah,9,201,0,0,0,0,0,0,0,3,0,9,107,479,817,511,251,167,97,83,82,53,36,25,9,10,13,7,10,5,3,7,3,0,0,3,2,1,0,2,0,1,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solan,2,31,0,0,0,0,0,0,0,0,0,0,144,2400,2271,1115,631,454,350,255,189,143,124,80,66,66,67,65,51,34,39,37,28,34,27,26,17,22,24,19,22,8,15,21,16,14,8,9,6,9,12,5,12,10,8,4,9,10,8,8,4,5,5,7,7,8,4,5,5,5,3,5,4,2,4,3,5,7,4,1,5,5,5,4,1,3,3,1,1,4,1,1,0,2,0,0,0,2,2,3,1,1,2
Sivaganga,33,622,0,0,0,0,0,0,0,0,1,10,284,872,712,433,260,133,90,89,38,38,25,29,24,19,7,10,12,14,15,8,7,6,8,0,3,1,0,2,6,4,3,1,4,0,2,0,3,0,2,0,3,3,0,0,1,3,1,0,0,4,2,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0
West Garo Hills,17,293,0,0,0,0,0,0,0,4,152,2229,3585,2003,1151,462,182,85,58,51,22,21,11,24,6,16,0,9,6,2,0,2,8,0,0,3,2,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puruliya,19,340,0,0,0,0,0,0,0,0,4,117,1736,6478,7293,3473,1694,904,586,375,214,156,116,75,75,80,38,48,44,34,17,40,24,17,10,21,11,15,17,13,7,14,11,13,8,13,7,5,10,3,5,9,10,6,4,1,4,1,6,1,0,3,5,5,4,0,3,0,0,1,2,0,0,1,5,5,2,0,1,1,3,0,1,1,0,3,2,1,1,3,0,1,0,3,1,1,1,1,1,2,1,0,0
Hazaribagh,20,360,0,0,0,0,0,0,0,0,1,119,1641,4260,3403,1789,1124,643,475,329,278,252,151,132,132,136,111,91,58,66,42,38,34,30,30,18,28,24,19,17,7,13,7,19,11,11,7,12,6,5,6,11,5,8,3,5,3,6,4,7,2,3,2,4,2,4,0,0,0,0,0,5,2,6,5,0,1,2,1,2,1,7,1,1,0,1,4,1,0,7,3,1,0,3,1,0,1,1,1,2,1,1,2
Chitrakoot,9,171,0,0,0,0,0,0,0,3,29,260,882,2054,2252,1221,558,223,102,49,38,15,23,19,5,14,11,8,5,1,4,6,4,5,2,1,0,4,0,0,2,3,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Parbhani,27,513,0,0,0,0,0,0,0,0,0,9,86,2181,4165,1592,495,278,164,115,103,74,53,50,47,22,25,16,22,29,4,12,8,4,6,9,15,5,2,1,0,5,6,8,8,1,2,5,0,2,1,4,4,4,0,8,0,10,1,0,0,0,0,1,2,3,0,1,0,4,0,2,0,0,0,3,0,0,0,0,0,0,0,0,2,3,0,0,2,4,0,1,0,1,0,3,0,0,7,0,0,0,4
Baran,8,128,0,0,0,0,0,0,0,0,0,45,695,1750,3259,4091,2104,564,217,117,102,50,29,38,24,18,23,2,9,18,17,19,11,8,12,0,6,7,0,11,5,4,0,3,3,1,0,0,0,4,0,0,0,0,0,3,3,0,2,3,0,0,0,5,4,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,3,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0,0
Visakhapatnam,28,544,0,0,0,0,0,0,0,0,22,575,5428,14885,5530,1880,727,285,134,124,87,63,45,17,15,14,5,12,7,7,3,6,12,8,5,8,9,11,1,8,0,1,4,5,2,3,3,2,7,1,7,0,0,0,0,2,2,2,1,2,0,0,0,2,2,0,3,2,0,6,0,0,0,0,0,0,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Satna,23,429,0,0,0,0,0,9,15,75,204,1100,4239,6071,4111,2112,1219,807,490,361,299,190,147,114,76,81,67,51,48,23,26,36,23,17,29,20,22,20,9,20,7,13,4,11,9,4,4,5,5,8,7,5,3,1,3,4,10,1,5,5,2,2,1,3,2,0,3,1,3,0,2,2,1,2,1,3,5,2,0,2,0,0,0,0,1,1,0,0,0,0,0,1,5,0,0,1,2,3,0,0,1,1,0
Hardoi,9,155,0,0,0,0,0,0,0,0,16,414,4354,5357,1889,750,288,144,91,62,51,38,29,24,15,17,8,15,10,8,9,5,9,6,7,9,4,2,2,3,0,5,1,1,3,1,7,4,2,0,0,1,2,1,5,1,2,1,3,5,3,0,0,0,1,0,1,5,1,1,1,0,3,0,0,1,1,1,0,2,0,2,4,0,1,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0
Dakshina Kannada,29,575,0,0,0,0,0,0,6,3,42,127,309,497,706,725,685,409,203,148,94,95,89,31,45,26,1,35,11,8,13,10,9,6,3,8,4,6,5,14,2,7,2,10,4,2,1,7,5,3,11,5,0,6,4,11,0,4,2,8,1,1,0,8,1,0,0,0,3,0,5,11,0,1,0,4,2,0,0,6,0,0,1,0,3,0,2,4,1,0,0,3,0,0,2,0,0,0,2,0,0,0,0
Seoni,23,456,0,0,0,1,0,8,41,97,305,1258,6980,13650,9238,3046,931,207,114,39,41,26,23,18,14,13,19,5,5,4,2,4,5,1,2,2,0,4,5,1,0,3,1,3,0,1,1,0,1,0,1,0,1,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1
Rohtas,10,234,0,0,0,0,0,0,2,30,158,283,380,527,526,471,364,240,116,67,48,12,19,5,8,4,4,6,6,3,3,1,7,2,0,0,1,2,4,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dewas,23,437,0,0,0,0,0,0,0,2,8,103,1456,5838,8965,5106,1534,411,210,98,85,50,60,35,24,30,14,11,25,17,5,9,3,10,11,3,1,7,3,9,4,0,2,5,7,0,3,3,4,0,10,2,1,0,7,2,0,1,3,8,0,0,2,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moradabad,9,135,0,0,0,0,0,0,0,0,0,9,473,1335,1519,1229,898,710,528,367,209,218,142,116,90,68,55,59,54,32,51,43,21,17,28,32,18,27,20,16,28,6,12,8,9,3,10,9,4,8,0,4,2,4,9,3,2,1,3,2,2,0,4,5,6,1,7,4,5,2,4,2,4,3,4,4,2,0,2,5,1,5,5,2,0,0,1,0,0,2,1,6,3,0,0,0,2,1,1,5,5,2,1
Ramban,1,17,0,0,0,0,0,0,0,0,5,213,1161,1176,693,444,318,215,191,194,106,79,80,55,50,50,43,33,27,23,12,9,7,10,9,9,13,6,5,5,5,5,4,2,3,4,5,1,2,2,1,1,8,3,1,2,2,4,2,1,3,3,1,3,3,1,0,1,0,0,3,0,0,1,0,0,0,0,2,0,0,2,2,0,1,0,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0
Rewari,6,85,0,0,0,0,0,0,0,0,0,0,8,101,431,703,659,507,370,216,205,199,147,105,109,104,100,63,55,81,45,47,36,48,12,23,22,12,20,16,29,10,21,10,13,15,14,13,4,7,6,9,4,3,1,4,9,3,7,1,12,3,8,2,2,2,5,0,0,7,2,6,6,4,8,0,5,3,1,0,5,3,3,4,5,1,1,2,8,0,2,6,7,0,2,0,7,1,0,5,0,0,0
Tamenglong,14,273,0,0,0,0,0,0,0,12,115,374,1138,1666,1642,1102,401,93,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Tripura,16,290,0,0,0,0,0,0,0,0,0,332,1979,1480,1388,1078,679,326,180,123,77,41,35,26,16,13,10,2,9,0,6,4,2,2,4,5,5,2,2,8,0,3,3,0,0,0,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Sonitpur,18,306,0,0,0,0,0,0,0,4,131,1142,3012,3477,2286,1339,634,174,65,38,19,27,11,0,7,10,5,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Birbhum,19,334,0,0,0,0,0,0,0,0,0,23,465,1646,2210,1964,1506,1060,713,398,291,178,103,99,57,39,48,21,27,21,7,11,15,16,8,13,8,7,11,10,1,2,9,5,5,5,7,5,1,5,2,0,4,0,3,0,2,3,0,0,2,1,0,1,2,5,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
Una,2,29,0,0,0,0,0,0,0,0,0,0,365,2454,1572,1020,600,333,213,142,102,60,69,51,30,33,27,21,23,13,15,11,5,7,8,8,5,6,2,3,0,4,1,2,3,2,3,4,1,2,3,3,2,4,0,0,1,0,3,1,1,1,1,0,0,1,0,0,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Darbhanga,10,215,0,0,0,0,0,0,0,1,5,32,131,218,208,199,89,60,24,31,6,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jajapur,21,382,0,0,0,0,0,0,0,0,0,18,555,1185,1325,1381,1306,1065,780,626,495,329,286,182,173,135,94,88,68,61,57,41,49,34,46,31,37,31,39,44,21,18,22,30,15,9,12,15,21,12,6,15,17,15,16,13,6,12,11,5,7,8,7,6,4,1,2,6,7,3,3,5,6,4,7,6,2,7,4,4,8,4,5,4,3,6,1,7,4,0,6,1,1,2,1,3,3,5,1,4,0,1,4
Chittaurgarh,8,126,0,0,0,0,0,0,0,0,1,48,1119,8348,9734,4740,1489,834,464,325,207,221,158,88,100,90,68,63,52,42,59,54,21,37,27,22,32,17,19,4,35,24,20,2,7,11,17,10,5,8,14,1,10,4,17,13,6,11,9,5,5,7,6,5,6,6,11,5,0,9,4,6,4,0,0,0,7,5,6,4,4,0,9,4,0,0,2,6,6,0,1,2,5,3,4,0,6,5,0,1,5,1,0
Ernakulam,32,595,0,0,0,0,0,0,1,9,14,29,79,461,885,614,487,275,237,196,122,122,51,83,49,39,30,32,33,33,27,8,19,10,13,7,16,2,4,9,3,3,10,9,6,10,4,1,4,2,2,0,4,2,2,3,3,1,2,2,0,7,2,4,0,2,2,6,4,1,4,2,6,0,6,3,5,2,1,0,0,2,5,0,0,0,2,0,0,1,2,0,2,0,1,0,0,0,0,0,0,2,2
East Garo Hills,17,294,0,0,0,0,0,0,3,2,176,2381,3104,1695,1178,732,446,204,90,57,28,18,12,14,3,9,9,2,1,6,3,1,2,1,2,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehri Garhwal,5,59,0,0,0,0,0,0,0,0,12,240,3499,6019,3284,1744,1121,713,443,294,191,111,81,37,27,20,8,7,17,9,9,6,6,4,3,1,4,5,4,2,4,2,2,1,7,4,0,0,1,1,4,3,1,2,0,2,0,6,4,1,2,1,1,2,1,1,2,3,2,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Udaipur,8,130,0,0,0,0,0,0,0,1,40,1142,7997,10309,6907,2281,678,357,230,109,119,87,93,66,46,41,29,37,19,19,27,12,22,12,12,4,12,14,13,4,1,3,0,3,5,3,12,3,0,7,4,5,0,5,0,4,0,4,0,0,3,3,0,2,6,0,0,4,0,1,1,0,2,0,0,3,3,1,0,7,3,0,0,1,0,0,1,0,3,0,0,0,2,4,7,0,0,0,0,0,0,0,0
Raipur,22,410,0,0,0,0,0,0,0,5,22,565,5908,10368,9148,7984,5686,3502,2051,1156,628,466,356,302,223,172,139,126,144,120,97,110,61,85,84,69,62,70,66,61,54,38,46,36,17,37,26,12,29,20,25,14,20,19,20,16,13,13,23,12,12,14,17,15,5,18,16,11,13,23,10,17,11,13,6,19,4,14,18,14,6,10,6,7,7,4,7,6,2,2,7,5,2,9,6,1,1,2,5,3,5,2,6
Kansiram Nagar,9,202,0,0,0,0,0,0,0,0,0,18,213,471,444,240,159,91,14,33,15,13,0,1,2,3,0,1,2,0,0,0,3,0,7,1,0,0,0,2,0,0,3,0,0,2,0,0,0,0,4,2,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dhalai,16,291,0,0,0,0,0,0,0,0,89,2071,2372,418,185,104,83,55,41,11,18,5,12,7,4,2,4,15,3,4,0,0,0,5,3,0,3,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koriya,22,400,0,0,0,0,0,0,1,17,130,977,5963,9104,6068,2967,1461,731,295,193,124,88,85,71,33,43,18,23,21,12,11,12,5,7,8,19,3,4,5,8,3,2,4,2,0,1,0,1,1,2,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Supaul,10,208,0,0,0,0,0,0,0,1,22,152,538,462,304,222,131,76,37,38,14,8,0,0,4,4,5,0,4,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalandhar,3,37,0,0,0,0,0,0,0,0,0,0,0,10,371,1404,2121,1734,1174,893,655,519,425,307,236,186,163,149,124,118,100,90,62,61,70,49,67,50,49,41,33,33,38,30,20,29,15,14,13,17,18,17,11,17,14,14,15,13,13,9,14,16,6,11,6,6,7,7,10,9,6,4,3,3,7,3,9,6,3,5,4,7,7,4,2,7,4,4,4,6,11,2,3,4,6,2,3,4,4,12,5,7,4
Akola,27,501,0,0,0,0,0,0,0,0,47,455,1653,3706,5844,2188,756,346,255,160,94,85,62,54,31,48,30,13,25,10,15,8,10,11,10,18,3,4,15,2,6,1,0,0,2,7,0,7,3,4,0,2,5,0,0,0,0,2,4,0,0,0,0,0,2,0,0,0,2,0,1,5,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0
Samastipur,10,221,0,0,0,0,0,0,0,2,7,24,77,103,114,119,84,76,44,11,10,4,1,2,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mysore,29,577,0,0,0,0,0,2,0,7,32,113,313,740,1192,1373,1019,721,512,355,238,144,111,72,52,36,39,39,35,45,34,22,43,15,12,11,10,11,14,20,9,4,5,14,3,13,5,5,9,0,11,1,0,2,5,2,2,0,3,6,4,5,0,2,2,0,2,6,2,5,0,0,2,1,3,0,1,0,1,1,0,3,0,3,1,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Shupiyan,1,13,0,0,0,0,0,0,0,0,8,163,573,309,305,296,249,185,113,95,70,56,43,29,19,14,9,10,7,8,6,6,6,1,0,2,1,2,1,3,0,5,0,3,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,2,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Bharatpur,8,105,0,0,0,0,0,0,0,1,11,55,694,2959,4468,2622,1325,825,614,364,389,297,226,157,104,107,64,62,51,53,26,22,40,22,24,26,22,14,12,8,10,11,14,3,24,3,3,4,8,5,2,3,3,7,5,7,0,5,5,4,4,0,4,3,0,0,3,3,4,1,1,0,0,0,1,2,0,0,1,0,0,1,1,0,1,0,0,2,0,3,3,1,0,5,0,2,0,2,0,0,0,0,0
Thrissur,32,594,0,0,0,0,0,0,0,4,4,8,98,674,1044,1087,958,828,479,307,204,174,149,119,65,46,17,21,21,15,21,20,10,6,17,19,9,12,1,9,0,1,2,6,0,6,4,2,4,5,3,2,5,2,0,2,0,4,1,4,0,1,0,2,1,2,0,0,1,0,1,0,1,0,0,1,0,1,0,0,2,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yanam,34,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,2,2,0,0,0,0,1,3,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saiha,15,288,0,0,0,0,0,0,0,0,6,355,5492,2452,119,11,8,4,4,2,1,2,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senapati,14,272,0,0,0,0,0,0,0,35,341,1026,2817,2752,1421,701,206,59,16,5,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chamba,2,23,0,0,0,0,0,0,0,0,7,1714,21461,5552,1208,387,137,80,60,48,39,26,21,17,10,4,7,8,7,3,4,7,3,3,1,1,1,4,3,3,5,4,1,0,2,0,3,1,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dungarpur,8,124,0,0,0,0,0,0,0,0,72,1068,3388,3448,2217,947,112,54,38,12,17,15,7,9,4,2,3,0,6,0,4,0,2,6,4,2,3,0,0,6,0,2,0,4,0,1,0,6,5,0,3,0,0,0,0,2,2,0,4,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muktsar,3,44,0,0,0,0,0,0,0,0,0,0,24,732,2392,2875,1817,986,621,429,291,248,202,161,152,141,130,112,89,63,52,55,48,47,34,24,29,26,19,21,23,26,12,19,10,11,12,9,12,4,12,6,9,5,7,4,6,3,4,7,3,5,1,2,2,3,2,3,4,2,0,2,3,3,2,4,1,3,0,4,2,1,1,0,1,3,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0
Meerut,9,138,0,0,0,0,0,0,0,0,6,197,936,1229,1668,1673,1230,870,632,508,396,294,274,173,159,126,108,96,84,77,66,41,39,42,22,32,30,30,26,38,25,17,17,25,12,24,15,12,19,13,19,15,11,17,9,18,15,5,17,9,11,10,12,8,11,10,14,13,10,12,4,6,12,5,12,12,12,12,7,11,11,9,7,4,13,10,9,7,6,4,8,8,8,12,2,4,0,3,3,4,2,9,3
Gadag,29,561,0,0,0,0,0,0,1,0,33,295,1834,1688,909,387,215,79,55,38,33,19,30,23,11,6,9,5,7,9,5,10,4,5,8,0,0,5,0,2,0,4,3,0,0,0,0,2,6,4,0,0,2,4,5,0,1,1,0,0,0,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jaunpur,9,194,0,0,0,0,0,0,0,0,9,51,127,302,465,436,296,149,62,25,12,9,0,2,1,4,5,2,3,1,0,0,7,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhind,23,420,0,0,0,0,0,0,1,6,90,374,1414,2102,1802,812,297,195,68,57,52,45,31,26,28,4,7,6,5,6,9,6,4,2,0,6,5,1,0,2,1,1,1,0,8,0,0,1,6,1,0,4,0,0,0,0,2,1,2,0,0,2,0,0,4,0,2,0,0,3,0,0,0,0,9,1,8,2,0,0,0,2,0,1,0,0,3,1,1,3,0,4,0,2,3,3,0,0,0,0,3,2,0
Solapur,27,526,0,0,0,0,0,0,0,0,5,163,2639,6213,6480,5331,3519,2657,1810,1369,903,719,554,441,418,288,273,255,121,138,115,125,113,79,70,66,67,71,37,22,58,28,43,26,23,22,23,19,9,23,15,22,16,17,25,21,13,22,5,11,10,9,2,5,14,8,3,2,7,5,3,2,11,0,0,2,6,8,5,3,7,2,0,6,2,0,8,2,5,6,0,5,0,5,0,0,1,1,6,1,4,0,1
Almora,5,64,0,0,0,0,0,3,9,31,179,889,4015,5661,2228,508,184,69,39,23,23,18,19,9,17,10,6,9,6,4,2,6,1,3,2,4,0,1,3,0,0,0,0,2,2,0,0,0,1,1,0,1,4,0,1,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Upper Subansiri,12,249,0,0,0,0,1,6,7,54,609,6051,12086,3978,600,98,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patan,24,470,0,0,0,0,0,0,0,6,179,1964,6441,6239,3112,910,322,148,72,59,56,29,28,24,6,15,10,9,8,7,5,5,4,2,0,4,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
