,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Almora,5,64,0,0,0,0,0,0,0,0,0,0,1552,5621,3095,1660,877,469,298,173,118,70,55,29,26,29,19,21,17,11,7,12,7,13,8,11,2,7,4,4,3,8,0,2,3,3,3,1,4,2,5,3,3,5,2,1,0,0,0,2,3,0,3,0,2,0,1,1,2,4,2,2,1,1,2,0,2,0,1,0,1,2,0,1,2,0,0,1,3,0,0,0,1,1,1,0,1,1,0,0,0,0,0
Upper Subansiri,12,249,0,0,0,0,0,0,0,0,8,1843,17861,8620,739,55,23,10,15,10,10,1,6,3,5,1,0,2,2,1,2,0,1,0,2,1,0,1,2,1,0,3,2,0,3,0,2,1,1,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Patan,24,470,0,0,0,0,0,0,0,0,0,2986,9599,4452,2492,1461,910,614,406,327,208,180,136,102,99,90,66,62,38,33,35,27,25,17,22,13,22,18,12,13,10,10,14,11,7,15,7,9,10,12,7,12,9,3,3,6,7,3,3,3,4,1,9,2,3,1,4,2,4,2,4,4,5,3,4,7,3,2,3,3,4,3,0,4,4,5,4,2,0,2,7,1,1,1,3,3,2,1,2,1,1,2,0
Jashpur,22,402,0,0,0,0,0,0,0,0,22,9452,7782,2975,1773,1061,653,393,245,158,131,105,79,58,40,40,29,21,22,25,11,12,13,15,12,6,6,12,7,2,7,7,8,8,2,2,3,3,3,5,3,4,2,5,1,3,1,1,4,2,1,0,0,1,2,3,0,1,2,1,1,1,0,0,0,1,1,2,1,2,1,1,1,0,3,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,1
Bokaro,20,355,0,0,0,0,0,0,0,0,0,2,901,1660,981,911,779,700,644,544,447,372,331,292,248,233,191,187,165,161,123,109,112,94,72,82,66,48,63,51,43,40,32,46,31,47,36,34,34,40,28,23,28,25,28,20,18,9,19,18,27,19,18,17,11,19,11,17,10,21,14,18,9,5,20,6,7,11,14,12,11,8,6,3,8,9,9,16,6,10,9,3,8,11,6,7,11,8,7,8,10,4,9
Thiruvananthapuram,32,601,0,0,0,0,0,0,0,1,204,1353,500,580,675,626,516,495,513,418,365,283,234,227,172,150,134,117,59,83,67,53,61,43,48,47,30,31,38,33,31,20,30,20,27,13,19,16,21,9,6,12,18,11,11,9,6,9,9,12,9,9,5,11,8,10,12,6,9,10,8,5,6,5,2,4,4,4,4,5,7,4,3,2,1,6,5,3,8,2,2,4,4,4,4,5,2,6,8,4,2,4,5
Rae Bareli,9,158,0,0,0,0,0,0,0,0,0,0,37,1262,2725,3200,2945,2407,1862,1392,1027,771,608,456,355,217,210,155,117,96,63,50,56,36,31,25,22,19,16,15,17,20,10,16,15,12,14,11,7,10,4,5,6,8,4,6,9,6,5,2,6,6,4,3,2,5,4,5,3,5,0,2,5,2,4,2,5,5,7,2,1,3,1,2,2,3,4,5,2,1,1,3,2,1,1,2,1,2,3,3,3,3,1
Kurung Kumey,12,256,0,0,0,0,0,0,0,0,1,1325,20380,8632,347,45,28,12,8,10,10,3,8,4,4,1,0,1,0,1,0,1,1,1,1,3,3,2,0,0,1,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wokha,13,264,0,0,0,0,0,0,0,0,2,458,4347,1479,415,171,93,71,42,28,21,15,14,13,9,7,9,4,4,4,4,3,3,1,2,1,0,3,4,0,1,1,0,1,2,0,1,2,1,2,1,0,1,2,0,3,2,1,1,0,0,2,0,0,0,1,1,1,1,0,0,3,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0
Gumla,20,366,0,0,0,0,0,0,0,0,12,10148,9248,2000,739,373,203,131,87,54,51,38,37,22,30,15,20,19,12,11,14,12,11,10,8,6,6,4,6,3,9,3,2,2,1,5,1,3,1,2,3,0,0,0,1,1,2,0,1,2,1,1,1,0,0,0,2,0,0,0,0,1,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0
Dibang Valley,12,257,0,0,0,0,0,0,0,0,9,1700,17965,13884,431,6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nadia,19,336,0,0,0,0,0,0,0,0,0,0,416,1534,1909,1828,1690,1513,1256,1136,905,750,569,478,363,308,230,223,199,161,149,118,99,97,55,71,56,56,42,34,60,46,47,29,33,30,20,31,26,17,18,18,21,24,15,17,16,12,13,14,13,12,11,7,9,7,11,10,5,12,6,5,11,3,6,9,9,9,6,3,4,4,4,1,2,4,3,3,5,5,0,5,6,1,3,4,4,6,2,2,3,6,3
Davanagere,29,567,0,0,0,0,0,0,0,0,22,3920,8046,4123,2135,1363,969,661,470,405,308,295,216,161,152,134,108,92,100,82,59,54,57,43,39,37,31,28,28,21,17,22,18,20,11,10,13,10,8,8,7,8,5,15,11,7,8,8,9,6,3,3,5,9,2,3,7,5,8,4,3,2,3,4,4,2,6,3,6,1,5,7,3,3,3,3,3,2,3,2,3,3,3,5,3,0,2,2,3,2,1,1,2
Pashchim Medinipur,19,344,0,0,0,0,0,0,0,0,0,76,3000,6921,6891,5680,4325,3236,2328,1661,1312,931,709,561,402,292,277,199,159,126,120,114,93,99,61,54,52,56,43,39,39,34,36,32,36,22,32,15,18,31,19,16,19,17,17,20,8,7,15,6,13,4,11,10,11,11,13,5,5,10,8,8,6,5,9,7,7,8,8,6,2,8,2,5,8,6,6,6,7,6,7,3,7,7,2,4,4,5,6,2,3,3,0
Cachar,18,316,0,0,0,0,0,0,0,0,4,2370,7170,2295,1310,912,670,482,307,208,163,89,95,81,44,62,33,28,28,20,17,23,18,20,11,14,13,19,17,19,8,12,9,10,8,4,10,6,11,6,4,4,4,2,6,5,5,3,2,1,2,3,3,4,1,3,8,2,5,1,1,3,1,3,3,0,2,1,1,1,1,1,0,0,2,1,2,2,2,0,1,0,1,1,1,2,0,0,1,1,0,0,1
Kaimur (bhabua),10,233,0,0,0,0,0,0,0,0,0,2055,5436,3112,1639,889,493,271,182,109,94,82,61,58,33,33,24,33,26,16,17,13,11,12,7,8,3,9,3,5,2,6,5,2,4,4,4,4,2,2,4,3,3,0,4,2,3,0,2,1,1,2,3,0,0,3,0,0,1,1,4,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Simdega,20,367,0,0,0,0,0,0,0,0,18,10341,4987,552,202,91,62,34,29,18,20,14,6,8,11,10,6,7,8,5,5,1,1,2,0,2,4,2,1,1,0,2,4,2,0,0,0,3,0,0,1,0,2,0,2,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firozpur,3,43,0,0,0,0,0,0,0,0,0,0,0,223,2215,2983,2497,1871,1653,1400,1178,1005,891,790,679,585,517,428,432,369,352,320,300,219,216,215,211,171,164,135,126,127,119,94,107,72,97,61,63,56,61,52,58,52,38,40,38,30,44,37,28,31,27,18,15,25,20,14,18,18,22,22,6,16,14,15,15,14,9,9,10,11,10,5,9,15,7,10,6,7,9,7,8,9,4,7,7,4,10,7,10,7,8
Baghpat,9,139,0,0,0,0,0,0,0,0,0,0,0,1,207,869,906,695,503,361,279,250,173,156,128,144,107,106,81,73,72,66,49,45,46,50,48,45,41,28,29,20,23,25,22,20,25,19,19,18,15,25,13,13,17,9,13,10,17,9,8,6,6,8,6,6,9,1,3,7,9,5,5,6,3,4,5,3,5,1,2,2,1,3,4,2,2,1,2,2,0,1,2,1,4,0,0,3,1,1,1,4,1
Purbi Singhbhum,20,357,0,0,0,0,0,0,0,0,0,239,2060,2476,2173,1733,1379,990,760,551,433,310,263,185,148,113,112,99,81,74,57,66,52,40,38,38,31,23,25,27,17,22,18,19,17,14,17,15,15,9,12,14,14,14,13,7,12,7,10,7,6,7,8,1,4,5,13,4,6,3,9,9,8,4,7,8,3,4,3,8,8,9,5,3,1,6,3,6,8,3,5,7,7,5,5,3,4,3,3,3,3,4,2
Bahraich,9,180,0,0,0,0,0,0,0,0,0,4,5291,7958,2495,1150,651,435,322,214,172,125,94,82,64,56,47,35,34,34,28,26,19,9,17,12,14,6,7,3,7,7,9,5,4,5,7,4,4,6,3,2,3,3,1,0,1,5,2,0,2,2,2,3,2,3,3,2,1,2,5,2,3,1,2,0,2,3,1,1,1,0,0,1,1,2,1,1,1,2,2,2,0,0,2,0,0,0,1,1,0,0,0
Kishtwar,1,18,0,0,0,0,0,0,0,0,0,0,400,12064,22647,5754,214,99,56,34,19,14,11,7,5,7,9,6,8,11,3,5,5,5,6,1,4,3,2,1,2,4,2,5,2,3,2,0,0,2,1,0,0,1,0,1,0,1,2,1,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1
Hardwar,5,68,0,0,0,0,0,0,0,0,0,0,25,1515,1085,673,595,571,524,440,331,300,276,252,204,210,190,192,159,154,123,138,93,113,97,107,85,81,80,63,87,78,66,74,63,60,36,52,44,47,33,53,53,31,30,39,32,42,33,29,33,38,26,28,34,29,26,28,21,21,19,15,22,21,20,16,24,14,21,25,12,14,16,17,15,11,14,21,16,17,12,11,11,10,11,5,6,12,7,11,7,8,6
Raisen,23,446,0,0,0,0,0,0,0,0,0,1408,10633,6840,4959,3720,2457,1693,1106,797,579,455,356,276,222,178,165,127,104,101,88,63,47,52,47,40,38,29,31,40,23,22,19,15,22,23,17,8,12,10,13,8,9,8,7,15,3,13,4,10,7,5,5,7,5,4,7,5,4,2,3,4,4,2,6,7,6,1,8,3,3,2,2,2,3,0,3,2,3,2,3,1,3,2,4,2,1,2,3,1,1,1,3
Gajapati,21,389,0,0,0,0,0,0,0,0,66,7464,5961,1889,788,360,216,141,81,53,45,31,32,20,16,14,13,8,7,7,5,6,4,4,4,3,3,1,2,0,2,2,1,1,2,0,0,1,3,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,1,0,0,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
Malkangiri,21,399,0,0,0,0,0,0,0,0,717,14365,5534,1765,854,454,267,158,122,85,51,45,20,19,18,13,10,15,10,10,10,8,6,9,5,0,4,3,2,4,5,5,2,2,0,5,4,1,1,3,2,2,1,0,2,2,2,2,0,1,2,1,2,1,3,0,2,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Deoria,9,190,0,0,0,0,0,0,0,0,0,0,207,871,1128,1218,1264,1296,1080,958,736,546,406,335,267,177,168,114,89,68,55,39,41,40,31,16,25,15,20,21,9,6,7,9,7,10,3,7,5,3,1,7,9,1,4,3,5,3,2,1,3,4,5,4,3,2,3,2,4,4,2,2,0,2,1,1,1,2,2,1,0,0,3,2,2,1,2,1,0,1,1,1,0,1,0,1,4,2,0,0,0,1,1
Amravati,27,503,0,0,0,0,0,0,0,0,64,12720,7961,8078,5763,4069,3092,2330,1708,1284,926,723,560,446,396,268,226,167,158,135,106,96,77,65,66,58,49,45,45,43,33,38,25,30,25,30,19,14,21,18,23,18,23,25,12,11,21,11,9,7,11,14,9,11,11,6,4,11,6,9,8,6,3,4,6,5,6,9,10,5,5,5,6,4,5,11,3,3,6,5,2,4,3,6,2,1,5,5,4,4,0,0,5
Bharuch,24,488,0,0,0,0,0,0,0,0,0,150,2511,3705,3101,2094,1510,1201,995,808,636,589,494,392,336,323,260,214,206,173,143,122,109,123,106,101,95,69,68,73,51,70,54,55,50,52,43,45,29,30,42,43,34,28,29,24,26,23,17,24,23,20,32,20,28,17,16,16,21,22,13,15,16,16,15,11,12,9,13,13,12,10,12,14,11,13,5,16,18,11,7,6,9,5,8,12,6,5,11,9,7,6,6
Baleshwar,21,377,0,0,0,0,0,0,0,0,0,384,1612,2402,2309,1973,1628,1296,969,721,519,434,336,282,201,185,150,126,100,98,83,74,59,48,48,45,38,34,34,23,18,22,17,13,23,9,9,17,26,9,11,11,11,16,13,7,4,5,7,12,12,10,6,3,11,11,3,5,7,4,5,4,2,2,6,4,3,4,2,2,4,4,2,1,3,1,2,2,2,4,2,3,0,3,3,1,1,3,5,1,1,1,2
Puri,21,387,0,0,0,0,0,0,0,0,9,2629,2812,1798,1467,1244,966,826,652,501,394,307,224,195,156,114,90,94,77,43,55,54,30,37,30,33,26,15,18,15,12,17,9,10,13,8,7,7,3,7,3,3,5,8,4,4,4,1,2,4,3,4,3,2,5,1,1,1,1,5,3,1,0,1,2,2,1,0,3,1,1,2,0,2,0,3,0,1,0,2,1,1,2,1,1,2,2,0,0,1,1,1,1
Sant Ravi Das Nagar(bhadohi),9,198,0,0,0,0,0,0,0,0,0,0,0,4,129,466,682,650,587,416,279,223,162,128,82,77,58,45,33,44,25,24,27,15,25,18,18,20,17,14,14,10,7,8,6,6,3,7,6,6,3,6,1,1,4,7,4,6,1,3,1,2,2,3,2,0,2,3,0,0,2,3,1,1,3,5,1,2,2,0,1,0,1,1,3,1,2,3,2,1,1,0,1,0,1,2,1,0,0,2,1,1,0
Barddhaman,19,335,0,0,0,0,0,0,0,0,0,0,49,1668,3450,3047,2614,2309,1995,1681,1433,1161,1015,832,726,634,552,497,383,348,274,272,247,217,193,168,145,131,126,110,123,93,105,109,108,91,74,87,71,83,76,61,60,65,57,51,56,53,56,45,59,49,45,47,49,28,43,42,46,49,45,48,39,29,31,33,39,49,30,39,29,35,22,38,36,31,31,35,31,20,43,25,27,24,24,20,24,24,21,25,29,37,19
Bara Banki,9,176,0,0,0,0,0,0,0,0,0,0,472,1745,2590,2550,2081,1586,1210,899,697,560,394,365,255,209,181,117,118,79,83,74,67,56,60,49,33,28,28,26,20,23,22,11,17,13,8,13,11,22,13,10,15,16,5,5,7,8,5,6,8,4,5,8,3,3,5,6,1,11,6,9,4,4,2,1,6,4,2,3,1,5,4,2,0,2,1,2,5,2,2,0,3,2,1,5,1,0,1,2,2,1,1
Anand,24,482,0,0,0,0,0,0,0,0,0,703,1710,763,761,886,825,827,746,692,641,527,454,391,351,296,254,190,161,150,114,94,86,74,80,76,50,42,25,39,32,28,27,29,31,25,20,23,17,13,17,17,15,6,12,9,8,6,8,8,9,6,10,4,6,6,4,5,5,5,7,8,13,5,6,0,9,10,3,3,6,1,7,5,6,1,0,2,2,3,7,1,2,6,5,5,4,2,2,6,7,6,3
Bathinda,3,46,0,0,0,0,0,0,0,0,0,0,0,109,1646,2892,1969,1256,938,704,584,496,374,334,313,269,212,201,189,174,125,113,94,109,98,114,92,98,87,68,83,74,74,73,81,64,36,59,45,46,43,42,41,34,37,35,29,23,21,24,34,26,27,25,23,23,22,18,22,19,17,13,15,16,14,16,13,17,5,15,13,11,16,11,9,20,9,10,5,8,12,9,9,8,5,13,11,4,11,6,8,8,5
Latur,27,524,0,0,0,0,0,0,0,0,6,6400,12118,3961,1780,1023,684,455,341,238,202,156,124,94,89,76,67,42,40,29,45,38,30,24,28,28,24,16,22,13,8,15,14,11,14,14,7,9,10,7,9,12,7,9,8,4,10,5,6,5,3,4,2,2,12,3,6,3,6,7,4,2,3,4,0,5,6,7,2,1,1,4,5,4,1,1,3,4,4,1,2,2,1,2,0,5,3,1,3,2,0,1,3
Bangalore,29,572,0,0,0,0,0,0,0,0,0,0,13,18,20,17,43,66,74,82,114,122,140,134,127,161,186,172,170,156,148,142,136,151,110,107,138,102,96,104,93,99,86,92,74,84,76,57,58,65,51,61,58,66,50,45,60,35,44,48,41,32,35,32,43,38,39,32,35,38,37,38,29,34,22,29,26,22,34,20,25,23,20,24,17,24,18,28,25,22,14,17,19,14,21,16,15,16,22,17,14,12,8
Ganganagar,8,99,0,0,0,0,0,0,0,0,0,0,1309,18490,12143,5421,2915,1851,1273,872,655,523,420,346,261,239,187,192,167,135,115,120,77,112,71,84,66,80,58,63,55,45,45,44,43,30,33,28,30,23,16,15,16,23,23,15,17,28,24,7,7,10,9,11,11,5,8,4,12,4,9,8,8,10,6,12,5,6,4,12,7,4,5,3,2,2,2,1,8,7,3,3,6,4,6,2,3,3,9,2,6,3,3
Narayanpur,22,415,0,0,0,0,0,0,0,0,1846,14426,1313,268,110,56,28,25,20,13,11,11,11,8,5,4,7,6,2,3,1,1,2,1,3,6,2,1,3,2,3,1,1,1,2,0,2,2,0,0,0,1,0,2,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,2,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Peren,13,271,0,0,0,0,0,0,0,0,0,1948,4744,457,151,106,70,58,34,30,28,20,8,16,10,9,3,5,6,1,2,5,2,4,4,1,5,2,1,0,2,2,3,3,3,1,0,0,2,0,1,0,0,2,1,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurgaon,6,86,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,94,126,185,191,204,198,175,173,145,139,118,140,115,99,111,99,96,84,77,67,80,69,67,56,48,48,43,44,47,43,50,38,33,40,38,41,32,34,27,26,22,26,25,16,24,14,23,19,24,25,27,19,14,14,18,14,16,18,15,20,18,11,20,14,18,17,10,14,15,15,13,18,7,13,15,8,3,11,11,13,17,13,9,6,8,10
Pashchimi Singhbhum,20,368,0,0,0,0,0,0,0,0,5,8086,10822,3354,2259,1593,1140,829,650,435,356,269,196,171,113,107,83,59,49,43,38,34,32,21,26,29,16,33,13,24,23,15,14,7,6,16,12,11,8,5,6,7,11,8,7,6,9,5,8,5,5,6,5,9,5,5,1,9,4,3,2,10,6,4,5,4,1,2,5,3,5,1,0,1,3,7,4,3,3,1,2,3,3,3,2,5,4,3,2,3,3,1,0
Bagalkot,29,556,0,0,0,0,0,0,0,0,33,6153,8563,4538,2506,1333,784,549,387,335,234,193,157,136,107,99,80,77,48,49,56,41,43,37,37,39,31,32,27,32,22,22,14,16,13,16,19,16,19,13,19,21,14,13,4,12,17,19,11,9,7,10,12,12,8,9,9,4,7,4,12,4,2,5,2,3,6,6,6,5,3,6,5,5,6,2,5,5,6,5,3,7,11,5,2,1,1,6,6,2,4,0,3
Bijnor,9,134,0,0,0,0,0,0,0,0,0,0,349,3197,3326,2650,1943,1472,1137,898,781,592,537,421,318,276,219,212,154,134,117,83,95,56,65,59,54,39,39,37,26,18,38,21,24,10,26,22,18,14,9,21,14,12,14,13,10,13,7,9,14,7,7,8,9,8,5,3,11,6,8,5,5,4,9,8,1,3,4,1,5,3,4,2,6,2,2,5,3,5,1,0,3,2,6,2,1,2,1,2,2,1,2
Nayagarh,21,385,0,0,0,0,0,0,0,0,20,5532,5004,1773,1152,736,556,382,288,233,185,129,108,77,61,46,31,45,32,28,25,13,14,8,9,11,5,6,8,11,10,9,4,4,4,7,2,7,7,3,3,2,2,2,2,0,3,1,2,1,0,1,1,2,3,3,3,1,0,0,0,1,0,1,2,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0
Thiruvallur,33,602,0,0,0,0,0,0,0,0,3,151,303,540,904,1024,1009,952,808,636,569,473,390,396,338,281,296,232,215,207,173,155,147,143,135,107,119,89,87,66,95,70,68,65,50,46,48,55,44,38,34,41,29,30,35,32,24,30,30,25,22,33,23,19,25,18,15,26,21,24,23,27,14,15,15,14,16,17,20,17,19,17,9,16,10,12,8,14,11,16,13,10,13,7,10,12,10,10,10,5,7,10,6
Nagappattinam,33,618,0,0,0,0,0,0,0,0,45,432,685,1006,1453,1516,1226,898,622,455,320,242,176,145,120,78,71,68,44,47,50,39,26,29,16,12,12,22,12,14,13,12,7,11,11,7,6,7,8,4,3,4,5,7,2,5,5,3,6,6,4,4,2,1,0,2,4,2,4,3,4,1,4,3,3,0,2,4,2,2,5,6,1,1,1,1,3,2,1,2,4,2,3,4,1,1,1,2,0,1,2,2,0
Korba,22,404,0,0,0,0,0,0,0,0,1,6816,9022,2771,1605,1155,875,682,523,465,402,334,303,252,213,187,187,148,134,114,119,112,110,88,53,70,63,47,51,59,52,49,36,38,37,39,31,24,26,22,28,27,36,34,21,12,19,20,22,14,15,22,18,14,15,13,13,17,8,16,13,4,10,10,12,6,16,15,8,15,9,6,4,9,11,11,7,7,10,7,9,6,9,6,7,7,7,3,9,7,8,4,7
Karur,33,613,0,0,0,0,0,0,0,0,2,144,880,2124,2454,1842,1050,723,533,324,238,202,130,121,106,85,82,67,57,46,35,52,36,30,25,26,17,31,20,21,14,16,9,14,9,18,11,8,8,8,9,8,5,11,5,6,9,8,4,4,6,6,10,8,3,1,2,1,5,3,2,2,1,6,6,4,4,3,3,4,1,3,3,6,1,3,3,1,0,1,1,2,1,4,0,2,1,1,2,2,1,0,2
Bhilwara,8,122,0,0,0,0,0,0,0,0,0,82,9321,13555,6903,4153,2700,1846,1287,946,776,597,496,416,366,267,277,189,180,162,144,136,109,88,95,73,64,73,55,54,58,49,36,35,42,38,30,26,24,25,32,28,21,19,24,22,15,22,14,20,18,8,12,12,9,11,14,6,9,8,7,7,8,10,11,7,2,7,5,6,8,3,4,4,6,2,6,5,6,9,11,3,4,4,1,4,3,2,10,4,3,5,5
Chamrajnagar,29,578,0,0,0,0,0,0,0,1,563,8070,3452,2279,1960,1549,1196,858,664,525,374,278,216,182,134,106,102,77,64,66,48,41,29,35,33,19,20,17,28,21,9,15,10,14,7,13,9,5,12,4,6,6,7,5,8,3,6,8,3,8,6,3,2,6,4,6,6,2,2,1,3,0,1,1,4,1,5,2,1,3,0,3,2,3,0,2,3,1,3,1,0,2,2,2,1,0,2,1,0,2,2,0,1
Raigarh,27,520,0,0,0,0,0,0,0,0,44,4679,6845,3655,2375,1733,1486,1185,893,689,569,491,394,335,294,237,182,160,155,124,109,126,102,114,106,126,99,98,88,64,89,74,73,62,68,70,84,50,69,61,48,55,48,59,43,41,41,41,42,39,30,32,37,36,35,44,27,25,24,31,18,25,18,26,19,27,26,26,19,20,21,17,20,14,8,16,16,10,14,11,5,20,14,14,9,16,19,13,12,16,13,15,6
Ratnagiri,27,528,0,0,0,0,0,0,0,0,559,21598,8208,1793,828,407,257,170,133,88,85,67,52,43,32,30,28,21,12,16,11,13,15,17,19,6,6,12,7,5,9,5,7,6,9,5,2,5,5,4,5,10,5,8,7,6,11,5,8,5,4,6,2,4,7,3,5,1,1,2,3,3,4,2,5,2,1,1,1,5,2,1,3,1,1,2,1,2,0,1,1,2,3,1,1,3,0,0,1,1,0,0,2
Marigaon,18,304,0,0,0,0,0,0,0,0,0,5,933,1413,1093,849,664,475,350,276,189,146,97,72,62,57,32,29,13,23,16,16,12,7,7,5,7,6,4,5,2,3,3,3,2,3,3,2,3,2,1,1,3,1,0,1,0,3,2,2,1,3,2,0,0,3,0,2,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gautam Buddha Nagar,9,141,0,0,0,0,0,0,0,0,0,0,0,0,9,146,301,329,347,310,229,196,167,160,142,127,130,96,119,102,85,62,61,55,73,73,54,58,50,53,37,57,27,35,44,38,40,33,35,24,41,19,29,28,23,24,24,21,28,18,19,25,19,18,20,25,23,15,14,17,15,17,16,10,14,13,10,9,14,8,13,9,14,12,8,16,7,15,15,10,5,5,13,12,8,12,6,9,8,5,6,7,5
Gorakhpur,9,188,0,0,0,0,0,0,0,0,0,0,36,443,815,1044,1158,1156,1159,1083,1001,902,788,766,621,501,422,345,294,259,215,181,152,145,116,111,65,69,48,58,49,45,42,28,28,34,36,24,18,16,18,23,16,12,18,13,3,10,16,16,14,16,12,17,9,7,8,14,13,13,12,4,8,6,4,9,3,7,3,10,6,6,4,12,7,4,6,2,5,6,7,5,5,5,3,1,2,4,9,3,5,5,1
Shahid Bhagat Singh Nagar,3,39,0,0,0,0,0,0,0,0,0,0,3,276,867,1188,864,635,515,342,244,193,132,96,89,74,54,49,36,37,25,19,24,26,20,17,9,12,10,4,8,8,8,8,7,7,3,5,7,3,6,6,1,3,2,5,4,3,2,2,4,1,3,4,1,4,3,3,0,3,1,1,3,4,2,2,2,1,4,3,5,2,0,1,1,3,3,1,4,2,2,0,0,1,2,2,1,0,0,4,0,3,2
Rampur,9,136,0,0,0,0,0,0,0,0,0,0,12,713,1112,1299,1170,1047,948,834,676,574,465,338,293,277,236,168,166,145,102,90,90,65,64,55,53,46,36,36,31,33,35,29,24,25,20,17,16,17,10,12,14,8,10,7,12,8,7,7,11,4,10,5,9,6,4,3,1,6,7,5,4,4,4,4,4,4,4,3,2,0,3,2,5,2,1,4,2,1,2,2,4,1,1,2,1,1,4,0,3,3,0
Dumka,20,362,0,0,0,0,0,0,0,0,0,75,5331,5242,2525,1243,747,408,254,159,119,67,53,42,27,23,23,17,17,6,20,17,7,8,8,7,8,3,12,6,0,0,3,5,2,3,3,4,4,2,2,0,1,2,4,1,3,2,0,1,3,5,1,4,1,2,1,2,0,1,1,3,0,2,0,0,0,1,0,1,0,1,2,1,1,2,2,0,0,0,2,1,0,0,0,3,0,0,0,1,1,0,0
Bareilly,9,150,0,0,0,0,0,0,0,0,0,0,120,2812,3390,2393,1755,1256,874,673,508,353,295,264,182,177,129,123,121,93,90,71,67,71,56,45,48,48,34,31,33,18,22,34,27,26,31,24,26,21,16,18,20,22,17,18,11,18,19,13,14,11,15,11,14,4,2,10,13,9,9,5,7,6,6,6,8,6,4,5,7,9,6,9,5,6,5,6,5,4,9,5,6,5,6,6,4,6,1,4,1,8,8
Pashchim Champaran,10,203,0,0,0,0,0,0,0,0,0,145,11347,6426,2213,1206,659,398,269,177,112,122,70,62,37,42,28,26,34,19,15,13,8,13,10,7,8,9,5,3,6,5,6,3,5,6,5,2,2,3,6,1,3,2,6,3,4,6,1,0,3,3,1,5,2,4,1,2,3,4,2,1,1,3,1,1,0,2,2,2,2,0,3,2,0,0,1,1,1,2,2,2,0,1,2,2,2,0,1,0,0,1,0
