,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Neemuch,23,432,0,0,0,0,0,0,0,0,0,1992,5909,2511,1966,1394,1005,752,530,405,298,247,180,149,112,101,79,68,65,34,47,34,33,33,25,21,26,18,16,18,11,9,13,17,5,11,16,5,9,5,5,7,3,12,7,5,6,5,7,6,2,2,6,1,0,3,4,4,2,6,2,3,3,3,1,3,4,2,4,2,2,3,0,4,2,1,3,1,1,2,0,1,0,1,0,0,1,2,2,1,1,0,0
Panipat,6,75,0,0,0,0,0,0,0,0,0,0,0,0,124,357,461,398,421,361,305,253,208,150,146,125,106,95,92,65,69,71,59,64,59,61,65,50,46,56,44,39,34,33,34,29,39,29,32,27,26,25,28,17,22,20,22,24,22,15,18,14,18,13,8,17,12,13,10,17,16,12,8,15,14,19,10,10,5,11,5,11,6,10,11,6,4,7,7,10,9,4,8,0,7,6,3,4,6,5,7,4,4
Nizamabad,28,533,0,0,0,0,0,0,0,0,39,5533,8480,5118,2861,1759,1281,1058,888,710,607,549,469,393,308,301,246,201,205,180,175,155,131,119,127,100,95,65,84,58,91,59,60,59,51,39,47,41,31,42,29,33,24,25,24,30,27,21,21,22,19,21,19,15,9,8,15,12,7,14,11,6,4,9,8,10,7,8,9,7,10,9,7,7,6,4,5,3,1,3,3,3,2,7,5,5,1,3,1,3,3,2,2
Salem,33,608,0,0,0,0,0,0,0,0,220,2916,1900,1342,1154,1138,1150,1120,1172,1110,983,799,808,625,496,484,354,329,286,243,191,189,162,136,125,136,108,95,96,69,69,68,68,54,50,50,34,46,32,28,35,33,28,22,24,27,22,20,12,19,13,22,14,23,14,18,16,20,16,16,14,15,7,9,10,7,6,7,9,11,11,4,3,9,8,15,9,6,5,7,4,6,4,4,3,8,8,4,5,1,1,5,3
Sehore,23,445,0,0,0,0,0,0,0,0,2,3870,8641,5828,3571,1994,1180,793,527,352,268,205,157,134,115,88,93,62,63,36,43,47,35,25,22,35,20,29,17,13,12,18,12,15,11,11,11,12,8,9,12,10,8,7,8,5,8,3,3,7,5,5,4,4,3,3,4,4,3,4,3,4,2,7,5,4,5,3,3,4,3,5,6,2,2,0,1,1,4,1,2,2,1,6,2,2,2,1,2,2,2,0,0
Banas Kantha,24,469,0,0,0,0,0,0,0,0,0,5134,11590,6521,5964,4903,3721,2526,1686,1150,787,548,422,317,257,194,133,110,96,81,82,53,59,51,42,32,36,23,23,23,18,18,15,19,14,13,19,12,14,7,11,10,12,8,8,6,12,11,7,7,7,2,3,7,1,6,5,4,7,3,2,2,2,1,3,2,0,1,3,2,3,4,2,2,3,5,1,2,2,1,1,1,1,1,3,3,2,1,0,2,2,2,1
Aligarh,9,143,0,0,0,0,0,0,0,0,0,10,771,2740,3244,2454,1702,1211,909,701,471,392,333,233,180,149,144,119,91,78,57,63,40,70,43,36,31,23,28,18,25,17,22,9,19,20,22,13,10,14,11,8,10,14,15,12,5,7,10,5,5,8,3,5,4,7,4,10,3,8,4,2,1,6,8,5,1,2,4,6,3,5,2,3,2,1,2,1,3,0,2,5,4,4,1,5,4,3,3,1,1,0,0
Chikkaballapura,29,582,0,0,0,0,0,0,0,0,260,6216,4324,2138,1228,771,547,371,241,186,168,129,93,65,61,51,45,35,32,20,42,22,17,14,19,15,14,11,15,7,18,7,11,11,9,6,10,5,6,10,4,2,4,1,5,4,4,4,3,1,5,3,4,4,4,2,2,3,4,2,1,0,2,3,4,0,2,2,4,2,0,4,1,3,1,1,1,0,1,0,3,1,3,0,2,0,1,2,1,2,0,1,2
Etah,9,201,0,0,0,0,0,0,0,0,0,77,3397,2962,1196,696,494,429,315,255,250,207,137,119,110,105,70,59,56,48,28,25,35,28,20,17,17,10,12,13,8,12,6,5,7,5,5,6,4,1,3,6,2,3,0,3,5,1,4,3,4,2,2,0,3,1,4,2,1,3,2,0,2,1,0,2,1,1,4,1,3,2,0,1,1,2,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0
Solan,2,31,0,0,0,0,0,0,0,0,0,0,810,3012,1667,843,520,329,255,163,153,120,81,82,62,65,57,58,50,44,22,31,32,26,27,16,23,26,21,19,19,19,17,12,18,11,11,10,9,13,14,10,14,7,11,14,11,5,14,10,9,7,9,6,8,6,7,5,8,10,3,6,5,2,7,3,4,4,6,6,2,5,7,5,9,6,1,5,4,4,4,1,1,5,6,4,3,1,2,2,3,5,4
Sivaganga,33,622,0,0,0,0,0,0,0,0,62,2993,5095,3247,1835,1117,749,486,323,240,192,111,92,84,75,51,61,46,30,40,31,34,21,18,14,13,25,6,13,17,13,9,12,12,6,10,4,5,5,7,4,8,5,13,5,2,7,5,4,1,4,3,5,3,5,1,3,4,4,1,4,1,1,2,4,2,3,0,2,3,3,0,2,1,2,0,2,2,1,1,3,3,4,0,0,2,1,0,2,2,1,2,1
West Garo Hills,17,293,0,0,0,0,0,0,0,0,17,6049,4165,1774,964,572,389,226,162,96,72,59,51,23,29,21,14,14,18,18,12,12,3,8,6,6,6,4,3,3,6,3,3,1,5,2,2,4,5,4,1,1,4,3,2,0,0,2,2,0,1,1,0,1,2,1,0,2,1,0,1,2,1,0,1,3,3,1,0,0,0,0,1,1,2,0,2,0,0,1,2,0,0,1,0,2,1,1,1,1,1,0,1
Puruliya,19,340,0,0,0,0,0,0,0,0,3,1774,6737,5833,3881,2601,1686,1114,754,483,397,302,230,182,130,116,104,83,77,47,57,45,31,40,26,30,25,18,20,27,22,24,20,5,11,17,10,8,11,13,8,9,10,9,7,14,9,2,6,2,9,3,4,6,5,4,4,4,4,4,1,5,6,5,6,4,3,2,5,1,4,4,3,1,4,2,2,3,6,2,2,1,1,5,1,2,1,1,0,2,2,1,3
Hazaribagh,20,360,0,0,0,0,0,0,0,0,3,2615,4368,2078,1232,878,629,489,397,320,265,277,207,161,138,130,116,110,87,84,78,71,62,65,50,51,39,41,45,46,34,30,31,33,23,28,18,16,16,9,16,20,10,9,16,14,10,10,7,7,8,12,8,8,9,5,8,7,6,6,4,5,7,6,9,6,5,11,4,2,6,5,3,4,4,3,4,3,4,3,3,2,2,3,7,2,7,2,3,7,3,0,0
Chitrakoot,9,171,0,0,0,0,0,0,0,0,3,2874,4387,2239,1283,793,570,386,246,174,128,104,59,70,37,40,23,21,12,14,16,11,7,9,11,2,8,9,8,8,3,9,6,3,4,2,2,1,1,2,3,3,1,1,4,3,2,5,2,2,0,2,4,1,1,0,0,1,1,1,1,2,1,1,1,1,0,0,0,0,1,3,2,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0
Parbhani,27,513,0,0,0,0,0,0,0,0,7,3263,8684,5507,2849,1633,1047,665,516,425,295,266,190,150,125,125,106,83,72,62,71,53,56,33,48,31,39,26,14,25,19,21,18,16,19,14,14,12,16,9,7,10,7,16,8,8,2,8,6,7,10,3,6,6,11,8,2,7,1,3,4,4,4,4,6,3,1,1,1,4,4,3,3,6,1,2,4,3,4,1,1,7,1,0,3,1,5,6,1,1,3,2,2
Baran,8,128,0,0,0,0,0,0,0,0,0,1647,8260,4891,3168,2277,1834,1403,1045,756,589,526,414,340,311,243,234,192,188,146,113,126,88,86,93,70,67,78,64,51,39,47,39,32,22,33,22,23,21,23,22,18,17,23,21,15,22,10,14,12,17,7,12,12,7,8,11,15,5,5,8,6,5,7,6,4,5,4,4,5,6,5,1,3,3,5,4,5,4,2,2,3,4,6,3,4,8,5,2,4,3,1,3
Visakhapatnam,28,544,0,0,0,0,0,0,0,0,4236,19548,7676,4131,2353,1625,1143,885,686,545,436,380,329,270,218,197,181,166,135,120,103,103,105,89,99,84,79,75,52,68,56,57,57,38,44,43,41,45,37,36,43,31,39,26,30,30,34,23,13,33,21,23,21,21,28,12,27,18,11,19,15,12,14,14,11,16,20,18,17,18,10,9,12,15,11,14,14,13,11,12,13,6,8,8,8,12,15,11,9,12,9,7,6
Satna,23,429,0,0,0,0,0,0,0,0,9,5953,7376,4267,3409,2511,1901,1324,1043,854,627,518,421,364,277,237,170,182,165,128,96,91,71,75,62,58,52,55,35,40,34,31,23,16,27,22,15,31,13,20,13,11,13,10,21,8,11,13,8,3,4,12,7,5,10,4,8,7,3,2,5,9,1,7,4,4,5,7,4,2,4,6,7,3,3,2,6,3,2,2,6,5,2,4,1,5,2,3,4,1,6,2,1
Hardoi,9,155,0,0,0,0,0,0,0,0,2,985,17395,5673,1168,581,289,213,149,102,52,49,48,22,30,25,21,24,17,16,9,7,11,6,5,9,8,8,7,5,9,4,5,12,6,3,1,5,4,4,8,4,0,4,2,3,4,2,1,3,1,2,4,1,0,6,4,2,4,2,1,2,3,6,1,1,3,1,1,2,0,2,2,1,1,0,3,1,1,2,1,0,0,2,1,0,3,0,1,3,1,3,0
Dakshina Kannada,29,575,0,0,0,0,0,0,0,3,4412,7651,2270,961,565,385,270,240,200,149,129,106,86,79,67,50,55,52,47,42,28,30,30,23,23,21,17,27,26,13,15,20,24,22,15,12,22,13,12,16,11,10,16,17,10,12,11,16,10,9,10,7,7,10,11,12,9,8,11,8,9,7,14,8,7,11,10,9,5,11,6,10,4,3,6,8,4,4,6,6,4,6,7,4,7,2,4,3,2,7,2,2,4
Seoni,23,456,0,0,0,0,0,0,0,0,113,14482,10548,4734,2811,1725,1120,726,427,301,202,157,129,80,69,39,42,36,22,28,16,15,14,11,12,10,4,10,4,3,6,5,7,2,2,1,3,5,5,2,0,7,2,1,3,2,3,0,2,5,2,3,0,1,0,1,3,3,2,0,2,2,0,1,0,0,0,0,2,1,0,0,0,2,2,0,0,2,3,0,1,1,0,1,1,1,0,0,1,1,0,0,1
Rohtas,10,234,0,0,0,0,0,0,0,0,4,4290,7260,2537,1052,528,379,225,135,127,86,64,53,29,36,29,12,19,13,16,17,7,11,23,15,9,11,12,8,8,10,2,3,5,2,5,3,5,1,1,4,3,5,3,7,5,2,3,1,9,0,0,2,3,1,0,1,0,2,0,2,1,0,0,0,0,1,0,1,0,0,2,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
Dewas,23,437,0,0,0,0,0,0,0,0,11,5857,6808,5708,3944,2509,1494,988,640,425,290,193,184,145,123,98,79,63,62,45,42,37,30,26,21,20,14,21,15,14,11,17,10,9,12,12,15,12,8,9,5,11,3,7,11,10,3,7,8,4,5,3,4,3,5,9,4,3,5,2,4,11,2,4,3,5,4,0,1,3,1,3,0,1,3,5,2,3,0,1,2,4,4,3,1,1,3,1,2,1,3,4,1
Moradabad,9,135,0,0,0,0,0,0,0,0,0,22,876,2680,2863,2282,1695,1230,865,637,514,363,295,225,204,147,109,110,93,73,73,51,57,43,49,56,39,51,32,31,31,25,23,24,17,15,25,14,12,7,17,13,12,3,10,16,6,10,11,7,10,7,7,10,4,9,11,11,7,3,2,4,11,4,10,8,7,9,6,7,3,2,7,2,4,5,3,4,5,5,4,5,9,4,5,1,8,2,1,3,3,2,3
Ramban,1,17,0,0,0,0,0,0,0,0,0,4,1125,2260,845,385,196,109,83,47,31,22,24,27,12,14,6,11,7,7,5,6,5,8,1,5,8,9,2,4,8,2,3,2,1,2,1,2,3,0,1,4,2,2,1,2,2,1,2,1,1,2,0,1,1,0,0,2,0,3,2,1,4,1,1,2,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0
Rewari,6,85,0,0,0,0,0,0,0,0,0,0,4,271,1035,1026,689,552,457,362,270,242,172,160,131,117,90,96,66,67,44,46,45,32,57,48,29,29,22,18,26,19,16,16,19,12,16,15,11,13,13,20,8,12,5,3,6,7,7,11,8,6,4,5,7,5,4,5,5,7,3,8,7,2,3,3,3,5,6,3,4,1,5,5,9,4,3,3,4,2,3,3,3,1,0,1,3,0,1,1,1,1,2
Tamenglong,14,273,0,0,0,0,0,0,0,1,170,13557,3219,494,252,176,124,90,72,67,50,46,36,30,22,23,18,14,9,11,4,5,7,12,4,9,5,6,1,4,0,0,1,2,5,1,2,0,0,0,0,0,0,0,1,2,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
South Tripura,16,290,0,0,0,0,0,0,0,0,14,2748,2843,1677,1339,1064,844,671,492,390,305,231,178,145,113,88,75,69,63,39,38,38,19,30,26,11,14,24,12,13,4,9,5,11,5,4,9,6,5,3,4,4,4,4,7,1,8,4,1,3,4,3,1,0,2,1,1,4,1,2,1,3,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Sonitpur,18,306,0,0,0,0,0,0,0,0,1,3525,6811,3398,2889,2070,1315,831,586,395,287,200,145,122,101,77,67,58,49,52,37,38,36,27,20,28,22,13,19,18,20,15,12,9,7,10,10,7,3,8,2,5,4,5,1,1,1,3,1,1,0,0,0,2,4,0,2,1,0,0,0,0,2,1,2,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Birbhum,19,334,0,0,0,0,0,0,0,0,0,30,891,3010,3396,2883,2240,1646,1122,881,687,530,419,317,257,198,170,133,108,85,83,69,76,60,52,44,34,35,26,25,27,26,24,23,27,15,13,10,10,12,13,10,8,4,3,9,8,7,8,8,3,7,1,8,9,7,4,6,6,2,3,8,2,0,3,3,1,7,3,1,2,2,2,2,4,0,1,1,1,6,2,1,2,1,1,2,3,1,0,1,0,1,1
Una,2,29,0,0,0,0,0,0,0,0,0,1,1143,2306,1206,727,504,326,210,134,104,66,60,53,47,33,25,28,20,30,20,10,13,12,8,9,6,9,10,10,12,2,12,4,3,3,4,2,2,2,4,2,2,1,4,3,3,1,4,5,0,0,1,1,4,1,0,1,1,1,0,1,1,0,1,0,2,0,1,2,0,1,0,1,0,0,2,2,2,0,0,0,0,0,0,0,1,3,0,1,0,0,0
Darbhanga,10,215,0,0,0,0,0,0,0,0,1,2244,5098,1333,540,288,165,103,63,47,29,32,31,22,15,15,10,11,6,8,9,6,6,5,9,6,9,4,6,2,6,2,5,2,10,5,2,3,1,2,1,1,5,1,2,2,3,3,3,2,4,3,0,2,0,1,1,3,0,1,2,0,1,0,1,0,3,1,2,2,2,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0
Jajapur,21,382,0,0,0,0,0,0,0,0,5,279,851,1038,1053,1004,908,850,694,693,584,485,478,358,316,237,231,215,151,142,139,106,92,96,84,70,63,60,52,53,42,49,43,39,45,27,26,28,32,34,20,22,16,21,21,12,11,19,11,11,14,5,10,9,7,10,7,6,7,4,9,7,11,3,1,6,6,3,3,8,4,7,3,7,5,3,1,5,4,3,4,5,2,5,0,2,3,7,2,7,5,4,8
Chittaurgarh,8,126,0,0,0,0,0,0,0,0,0,1139,6626,5196,4338,3138,2385,1798,1414,1064,879,681,598,489,447,350,295,259,246,192,166,149,150,120,110,110,77,91,82,69,49,59,49,37,47,44,31,35,30,28,24,28,16,19,13,13,31,21,9,14,13,14,14,13,15,13,5,6,9,15,9,14,7,13,6,10,7,8,6,9,4,4,5,8,4,7,6,1,4,7,1,4,6,6,5,4,1,6,2,3,7,4,4
Ernakulam,32,595,0,0,0,0,0,0,0,0,327,946,1216,1051,926,720,578,401,304,261,240,233,230,162,161,131,103,117,79,67,66,61,50,55,35,43,40,35,33,33,30,26,23,29,17,27,18,22,21,19,13,14,18,11,18,10,12,8,17,19,17,17,14,21,20,11,14,11,12,13,10,11,17,5,13,15,10,10,16,5,6,8,9,4,9,12,8,6,9,5,7,7,4,4,10,1,5,6,9,8,2,14,5
East Garo Hills,17,294,0,0,0,0,0,0,0,0,23,6141,3365,1246,658,447,317,210,144,117,75,61,43,36,33,22,21,15,14,16,12,9,7,6,3,3,5,1,1,1,0,2,1,2,3,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,3,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehri Garhwal,5,59,0,0,0,0,0,0,0,0,0,153,5238,3862,1750,1296,956,769,625,494,417,351,309,281,198,199,150,152,105,84,54,73,50,49,38,36,22,26,23,17,6,10,10,11,9,8,2,10,4,3,5,2,2,6,2,2,3,3,1,3,2,2,1,2,1,3,0,1,3,0,3,4,0,3,0,0,3,4,1,0,1,0,2,0,2,1,2,1,2,0,4,1,2,0,0,1,0,3,1,0,0,0,1
Udaipur,8,130,0,0,0,0,0,0,0,0,3,11084,16041,7298,4531,2981,2077,1569,1116,824,681,549,444,351,315,229,216,174,145,121,104,105,72,90,75,63,58,61,45,34,37,45,44,25,24,25,22,24,24,15,9,24,16,11,19,21,15,13,4,9,10,10,11,10,12,10,12,11,7,11,11,7,7,8,3,8,10,9,6,3,11,3,5,5,13,8,3,4,5,7,7,5,3,1,2,2,8,4,6,5,1,2,13
Raipur,22,410,0,0,0,0,0,0,0,0,651,15749,5702,4151,4542,3270,2434,1781,1501,1256,1028,947,783,730,598,555,552,465,400,373,328,323,260,262,230,241,211,208,162,184,180,150,127,126,103,111,87,87,86,82,84,60,82,73,66,50,59,45,55,44,53,37,46,38,30,33,35,27,21,38,38,19,23,24,19,26,21,24,13,16,17,12,21,20,12,14,22,18,17,10,10,14,23,16,12,15,12,21,11,8,13,16,10
Kansiram Nagar,9,202,0,0,0,0,0,0,0,0,0,207,3238,2151,1200,694,424,267,171,103,88,62,48,28,20,19,22,9,7,13,4,8,2,8,8,5,3,4,3,4,3,2,6,2,3,3,5,2,3,3,3,1,2,2,0,0,1,0,3,3,0,3,1,1,1,0,1,2,2,1,3,2,3,1,0,0,0,2,0,1,1,0,1,1,0,0,0,3,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1
Dhalai,16,291,0,0,0,0,0,0,0,0,34,4315,2405,720,491,433,313,242,186,141,110,106,69,59,42,38,24,19,19,19,20,12,8,13,6,1,11,3,4,10,3,0,3,4,1,1,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koriya,22,400,0,0,0,0,0,0,0,0,418,19075,4269,1615,890,633,435,300,221,194,144,99,82,38,47,36,38,32,23,19,21,14,4,10,14,11,6,7,10,3,9,6,11,6,6,6,5,4,5,3,12,6,5,6,4,4,7,7,8,3,2,7,3,3,6,4,3,4,3,0,2,1,1,2,3,3,2,3,5,5,3,4,2,3,0,1,1,2,1,2,0,2,4,4,3,2,1,4,3,0,5,2,1
Supaul,10,208,0,0,0,0,0,0,0,0,1,1620,3792,1558,900,633,447,341,274,188,167,131,85,93,58,36,49,48,32,30,15,14,14,7,16,10,11,10,10,6,11,8,8,5,4,5,4,2,4,6,4,2,2,3,3,2,3,0,5,2,2,2,3,2,1,0,1,1,2,3,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,4,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,3,2
Jalandhar,3,37,0,0,0,0,0,0,0,0,0,0,3,213,1327,1928,1710,1220,969,701,512,414,321,302,210,172,150,133,131,102,101,92,79,49,46,53,47,36,30,46,43,28,33,24,22,21,21,27,20,22,14,13,10,20,12,14,12,18,8,10,14,9,8,7,14,3,3,10,9,5,10,9,10,9,8,8,10,9,8,3,5,7,9,9,1,4,10,5,2,3,7,4,5,3,5,6,2,7,7,6,6,4,2
Akola,27,501,0,0,0,0,0,0,0,0,33,2059,6421,3474,2282,1643,1203,994,769,613,506,478,327,275,250,211,158,144,127,108,97,86,75,54,68,36,34,35,30,21,21,37,18,17,18,32,19,17,22,19,12,12,8,18,15,12,17,8,10,6,14,3,4,5,5,12,5,8,8,7,2,3,5,4,2,4,6,6,4,2,3,6,1,1,3,2,1,4,2,3,0,1,0,1,1,3,1,2,5,4,5,5,2
Samastipur,10,221,0,0,0,0,0,0,0,0,3,2856,4895,2379,1262,587,298,146,95,61,34,34,21,28,27,29,11,9,12,13,12,7,3,11,7,7,6,4,2,4,4,7,5,3,4,1,2,2,4,2,1,1,4,0,1,3,1,2,2,2,1,0,0,1,1,1,0,1,1,2,0,0,0,1,0,0,2,0,0,0,1,1,1,0,0,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0
Mysore,29,577,0,0,0,0,0,0,0,3,2539,4072,4614,3551,2348,1689,1149,917,629,544,402,314,300,230,185,160,135,137,130,107,96,75,72,70,55,45,41,45,37,35,38,39,29,23,26,15,23,16,18,16,14,16,21,8,11,13,12,17,13,12,7,12,9,8,16,8,15,10,4,5,7,9,4,8,7,16,6,9,3,3,3,10,7,6,4,8,5,2,7,1,7,7,7,5,7,4,4,8,4,7,5,8,6
Shupiyan,1,13,0,0,0,0,0,0,0,0,0,2,80,1104,1016,268,52,28,10,15,6,7,2,5,4,1,1,0,4,3,0,3,2,2,1,0,1,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bharatpur,8,105,0,0,0,0,0,0,0,0,0,38,802,2604,3603,2787,2195,1579,1270,998,819,690,588,509,422,386,349,278,241,236,180,176,141,149,104,99,87,91,116,82,59,65,60,51,54,55,46,38,39,40,26,26,24,26,22,24,21,14,8,18,9,13,9,8,14,11,9,11,12,9,14,10,8,5,4,10,5,2,5,6,7,5,4,6,5,3,7,5,3,5,3,3,5,3,2,5,2,5,2,3,7,3,3
Thrissur,32,594,0,0,0,0,0,0,0,1,1543,2015,1241,1232,1227,1099,871,682,497,309,233,200,147,116,96,77,53,59,59,46,44,28,34,36,31,28,21,27,13,22,26,15,14,18,9,13,13,8,11,7,7,4,9,2,10,6,8,2,5,2,3,6,8,1,2,1,5,6,3,2,2,3,0,1,2,0,2,1,3,3,3,0,1,3,1,1,2,2,0,0,1,1,1,3,0,0,0,1,0,0,1,0,2
Yanam,34,634,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,3,0,5,10,3,3,3,1,5,1,4,2,4,3,5,1,2,0,3,3,1,3,0,1,0,1,1,5,1,3,0,3,0,0,4,1,3,2,1,0,0,4,3,1,1,2,0,1,0,0,2,0,1,2,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,2,0,0,1,0,1,0,1,0,0,0,0,0,2,0
Saiha,15,288,0,0,0,0,0,0,0,0,607,7440,261,92,53,40,15,11,13,8,5,8,1,3,2,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senapati,14,272,0,0,0,0,0,0,0,0,127,12655,1834,364,144,88,49,35,29,21,18,11,12,3,10,9,4,8,4,6,1,4,2,2,2,0,2,0,0,1,1,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Chamba,2,23,0,0,0,0,0,0,0,0,2,42,10835,15207,3516,437,216,114,60,51,41,27,27,28,11,12,15,19,14,8,10,7,6,5,5,6,1,4,0,4,9,4,2,3,6,2,5,0,4,5,4,2,2,1,1,0,1,2,3,2,1,0,1,1,1,0,1,0,1,1,2,0,1,1,0,0,0,0,0,2,0,0,1,2,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Dungarpur,8,124,0,0,0,0,0,0,0,0,1,1308,5467,3799,2136,1274,775,488,311,180,139,128,89,59,41,41,34,22,25,25,24,20,10,16,16,14,9,9,7,4,8,4,9,3,8,4,2,2,6,2,5,7,3,3,1,2,2,4,4,1,2,1,2,0,3,1,1,1,0,2,2,4,2,0,2,3,1,0,2,1,0,5,1,2,1,1,3,0,2,1,1,0,0,0,2,0,0,0,0,0,1,1,1
Muktsar,3,44,0,0,0,0,0,0,0,0,0,0,2,623,2732,2457,1397,907,604,429,305,236,217,172,136,136,137,130,99,97,78,88,65,79,63,62,50,46,34,40,41,34,39,19,29,23,32,29,30,17,8,19,21,10,16,17,13,11,4,8,11,14,4,9,8,9,12,10,10,6,10,7,5,6,5,1,3,4,5,2,2,6,3,0,1,0,4,2,1,3,3,5,0,0,3,3,2,2,1,0,2,2,0
Meerut,9,138,0,0,0,0,0,0,0,0,0,6,385,1435,1839,1539,1142,795,621,472,387,333,283,215,194,181,159,142,119,96,83,74,66,49,60,54,43,32,34,32,33,32,25,28,18,21,26,21,14,21,22,8,14,13,18,12,9,14,10,10,13,12,10,12,10,9,10,5,5,8,7,7,6,16,5,16,8,9,4,7,8,5,8,3,9,6,6,2,8,8,7,6,6,8,4,6,4,5,7,10,8,4,6
Gadag,29,561,0,0,0,0,0,0,0,0,1107,11727,3011,1078,616,352,252,165,148,107,69,61,57,35,50,29,36,25,24,24,23,12,11,11,16,10,7,8,15,2,5,5,8,7,8,4,6,5,4,5,7,2,3,4,4,6,1,4,4,2,0,6,11,2,2,5,3,2,4,2,4,2,1,1,0,1,2,3,2,3,2,1,4,0,0,4,2,1,0,0,2,0,3,2,3,1,1,2,0,0,1,0,4
Jaunpur,9,194,0,0,0,0,0,0,0,0,0,23,1617,4446,4183,2909,1704,936,576,361,211,167,95,64,64,58,54,39,43,31,28,22,16,20,13,12,11,12,11,3,9,9,9,7,8,3,7,2,4,4,3,10,6,5,2,2,6,5,4,2,2,1,2,3,3,4,3,2,3,3,2,2,3,1,1,1,1,2,1,2,2,1,1,0,2,3,0,0,1,3,0,1,1,0,2,0,0,0,1,5,1,0,0
Bhind,23,420,0,0,0,0,0,0,0,0,0,797,7756,3962,2216,1487,890,562,430,314,229,206,144,113,106,73,67,52,48,47,30,21,24,18,23,18,19,12,17,11,10,10,10,11,10,9,9,3,6,4,2,7,6,3,2,8,2,4,2,6,2,4,4,2,4,2,1,8,4,4,1,3,1,2,2,1,1,5,2,2,2,1,4,5,2,3,1,1,4,2,2,1,3,3,2,0,1,1,1,0,2,1,1
Solapur,27,526,0,0,0,0,0,0,0,0,5,3802,12930,8954,6220,5038,4026,3470,2669,2268,1868,1554,1269,1067,851,770,642,551,439,370,358,304,254,231,179,153,160,135,132,128,99,104,87,75,99,63,61,58,59,46,48,53,49,39,36,35,37,32,38,28,27,25,23,20,22,24,21,17,22,24,15,16,17,17,13,16,12,19,11,12,11,16,16,15,14,7,9,10,4,9,11,5,4,7,11,3,17,5,19,8,5,9,9
