,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Kurung Kumey,12,256,0,238,35,29,39,52,50,64,81,86,88,114,185,218,219,294,393,522,624,878,1144,1529,2140,2727,3541,3938,3619,2774,1707,995,636,332,166,89,49,23,15,9,11,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wokha,13,264,0,0,0,0,0,0,2,0,0,1,0,3,3,4,9,4,15,18,33,63,91,135,182,286,410,474,539,552,476,449,443,402,366,367,314,244,221,200,126,126,101,81,69,68,42,43,38,40,34,12,20,24,15,19,15,13,15,10,10,15,8,0,4,5,8,5,1,1,3,2,0,3
Gumla,20,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,96,296,822,1877,3105,3612,3146,2528,1760,1265,864,605,440,410,346,266,246,236,185,172,166,120,129,116,111,84,67,68,60,42,27,25,28,27,5,4,3,5,2,1,0,0,0,0,0,0,0,0,0,0
Dibang Valley,12,257,0,417,42,54,63,96,91,99,118,120,155,183,225,294,338,403,557,736,896,1196,1633,2189,2801,3489,4171,4046,3570,2429,1513,731,338,123,53,17,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nadia,19,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,32,94,242,472,779,1022,1102,1232,1314,1360,1303,1267,1120,1019,834,696,559,438,369,281,238,199,163,128,115,108,100,81,67,35,46,38,30,32,27,37,17,24,17,22,20,22,19,15,14,6,3,5
Davanagere,29,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,19,51,170,358,737,1352,2185,2970,3195,2623,2065,1562,1304,1061,839,680,530,481,403,311,310,226,222,145,133,103,80,66,63,45,35,29,36,25,31,21,27,23,12,18,13,9,15,10,9,14,9,18,12,49
Pashchim Medinipur,19,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,36,107,316,719,1315,1901,2573,3093,3459,3644,3488,3363,3020,2724,2249,1914,1514,1187,893,605,503,327,293,248,182,154,110,103,79,70,68,63,53,48,25,39,45,49,27,38,19,30,15,23,12,5,2,13
Cachar,18,316,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,11,34,73,123,272,464,801,1115,1457,1619,1626,1541,1348,1078,921,727,596,456,393,313,242,213,172,133,124,99,96,88,67,73,55,59,35,34,38,41,36,33,20,17,14,15,15,12,4,7,0,2,6,3,4,1,0,2,1,8
Kaimur (bhabua),10,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,34,147,440,1017,1487,1403,870,390,413,529,624,720,668,627,593,613,585,514,457,365,307,257,215,174,159,138,125,90,93,75,77,58,76,59,54,47,37,50,44,26,22,13,21,11,19,9,9,14,10,11,25
Simdega,20,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,72,242,733,1810,3332,3992,3025,1471,583,280,206,135,95,81,72,64,50,33,31,22,19,15,17,19,11,10,19,3,3,2,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firozpur,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,67,180,390,694,944,1147,1287,1375,1345,1339,1322,1240,1293,1166,1198,1076,1025,909,884,783,647,572,541,459,392,352,285,224,170,142,125,85,60,65,52,60,41,44,43,31,41,32,16,28,26,7,7,33
Baghpat,9,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66,187,312,410,461,457,433,445,361,375,318,299,278,245,223,183,192,169,133,104,88,63,54,56,30,29,25,15,15,10,11,9,8,9,6,9,6,4,0,0,0,0
Purbi Singhbhum,20,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,39,123,278,595,767,1065,1176,1213,1260,1267,1153,957,879,734,630,501,377,301,263,248,207,170,149,120,119,78,67,67,60,43,48,28,31,46,22,27,18,14,22,26,29,32,33,27,30,184
Bahraich,9,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,50,169,402,835,1234,1649,1868,1806,1664,1506,1410,1189,1111,908,763,637,515,380,308,234,198,133,115,77,45,43,49,35,36,31,18,17,15,11,17,14,14,9,10,7,11,3,7,5,14,7,2,6,1,5,14
Kishtwar,1,18,0,128,12,25,32,46,55,59,92,141,168,221,301,379,457,633,814,996,1183,1428,1635,1992,2706,3935,5706,6922,6215,3354,1025,227,85,69,36,32,39,23,11,10,16,14,8,11,10,9,13,7,5,6,12,9,7,5,6,7,3,6,6,3,4,1,3,1,1,1,3,1,0,1,2,1,0,0
Hardwar,5,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,99,260,362,407,413,383,339,311,352,354,392,378,399,435,414,429,389,400,378,322,279,290,279,254,245,213,229,205,153,149,129,140,120,106,120,80,87,81,75,82,80,70,53,45,38,34,32,121
Raisen,23,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,159,691,1728,2718,2926,2635,2501,2494,2491,2243,2081,1794,1652,1459,1268,1054,959,852,727,644,551,503,439,356,299,265,198,218,183,147,122,97,84,87,63,80,52,37,31,51,25,26,32,27,17,16,9,50
Gajapati,21,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,30,113,287,828,1661,2618,3110,2583,1793,1150,765,515,354,265,191,135,147,124,78,87,70,42,45,48,43,27,27,28,20,11,15,11,14,9,9,3,0,4,2,3,0,0,0,4,0,0,0,0,0,0,0
Malkangiri,21,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,33,71,175,554,1076,1805,2468,2822,2833,2493,2017,1615,1276,1036,784,614,497,398,330,254,230,218,184,155,139,123,113,69,45,45,51,24,23,21,19,10,2,3,0,0,2,1,3,2,2,0,0,0,0,0,0
Deoria,9,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,26,80,137,179,208,339,505,687,769,856,909,985,915,809,672,615,566,440,332,266,183,135,134,120,88,65,64,51,55,39,41,22,31,21,20,14,18,16,8,8,9,8,2,2,1,2
Amravati,27,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,85,296,1087,2670,4257,3902,3256,3415,4043,4496,4149,3594,2991,2331,2049,1710,1454,1153,907,808,626,537,433,347,274,273,153,145,141,113,105,97,81,65,61,55,53,38,40,41,30,27,30,27,25,21,20,27,20,16,12,52
Bharuch,24,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,51,139,376,624,1014,1304,1428,1695,1732,1557,1350,1176,1170,968,906,791,755,736,559,491,429,405,355,265,225,195,173,163,138,146,124,122,97,96,90,99,70,76,82,73,47,57,47,48,44,48,301
Baleshwar,21,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,30,69,192,303,344,422,583,846,1193,1439,1582,1520,1334,1212,945,833,655,580,435,361,298,235,217,163,153,138,119,79,60,66,44,48,36,27,22,16,18,20,11,11,9,11,9,6,11,6,5,1,4,4
Puri,21,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,8,25,73,121,281,430,779,930,963,912,933,899,1001,1004,1050,965,907,754,666,524,426,363,267,193,160,101,86,80,44,41,23,25,11,16,9,7,10,13,10,4,6,12,3,9,3,2,4,6,2,7,6,6,6
Sant Ravi Das Nagar(bhadohi),9,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,78,135,243,374,407,439,493,418,406,309,232,171,135,82,82,69,70,51,46,31,20,28,22,15,15,19,10,10,7,8,4,2,3,4,2,0,0,0
Barddhaman,19,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,77,255,698,1204,1662,1939,2132,2189,2124,2022,1836,1719,1471,1208,1070,905,737,639,599,521,470,430,369,332,331,344,335,247,289,306,296,266,229,214,178,174,169,122,120,95,78,74,57,35,183
Bara Banki,9,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,21,78,163,305,418,548,894,1198,1447,1458,1516,1362,1211,1096,925,788,598,566,425,315,298,229,208,156,147,127,100,91,68,57,41,29,26,30,25,25,15,20,13,12,14,8,4,8,2,1,1,0
Anand,24,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,21,51,140,191,331,372,383,426,385,367,298,283,347,441,543,586,674,702,686,727,658,600,599,542,435,345,303,222,197,144,121,82,78,45,34,42,37,37,40,42,30,15,21,14,14,6,4,1,0,1,7
Bathinda,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,194,587,1191,1527,1408,1234,1121,900,809,697,612,499,479,458,373,337,322,283,276,254,237,221,193,174,136,122,119,115,76,76,77,66,62,52,42,45,25,51,18,26,26,27,73
Latur,27,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,26,67,268,689,1514,2762,3981,4370,3695,2675,1821,1350,1008,807,711,518,387,311,240,191,177,178,116,96,69,63,45,50,51,38,45,30,33,24,23,18,28,25,20,22,17,17,10,6,1,0,0,0,0,0
Bangalore,29,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,9,11,16,21,16,36,64,93,106,144,183,242,255,313,322,318,343,341,316,286,308,298,262,237,212,204,187,147,163,143,138,133,108,105,100,119,2710
Ganganagar,8,99,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,5,14,30,115,332,895,2156,4135,5622,6041,5811,4746,3768,2873,2349,1751,1416,1120,872,731,624,473,408,359,315,288,234,225,174,164,131,137,138,122,75,56,60,60,35,46,37,38,25,29,21,28,23,15,18,12,19,11,5,12,21
Narayanpur,22,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,27,67,224,717,1419,2189,2487,2097,1629,1372,1061,738,572,492,364,295,299,260,237,195,183,176,175,137,90,116,101,74,77,64,63,38,35,40,30,25,12,8,5,0,14,8,2,0,0,0,0,0,3,0,0,7
Peren,13,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,27,60,140,255,453,650,853,805,790,613,565,471,383,317,252,188,130,120,107,67,65,57,48,50,41,49,12,24,19,16,21,14,19,8,4,11,8,2,5,3,1,2,4,1,0,0,0,1,1,0,1,3,0,2,5
Gurgaon,6,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,31,87,159,206,236,249,298,298,284,282,237,220,198,177,176,170,145,128,126,109,112,101,92,89,83,89,76,77,78,68,78,74,81,707
Pashchimi Singhbhum,20,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,8,36,88,214,377,644,984,1376,1846,2217,2153,2053,2094,2082,2011,1787,1395,1267,1134,927,814,802,643,596,472,431,425,364,336,310,250,231,218,171,121,95,84,57,51,31,31,23,25,17,13,11,17,17,9,6,3,1,6
Bagalkot,29,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,39,122,364,911,1792,2443,2921,2866,2679,2478,2117,1714,1315,1026,827,660,506,412,336,265,214,188,161,142,122,107,88,73,59,54,49,51,34,34,40,37,34,38,33,23,27,20,20,16,15,8,7,4,0,12
Bijnor,9,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19,47,132,402,720,1166,1319,1457,1536,1506,1373,1307,1163,1084,945,839,763,584,594,448,385,334,273,202,204,179,133,107,81,89,68,69,46,38,33,29,32,34,21,18,24,14,13,9,9,10,7,10,4,2,17
Nayagarh,21,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,32,79,219,519,997,1506,1786,1753,1666,1375,1124,908,741,681,502,445,334,305,218,201,178,165,147,104,113,89,76,67,55,40,43,37,33,16,19,10,11,9,5,8,4,0,2,2,0,1,1,2,1
Thiruvallur,33,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,29,36,56,89,120,150,237,377,497,614,689,707,809,813,746,709,649,593,499,463,438,444,382,336,360,288,206,187,155,151,136,118,107,85,75,81,77,79,92,65,86,86,82,77,88,299
Nagappattinam,33,618,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,5,12,22,28,58,73,84,104,150,161,167,156,150,249,291,384,492,685,749,847,860,828,702,590,469,392,285,226,178,118,95,77,66,51,53,29,33,27,33,17,22,14,10,17,19,16,13,14,10,9,6,3,7,5,12
Korba,22,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,52,142,388,828,1494,2033,1940,1620,1448,1375,1295,1311,1165,1063,1067,1046,961,954,875,769,780,713,580,563,462,449,387,320,324,277,207,186,168,181,113,86,89,83,70,76,77,76,65,58,40,52,41,34,43,37,178
Karur,33,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,9,27,74,167,279,416,576,685,820,911,1103,1026,981,890,708,565,441,382,315,240,196,153,137,106,95,91,62,50,49,41,47,29,32,18,21,17,17,14,21,8,7,5,3,6,4,0,0,1
Bhilwara,8,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,15,60,319,1066,2349,3766,4331,4392,4110,3587,3050,2813,2406,2079,1830,1471,1341,1063,1006,804,669,562,499,419,394,328,242,227,189,154,156,111,87,78,55,56,42,50,60,36,28,41,24,27,23,16,16,22,29,67
Chamrajnagar,29,578,0,0,0,0,0,0,0,0,0,0,2,0,4,4,4,4,12,17,37,85,137,290,505,837,1137,1547,1654,1604,1374,1108,1119,1112,1147,1112,1061,1020,990,838,784,671,594,474,381,314,241,217,157,113,94,77,53,63,44,33,29,37,22,27,15,13,18,8,17,11,10,9,8,2,6,2,7,9
Raigarh,27,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,50,173,515,1162,1948,2229,2206,1877,1712,1674,1475,1273,1261,1217,1195,1035,997,852,781,652,575,492,437,392,362,333,273,321,257,284,256,246,207,200,148,137,121,118,122,95,70,88,82,59,61,60,53,222
Ratnagiri,27,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,59,246,828,1858,3258,4096,4773,4770,3995,2952,2065,1414,950,704,529,388,325,241,181,160,125,87,89,75,64,55,46,52,41,34,31,28,32,31,26,21,20,23,25,8,13,9,8,7,7,3,9,5,0,6,2,12
Marigaon,18,304,0,0,0,0,0,0,0,0,3,0,1,0,1,3,6,11,8,18,33,57,103,156,224,315,444,503,537,616,592,533,422,360,339,304,244,211,170,161,100,81,78,63,51,39,24,20,12,20,7,9,6,7,6,8,4,4,0,5,0,1,1,3,2,1,0,0,0,0,0,0,0,0
Gautam Buddha Nagar,9,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,62,169,247,236,205,237,209,204,198,189,170,122,146,184,206,179,177,157,138,132,124,110,123,105,111,103,81,92,96,98,106,97,87,78,67,108,88,97,1085
Gorakhpur,9,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,15,21,36,68,118,246,304,391,502,615,750,887,1012,1076,1161,1203,1056,1036,881,702,611,448,334,294,199,147,136,120,81,69,56,50,42,47,44,44,38,35,37,29,33,28,29,24,17,28
Shahid Bhagat Singh Nagar,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,45,77,98,129,170,279,439,534,628,544,454,456,392,328,278,237,160,150,96,77,67,58,47,39,40,34,19,18,15,20,12,14,14,11,8,17,7,13,11,17,7,7,2,2,2,0,1,2
Rampur,9,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,43,142,282,392,519,639,730,838,926,833,848,766,726,687,532,480,391,349,272,204,180,157,119,103,101,62,55,53,29,38,34,15,17,14,18,16,18,17,13,11,12,11,8,6,7,7,52
Dumka,20,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,53,155,476,1006,1673,2293,2364,2205,1716,1231,876,618,428,296,218,184,118,122,90,62,50,50,44,26,31,23,19,20,19,15,15,6,5,7,8,9,8,2,5,8,5,6,1,3,5,1,1,1,2,1,0
Bareilly,9,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,61,220,632,1039,1303,1367,1536,1381,1357,1206,1020,846,740,615,538,453,336,315,282,194,186,175,142,123,88,92,79,77,74,64,72,58,46,40,53,32,29,34,40,52,32,43,30,31,24,21,96
Pashchim Champaran,10,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,13,50,142,434,1026,1842,2664,3091,2816,2367,1860,1432,1134,872,607,497,422,339,234,191,157,145,122,107,113,97,78,79,64,73,76,62,46,51,56,47,45,36,26,29,26,13,14,15,6,5,7,9,2,7,0,7
Ambala,6,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,36,123,277,350,420,418,466,443,397,373,365,306,287,320,292,243,214,237,182,147,122,122,93,80,75,69,54,51,62,47,40,35,28,20,24,22,15,22,27,25,91
Pathanamthitta,32,599,0,8,3,1,2,7,14,16,13,24,31,27,56,73,100,164,188,258,337,436,551,584,695,688,634,544,519,429,412,455,423,452,413,439,409,321,221,201,140,108,76,60,48,38,32,29,18,21,13,11,4,8,4,6,4,1,2,3,0,1,1,0,0,1,0,1,2,0,0,0,0,0
Kozhikode,32,591,0,1,1,1,0,0,0,0,0,0,0,4,3,6,11,16,17,31,48,58,107,151,202,310,458,615,813,1006,1026,960,803,600,482,342,269,207,160,126,95,93,92,75,77,65,53,37,32,30,17,31,13,7,5,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mainpuri,9,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,21,105,313,509,687,773,730,737,772,796,767,807,787,728,647,567,481,389,317,230,189,162,114,108,73,51,46,31,27,37,23,24,20,12,16,13,13,12,10,7,9,8,17
Thanjavur,33,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,3,3,8,21,29,56,105,145,274,407,644,796,1054,1106,1148,1118,1088,990,872,705,593,493,366,309,225,182,135,117,113,108,94,60,66,64,55,34,34,44,35,35,21,14,32,22,11,15,7,8,7,5,19
Chhindwara,23,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,90,363,1136,2831,4649,5710,5357,4580,3970,3664,3414,2803,2321,1969,1459,1282,982,729,627,529,403,332,303,219,163,160,133,124,141,107,95,93,67,70,63,46,33,33,25,16,11,15,12,14,10,7,4,4,7,5,10
Kannur,32,589,0,2,0,0,0,1,1,0,2,1,0,1,4,3,4,2,11,19,17,30,71,99,174,325,508,807,1093,1279,1330,1242,1048,905,725,621,468,300,255,138,123,86,74,67,64,44,28,22,24,19,18,11,11,8,6,9,4,2,7,2,5,1,1,1,1,1,1,0,0,0,0,0,0,0
Saharanpur,9,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,24,113,222,374,395,334,343,557,927,1144,1130,1122,1066,1012,861,814,775,787,677,607,509,513,419,367,300,244,255,198,159,132,118,77,85,76,55,44,50,41,37,19,23,21,23,14,16,18,22,15,19,89
Datia,23,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,38,102,162,277,429,575,720,701,647,578,490,432,391,339,290,299,255,202,187,174,141,140,120,107,81,86,75,55,46,35,38,36,27,17,20,15,9,9,10,10,6,4,7,6,4,5,15
Dhemaji,18,308,0,0,0,2,0,0,1,1,4,1,4,2,1,1,6,13,17,16,46,76,139,227,425,658,920,1281,1519,1631,1532,1187,793,531,247,173,87,63,38,34,25,28,15,13,11,15,3,5,6,3,2,0,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
Champawat,5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,9,43,150,375,577,755,749,695,605,544,542,429,396,299,251,203,141,101,104,80,62,65,64,44,45,46,35,36,24,20,20,19,12,11,13,5,9,1,3,5,2,1,0,0,1,1,0,0,0,0,0,0
Yadgir,29,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,53,134,329,612,973,1493,2232,2568,2759,2392,1684,1337,1009,788,641,442,410,350,309,259,246,207,176,133,113,97,79,52,55,36,39,23,24,14,15,18,18,12,12,6,2,3,3,2,2,1,0
Sidhi,23,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,19,40,104,304,698,1313,1789,1799,1596,1445,1262,1159,1171,1095,1023,981,901,785,709,609,492,433,327,268,179,146,105,59,51,42,23,4,11,15,11,7,4,12,6,8,9,2,5,2,5,2,3,4,0,0,2,7
Uttarkashi,5,56,0,9,1,0,8,1,1,2,2,8,13,30,48,89,183,293,603,912,1539,2004,2338,2481,2277,2200,2266,3087,4229,4889,3674,1427,478,327,286,218,195,217,166,155,139,128,116,91,55,73,41,35,35,19,26,16,13,9,9,5,7,5,5,8,2,3,3,2,2,6,1,2,3,2,2,0,0,2
Madhubani,10,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,51,129,349,746,1188,1551,1735,1601,1346,1172,965,844,713,570,515,426,316,247,228,163,130,102,52,56,57,31,22,24,14,9,14,4,5,2,6,2,5,3,5,2,0,0,0,0,0,0,0,0,0,0
Satara,27,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,30,113,351,762,1528,2450,3392,4510,4635,4428,3775,3338,2709,2225,1993,1595,1271,993,874,678,500,367,331,222,173,159,102,96,82,84,69,63,56,42,52,58,27,27,23,22,27,15,15,15,13,12,11,9,5,0,12
Indore,23,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,115,260,367,498,588,752,926,1025,1024,954,891,898,825,746,674,599,549,544,455,443,357,332,288,254,233,217,185,178,171,133,123,129,92,120,93,85,81,86,62,79,64,86,64,54,336
Maldah,19,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,26,75,228,461,809,1263,1642,1681,1707,1382,1231,1060,860,678,532,428,309,269,224,203,130,134,91,69,72,64,45,27,28,29,28,20,19,20,14,11,7,15,12,12,9,10,3,4,3,0,0,0,0,0
Baksa,18,324,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,4,18,18,54,75,163,239,354,500,647,829,930,1004,1153,1032,925,698,597,418,321,209,134,85,44,35,35,36,18,8,12,9,10,5,8,0,0,5,5,2,1,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0
Kathua,1,7,0,0,2,0,1,1,1,1,2,0,2,3,6,11,18,31,45,78,108,176,233,364,405,460,512,530,571,575,531,439,424,432,356,332,315,271,264,244,270,224,219,214,215,219,165,217,181,179,152,128,143,130,99,117,97,84,59,39,45,49,38,31,27,20,13,12,10,16,8,8,7,30
Junagadh,24,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,11,72,212,619,1127,1456,1263,940,960,1221,1560,1934,2307,2460,2572,2224,1978,1769,1510,1331,1233,1058,909,824,797,583,539,446,355,258,203,161,128,103,74,63,58,49,42,35,33,38,31,26,19,28,13,17,15,6,4,17
Haora,19,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,13,40,39,58,96,135,218,307,439,407,453,423,385,447,345,307,224,204,134,107,118,112,115,104,82,81,65,64,56,72,59,60,41,58,41,31,36,46,48,43,47,127
Kannauj,9,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,138,322,334,303,420,501,492,531,554,552,540,574,557,540,496,485,368,325,212,158,135,135,96,78,74,58,52,41,34,24,18,14,20,14,15,18,10,8,9,11,10,3,11,28
Golaghat,18,313,0,0,0,0,0,1,2,0,0,0,0,2,1,1,7,16,24,55,94,165,252,418,514,541,564,512,518,562,725,822,961,1069,1088,1000,924,808,562,455,376,308,260,226,157,152,155,146,88,84,65,55,44,40,40,29,23,28,20,19,16,19,9,9,8,10,6,2,3,4,5,5,2,35
Dehradun,5,60,0,0,0,0,0,0,1,0,1,0,0,1,9,19,38,53,110,223,365,539,692,648,631,584,524,512,589,626,608,566,579,483,437,350,350,312,285,282,286,282,250,215,216,185,160,171,148,155,123,115,111,89,110,76,62,68,74,65,81,53,53,73,56,60,61,55,76,55,49,34,41,170
Chatra,20,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,15,70,319,939,2080,3074,3233,2116,1305,691,539,412,308,221,173,157,120,84,78,73,53,63,57,67,34,26,22,21,17,15,25,15,18,10,11,5,14,10,5,7,6,7,0,5,1,4,0,0,0,1,0,0
Shajapur,23,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,118,434,969,1533,2021,2227,2492,2495,2314,2079,1805,1483,1290,1079,882,808,616,503,417,346,279,254,203,155,120,104,82,70,72,49,46,35,30,33,28,23,21,15,15,10,17,6,7,11,6,1,11
Jind,6,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,143,359,736,1037,1337,1323,1083,820,711,531,448,383,326,274,266,238,235,197,217,206,178,167,149,157,140,111,117,106,84,66,59,39,47,27,26,34,21,12,13,12,5,21
Rajgarh,23,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,52,206,524,968,1621,1981,2310,2258,2143,1968,1844,1716,1398,1208,1098,951,818,696,596,488,399,328,262,213,165,114,88,96,75,54,45,45,30,25,18,23,21,6,13,8,16,6,3,5,3,5,17
Amritsar,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,18,13,26,53,74,120,165,266,381,425,546,648,709,779,820,768,745,633,565,555,456,430,399,398,294,294,234,227,156,167,161,134,102,85,78,61,49,52,48,44,58,44,43,36,172
