,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Patiala,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,5,5,13,30,51,116,223,382,720,974,1180,1153,1102,1013,997,958,890,798,745,619,527,367,323,288,228,199,179,152,113,115,91,99,58,69,58,49,45,48,47,45,43,58,50,45,37,30,37,25,21,25,13,18
Sundargarh,21,374,0,1142,119,176,212,276,274,326,352,417,479,542,609,810,833,989,1174,1229,1486,1710,1697,1703,1842,1708,1622,1586,1494,1346,1324,1198,1111,909,891,812,667,569,509,478,399,338,289,238,241,224,158,134,109,114,113,116,80,71,83,64,72,58,57,45,43,39,39,36,38,46,52,39,21,12,14,26,7,52
Kaithal,6,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,8,18,33,54,153,246,391,637,897,926,971,888,730,575,520,431,383,340,269,244,231,196,174,146,151,135,124,96,84,82,74,59,63,39,45,27,40,25,20,25,8,8,10,8,13,8,10,9,16
Sri Potti Sriramulu Nellore,28,550,0,1077,129,152,189,217,276,306,318,411,470,568,675,707,929,921,1150,1315,1427,1542,1862,1910,2063,2294,2299,2238,2205,2212,2096,1974,1808,1788,1670,1480,1432,1298,1110,1067,984,833,751,685,543,543,459,407,337,289,230,189,183,150,133,122,108,87,79,60,61,67,33,33,24,18,15,27,23,20,27,20,16,41
Anugul,21,384,0,1035,145,138,140,195,208,257,284,297,386,484,469,552,669,724,746,813,841,888,923,893,961,913,875,875,804,749,766,688,596,522,438,404,411,386,397,330,371,334,254,239,272,292,262,235,211,247,218,192,156,135,145,118,110,94,89,73,68,67,70,61,57,39,43,33,38,44,32,30,23,157
Bangalore Rural,29,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,8,30,59,133,232,238,323,321,318,354,428,496,588,607,604,573,518,485,410,397,351,277,243,178,170,134,120,117,80,77,73,71,68,51,46,49,39,47,20,25,22,15,18,10,18,80
Bijapur,29,557,0,149,29,37,26,57,43,81,74,117,189,246,295,386,540,726,915,1228,1649,2096,2449,2849,3192,3464,3568,3319,2980,2500,2031,1581,1220,985,764,617,519,406,358,317,242,212,173,127,147,128,95,105,80,68,72,71,56,42,41,42,39,26,31,26,20,25,17,15,15,15,15,14,20,19,9,18,9,40
Anantapur,28,553,0,425,53,88,104,116,114,172,195,244,331,383,528,615,835,1036,1320,1636,2245,2695,3445,4215,4889,5616,6077,6061,5994,5080,4233,3427,2674,2251,1832,1601,1348,1172,1000,821,665,588,505,460,346,300,230,234,153,144,128,118,104,79,87,74,61,55,55,40,45,38,36,30,24,16,18,12,9,7,5,8,3,12
Palakkad,32,593,0,102,18,20,22,28,32,41,47,67,56,92,120,151,156,228,300,351,398,458,551,564,680,755,893,933,1021,1108,1104,1116,1020,982,843,744,619,455,377,305,223,206,170,118,114,96,79,62,71,51,52,47,31,26,24,15,14,14,9,13,6,9,9,7,4,0,1,0,0,0,0,0,0,0
Sant Kabir Nagar,9,186,0,4,0,1,0,0,3,7,1,6,5,8,10,22,30,43,67,97,129,198,266,306,401,380,378,371,322,339,272,327,319,304,274,272,287,308,277,204,184,166,137,116,72,51,35,31,26,23,14,16,7,9,5,6,3,2,4,3,6,3,3,4,5,10,1,2,3,0,0,0,0,0
Theni,33,624,0,7,3,3,4,3,3,7,13,14,13,17,34,43,66,103,145,203,281,401,442,574,658,717,709,631,690,646,600,635,509,455,446,318,324,283,229,158,204,134,120,111,89,69,80,55,43,51,48,47,26,27,36,28,12,12,14,4,13,7,6,7,4,6,4,1,0,5,0,0,0,7
Rajkot,24,476,0,20,5,1,4,2,12,12,16,29,40,53,74,96,151,172,218,336,418,476,734,959,1269,1750,2156,2661,3051,3378,3309,3276,3036,2831,2481,2029,1783,1503,1299,1126,915,825,681,618,540,495,446,331,301,264,243,214,196,164,144,136,129,121,130,114,98,97,68,65,80,66,54,43,40,45,46,56,45,40
Allahabad,9,175,0,14,1,3,2,3,2,4,9,8,8,15,13,19,27,40,35,61,82,106,141,181,241,329,436,527,619,795,886,967,1048,1152,1131,1099,1171,1141,1062,1009,939,856,815,732,658,584,563,506,453,371,319,286,242,184,158,138,102,98,80,57,51,46,41,39,49,40,31,29,33,37,31,28,31,163
Sitamarhi,10,206,0,6,0,1,1,1,3,2,1,8,15,12,18,31,40,57,98,114,184,274,405,509,623,787,850,888,868,777,704,595,504,361,284,286,219,173,122,88,76,62,50,50,34,35,31,19,34,34,26,33,22,18,11,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balangir,21,393,0,592,72,65,104,120,125,158,146,231,272,351,386,463,540,645,750,914,997,1173,1287,1451,1473,1535,1568,1579,1347,1273,1119,1031,876,739,674,560,476,395,321,273,216,201,105,120,110,94,96,74,43,46,26,30,24,27,22,26,21,18,12,7,10,7,8,4,6,8,12,10,12,6,7,5,5,16
Sangrur,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,17,40,85,182,371,609,917,1186,1453,1466,1411,1296,1132,969,816,676,569,522,446,412,328,257,217,196,185,124,119,92,73,88,55,45,48,51,38,15,26,23,26,18,22,13,15,16,11,5,6,5,4,1,3
Balaghat,23,457,0,2592,370,415,536,570,705,823,958,1092,1345,1440,1572,1810,1978,2026,2061,1921,1884,1768,1558,1515,1277,1119,1008,894,704,667,504,443,404,348,281,232,189,157,136,104,98,73,64,56,43,31,31,24,23,15,21,11,14,11,9,13,9,6,6,10,11,7,6,2,2,0,0,0,0,0,0,0,0,0
Rangareddy,28,537,0,0,3,0,1,0,1,0,0,0,0,5,1,4,9,6,29,41,61,108,151,231,326,497,664,862,1044,1250,1423,1424,1373,1282,1122,994,960,920,883,864,844,883,837,759,760,730,769,640,636,654,570,543,450,413,378,341,369,330,275,257,267,216,233,216,212,191,190,158,126,167,179,178,159,1314
Dakshin Dinajpur,19,331,0,1,0,0,0,0,0,0,0,0,0,1,3,3,1,4,12,15,29,49,87,173,287,524,666,862,984,988,887,798,620,537,413,332,228,202,142,111,91,76,93,64,62,54,42,43,38,20,19,9,19,9,6,8,5,4,3,4,5,4,5,2,2,0,0,0,0,0,0,0,0,0
Pakur,20,353,0,78,14,8,19,21,23,35,42,50,59,64,108,120,135,176,219,304,351,390,456,537,537,571,505,482,434,351,313,272,214,161,153,103,84,85,73,61,48,49,39,27,32,29,30,19,14,14,13,8,6,7,5,4,3,1,5,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0
Bundi,8,121,0,38,9,8,17,19,27,39,47,62,86,118,143,206,271,365,449,586,661,829,928,1059,1105,1162,1261,1239,1155,1121,1143,1053,1035,976,966,813,756,678,642,565,463,382,341,307,257,176,193,158,128,104,98,96,63,52,43,41,36,43,29,24,20,20,17,22,12,12,8,6,8,4,6,3,5,9
Garhwal,5,61,0,753,84,143,145,180,264,273,322,400,513,528,622,681,820,911,951,1030,1080,1037,1007,1007,967,955,877,870,737,711,647,607,560,510,453,413,379,372,316,284,240,236,181,172,148,154,124,122,114,100,80,103,92,76,86,70,61,65,67,60,59,33,51,25,14,9,7,12,17,8,7,6,0,9
Faridkot,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,8,7,14,40,64,92,151,243,314,445,557,573,573,457,431,348,315,256,229,189,196,151,150,118,120,107,89,81,64,49,52,38,33,27,25,28,27,20,16,12,10,12,4,5,9,6,8,1,2,2,0,1,1,1
Badgam,1,2,0,206,23,17,31,24,33,25,49,31,39,51,48,84,77,68,104,87,75,94,127,96,151,109,129,113,118,134,110,132,109,147,116,80,95,81,103,135,84,82,61,73,54,72,82,74,46,41,28,37,30,37,18,37,55,7,4,35,30,21,14,21,31,16,18,15,19,31,17,12,22,52
Buxar,10,232,0,24,1,4,2,4,6,13,7,11,17,16,26,17,33,34,65,80,115,142,169,232,304,395,402,443,490,491,472,459,392,380,309,271,228,239,214,156,157,117,108,103,72,61,58,44,31,20,15,14,20,16,13,12,9,9,10,8,5,1,2,2,1,0,1,0,0,0,0,0,0,0
Churu,8,102,0,1330,184,248,291,323,441,525,637,772,965,1250,1593,1876,2244,2714,3194,3735,4201,4249,4332,4091,3518,3036,2677,2188,1818,1446,1300,1020,938,753,647,591,466,376,317,308,246,194,160,161,113,106,87,74,57,67,50,56,39,39,29,27,25,30,30,19,25,37,25,19,16,9,11,5,1,0,0,0,0,0
Adilabad,28,532,0,913,139,174,184,183,250,232,310,390,484,516,678,757,931,1131,1411,1730,1965,2363,2792,3237,3513,3893,4074,4199,3909,3757,3455,3035,2487,2109,1777,1472,1148,981,800,663,640,541,428,423,385,301,287,245,185,157,157,124,105,88,93,71,73,68,48,46,37,35,25,22,23,21,10,16,13,12,5,4,2,4
Ariyalur,33,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,9,36,107,155,321,467,633,701,775,734,680,612,480,429,363,267,223,185,131,123,90,75,52,58,43,28,32,21,19,17,16,14,13,14,4,6,12,10,6,2,7,4,6,5,2,5,1,1,4
Kanpur Dehat,9,163,0,10,3,4,3,5,2,12,7,17,11,20,27,57,54,74,90,154,174,314,377,471,598,656,830,803,920,945,863,813,798,671,634,564,517,450,349,334,242,239,184,185,152,106,94,77,69,60,39,41,47,27,25,28,17,26,19,15,19,13,11,15,5,4,4,5,5,3,1,0,0,0
Tonk,8,120,0,139,25,27,35,44,71,94,116,141,212,301,393,528,672,882,1044,1279,1537,1678,1923,1912,1949,1891,1837,1695,1476,1267,1217,1121,974,874,757,703,572,472,376,338,286,246,206,150,139,117,101,90,62,61,48,36,33,33,19,23,13,22,19,13,20,15,9,11,12,4,4,8,9,7,7,3,4,2
Betul,23,447,0,1231,178,184,252,275,315,410,462,527,691,739,954,1149,1341,1604,1688,2185,2269,2516,2547,2651,2452,2331,2111,1902,1708,1451,1161,892,753,635,473,406,359,285,239,154,127,92,77,70,67,63,31,35,24,27,22,18,23,17,16,34,11,16,11,11,18,12,16,16,16,8,8,1,4,5,4,2,0,9
Sivasagar,18,311,0,132,18,18,28,26,35,33,36,46,48,62,68,104,124,122,161,181,227,285,357,322,447,485,515,533,545,571,553,483,507,445,455,324,305,268,280,262,229,214,172,166,121,110,106,86,64,73,68,67,53,36,26,49,36,28,26,36,20,9,19,8,19,6,22,23,7,14,5,25,4,39
Nanded,27,511,0,668,101,111,144,170,183,247,265,331,436,542,584,770,1000,1151,1367,1668,1909,2211,2514,2771,2841,2878,2720,2456,2083,1821,1562,1379,1135,925,752,672,594,536,425,343,285,266,213,205,164,149,110,82,76,58,63,48,47,34,35,34,31,32,32,25,26,24,18,17,13,6,7,11,13,12,11,9,7,28
Karauli,8,107,0,246,42,46,56,64,99,120,121,172,181,252,269,342,370,424,481,542,512,524,508,502,451,553,577,543,502,472,512,485,532,576,544,611,659,627,636,713,767,743,690,691,575,582,538,472,409,317,298,230,186,157,108,96,67,64,35,29,20,17,16,8,6,11,9,4,6,1,1,3,1,0
Namakkal,33,609,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,12,11,19,25,42,51,91,151,185,231,235,220,254,237,302,352,403,513,724,837,925,991,952,953,831,689,582,484,379,316,287,238,229,180,144,106,125,109,93,71,59,72,41,46,32,20,28,18,13,14,20,6,8,5,6,4,4
Bhojpur,10,231,0,46,6,10,18,15,14,22,36,39,43,61,83,93,123,178,207,240,321,403,492,603,651,640,714,704,633,591,545,439,380,307,293,248,187,163,142,123,114,68,73,54,40,54,41,31,29,20,22,19,16,27,11,14,11,13,5,6,5,7,4,3,1,1,1,0,0,2,2,0,0,0
Kullu,2,26,0,1685,193,247,307,342,380,443,497,542,600,717,775,788,876,1018,1105,1269,1319,1475,1480,1442,1476,1319,1176,767,513,299,164,125,131,91,130,92,66,67,63,84,45,51,39,48,44,27,44,34,43,23,26,16,15,28,14,14,16,10,13,8,11,12,10,5,5,4,5,4,0,4,0,2,0,0
Porbandar,24,478,0,108,24,25,40,42,49,64,87,89,90,146,144,177,196,227,254,259,249,262,294,334,368,415,457,480,561,498,475,506,436,372,319,268,271,208,176,118,129,68,58,56,51,37,37,34,33,23,16,19,16,16,17,26,20,11,17,12,11,11,8,8,11,10,3,2,5,2,1,1,0,0
Basti,9,185,0,12,3,5,6,5,4,7,10,17,24,23,24,34,71,68,114,135,165,210,261,307,366,412,436,525,539,626,677,691,737,793,756,766,721,639,552,495,374,271,220,154,148,107,71,71,74,46,23,25,17,22,10,11,12,7,4,8,7,9,5,3,7,7,11,4,1,0,0,0,0,0
Data Not Available,99,0,0,361,22,24,60,116,76,75,92,142,107,164,116,144,214,235,265,300,361,471,545,565,711,769,852,942,1105,1276,1260,1318,1346,1349,1347,1310,1169,1169,1127,1033,928,785,798,612,587,426,348,297,262,210,149,116,93,79,73,39,66,41,52,32,43,22,13,18,9,8,10,2,4,11,2,12,7,85
Daman,25,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,1,8,0,4,2,4,5,6,5,8,11,13,10,18,17,16,13,18,10,13,13,14,20,15,11,9,12,11,12,6
Mamit,15,281,0,1291,168,159,180,202,225,288,332,346,401,465,488,567,603,688,673,697,722,678,587,491,368,265,149,92,65,41,29,24,24,12,9,16,11,11,7,6,3,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheopur,23,418,0,3172,400,470,484,608,675,740,805,853,918,1003,1058,1025,1110,1019,996,884,832,752,713,655,568,582,553,522,517,471,447,362,306,280,291,235,212,172,173,130,122,120,75,77,68,60,37,47,33,26,22,20,21,13,18,13,8,17,7,6,6,8,4,3,1,0,3,3,5,2,2,4,2,3
Surendranagar,24,475,0,34,13,16,30,25,35,58,73,109,147,213,306,389,516,725,969,1283,1541,1829,2132,2362,2391,2609,2657,2779,2854,2647,2480,2146,1801,1496,1286,1072,869,780,632,544,506,412,360,352,310,274,240,215,171,158,135,118,82,87,64,62,54,37,39,31,35,25,26,22,16,29,19,7,7,11,6,3,1,3
Palamu,20,358,0,415,55,60,92,100,109,110,160,164,205,221,349,340,394,436,602,657,709,821,941,968,1035,1014,934,884,838,739,659,591,521,518,448,398,340,335,263,228,206,162,176,116,97,90,78,61,53,44,15,23,26,17,24,10,13,7,5,14,9,7,5,5,3,5,10,2,4,2,0,1,0,5
Kiphire,13,269,0,347,39,52,63,85,79,113,126,123,188,161,217,217,269,263,275,294,285,274,255,213,185,145,124,96,57,62,23,17,15,11,10,10,3,6,8,2,1,4,3,4,2,3,2,1,1,2,1,0,3,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alappuzha,32,598,0,4,1,0,2,4,3,3,7,0,3,7,4,13,6,16,23,26,32,37,59,91,84,97,119,136,161,205,267,283,326,340,403,364,354,358,349,301,254,160,150,145,85,87,88,66,49,33,30,31,18,14,13,9,18,11,16,2,3,4,4,2,4,2,0,0,0,0,0,0,0,0
Kancheepuram,33,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,9,17,46,75,124,228,347,500,642,652,669,681,748,843,865,905,861,810,753,644,582,530,497,515,450,416,447,436,399,379,377,302,239,227,241,266,215,194,208,188,186,158,152,142,153,145,115,143,123,220
Sheikhpura,10,228,0,8,3,2,5,3,2,1,6,6,17,22,25,40,50,63,97,101,147,153,177,162,174,151,160,153,156,152,103,96,86,75,79,61,50,47,26,26,21,15,18,8,9,12,13,11,6,9,1,8,8,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balrampur,9,182,0,152,15,20,44,46,60,66,90,132,156,192,247,315,393,516,657,773,900,1032,1066,1038,1017,874,778,652,520,471,424,354,280,252,206,199,190,133,108,91,70,79,60,50,44,30,18,20,15,14,14,10,12,13,8,7,11,7,5,8,9,2,3,4,4,3,4,0,3,7,1,1,0,2
Morena,23,419,0,677,77,102,92,116,136,146,163,200,215,234,300,281,370,369,429,541,541,597,735,722,780,826,814,952,887,925,859,824,824,828,757,708,664,555,492,456,365,302,234,234,195,150,97,111,75,68,38,51,48,20,29,26,25,22,24,24,11,21,14,12,12,13,15,15,8,8,13,10,2,12
Karnal,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,6,8,15,20,31,73,126,216,315,479,735,850,816,773,649,622,589,516,505,476,486,390,364,366,324,311,267,240,207,189,157,132,122,113,111,106,87,70,54,36,35,34,29,32,20,25,19,15,21
Shimoga,29,568,0,235,43,43,59,72,78,98,125,180,191,255,373,444,618,757,1025,1365,1659,2119,2459,2758,2947,2862,2660,2163,1626,1216,938,716,616,487,423,399,336,257,259,232,186,174,135,108,90,97,89,85,63,60,55,63,46,47,33,38,43,29,40,34,28,28,16,29,18,26,23,23,12,11,10,6,10,32
Rewa,23,430,0,275,47,41,44,61,82,81,107,139,155,189,245,266,298,318,403,469,492,576,641,600,695,734,674,685,673,725,790,928,965,1103,1148,1244,1296,1282,1315,1165,1071,994,838,732,586,500,404,314,250,191,135,122,79,67,71,42,49,35,22,23,19,20,17,19,11,15,12,9,10,8,4,7,7,22
Kalahandi,21,395,0,2243,282,319,357,421,450,513,582,686,780,844,929,1115,1200,1250,1356,1408,1500,1458,1558,1518,1422,1284,1075,1013,819,719,595,440,404,314,294,237,200,158,123,104,94,74,55,52,49,40,39,33,25,20,12,12,19,17,13,11,7,16,11,5,12,8,16,9,4,8,2,7,0,1,1,1,3,11
Jhabua,23,464,0,31,5,7,4,13,10,10,29,35,39,56,75,110,148,206,284,449,481,636,728,819,878,1001,913,868,799,744,704,744,635,614,541,511,368,294,274,178,157,123,92,72,52,39,26,31,17,14,11,19,6,8,4,13,10,4,7,8,3,2,4,2,4,4,0,4,2,3,0,1,0,3
Sheohar,10,205,0,2,2,1,1,0,1,1,1,1,1,2,7,4,10,17,23,18,30,31,49,62,65,75,112,99,85,105,99,86,84,45,41,36,27,20,18,12,5,5,3,2,0,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vidisha,23,443,0,517,67,91,100,126,158,179,246,236,343,399,506,581,752,839,1050,1192,1420,1561,1673,1716,1709,1751,1542,1373,1222,1145,994,995,858,779,715,673,596,521,435,405,344,299,241,197,179,140,111,104,71,66,60,51,40,28,30,25,26,21,26,20,16,10,7,9,12,9,8,6,8,9,7,6,0,2
Changlang,12,253,0,1928,246,285,323,323,429,499,540,650,745,770,926,1026,1060,1153,1080,1084,1020,890,841,740,632,477,448,353,252,206,154,117,86,62,63,53,47,39,47,39,31,33,24,20,17,14,11,13,10,11,9,8,8,7,5,6,5,4,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,16
East Nimar,23,466,0,882,131,171,200,245,283,389,398,480,595,763,866,960,1196,1356,1625,1741,1898,1901,1942,1796,1663,1497,1248,1075,890,769,597,530,537,453,386,310,295,213,227,162,154,107,120,72,63,56,52,28,34,39,16,23,17,15,18,13,15,9,15,15,14,15,12,12,9,9,9,7,2,4,5,1,0,2
Goalpara,18,302,0,21,3,10,8,12,6,16,10,16,27,32,38,53,85,112,138,174,218,231,302,322,363,444,474,509,610,620,613,587,526,454,380,410,282,243,214,133,88,50,41,17,11,17,9,11,6,7,4,7,5,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicobar,35,638,0,130,13,7,9,21,34,15,36,20,41,40,59,68,61,71,97,100,127,172,165,195,243,331,350,342,361,377,419,419,435,334,269,137,49,19,7,18,13,5,9,6,5,7,7,6,4,2,1,1,2,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kokrajhar,18,300,0,69,10,15,16,18,19,16,46,49,50,75,113,100,173,219,288,387,456,638,833,956,1129,1220,1168,1041,887,790,646,510,430,337,253,211,152,135,110,89,74,60,49,23,42,39,38,21,27,21,12,17,9,13,4,8,5,5,6,8,3,2,5,1,1,0,0,0,2,2,5,1,1,5
Prakasam,28,549,0,3322,387,493,561,582,765,815,947,1053,1256,1446,1536,1740,1942,2083,2344,2536,2591,2752,2758,2657,2613,2509,2455,2404,2293,2257,2138,1942,1823,1627,1443,1312,1162,1067,956,829,707,623,598,541,449,380,344,301,251,221,215,171,148,127,115,89,84,75,38,40,33,23,28,19,12,16,15,11,9,6,7,2,2,10
Rajnandgaon,22,408,0,1284,182,198,233,270,259,340,380,425,508,572,674,716,837,920,1029,1134,1257,1390,1484,1559,1600,1568,1525,1370,1204,1058,1001,928,874,800,740,620,563,479,405,392,307,253,213,198,168,136,96,94,74,49,44,46,37,37,27,25,22,27,13,17,15,10,10,12,10,9,5,5,6,2,7,5,2,15
Jyotiba Phule Nagar,9,137,0,2,0,1,2,0,2,2,6,2,7,12,17,26,54,73,115,180,208,283,365,392,424,454,480,497,509,521,511,562,543,540,490,409,358,320,285,257,231,172,157,119,111,99,81,60,54,61,35,28,41,32,27,24,19,17,13,14,11,13,11,7,8,6,5,10,6,5,2,4,5,7
Vizianagaram,28,543,0,758,112,119,161,165,196,239,296,336,382,382,509,560,634,805,885,947,1058,1047,1107,1076,1082,1062,986,895,804,785,620,589,510,463,442,365,345,323,248,229,198,131,165,129,101,69,63,66,44,49,28,30,23,27,20,27,10,16,14,5,19,13,3,4,3,3,2,2,0,1,1,0,0,0
Siwan,10,218,0,3,0,0,2,0,1,1,1,1,3,2,3,1,3,6,9,21,27,61,65,103,181,228,358,499,644,790,924,932,873,732,702,593,462,409,307,277,195,160,87,72,49,22,10,12,7,12,6,8,7,9,5,5,1,4,0,6,3,4,6,4,3,3,2,0,0,0,0,0,0,0
Shahjahanpur,9,152,0,252,41,66,68,84,95,124,155,215,274,319,420,537,745,861,1050,1224,1289,1333,1389,1276,1198,1051,876,778,697,604,517,386,348,310,224,218,219,180,168,146,123,113,99,110,97,92,64,54,59,49,45,37,37,44,26,18,25,26,20,21,23,27,16,20,19,18,16,10,17,13,9,11,5,9
Bid,27,523,0,157,25,34,34,61,51,68,80,96,120,179,251,300,420,486,722,881,1222,1566,1951,2493,2845,3284,3343,3347,3070,2750,2421,2128,1845,1474,1328,1161,979,835,713,670,525,459,401,323,253,224,176,144,125,103,97,71,66,48,42,33,28,33,23,19,24,18,32,26,23,11,15,10,10,7,7,8,9,6
Lakhimpur,18,307,0,459,69,59,80,90,126,128,127,182,193,271,351,389,466,522,624,716,775,759,889,775,783,710,593,492,449,363,261,194,132,105,77,63,56,41,17,15,9,9,4,6,6,2,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karbi Anglong,18,314,0,4485,603,690,735,829,1029,1132,1286,1347,1622,1717,1813,2116,2120,2207,2185,2101,1954,1778,1477,1234,1070,865,732,585,515,407,392,345,271,245,240,210,171,128,107,86,77,65,62,51,30,43,27,37,17,15,13,9,4,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmadabad,24,474,0,188,40,49,62,73,87,109,164,216,253,293,346,459,614,690,907,979,1029,1175,1254,1390,1441,1546,1513,1505,1356,1216,1074,1027,900,909,750,726,666,628,656,622,582,511,551,544,467,412,393,354,305,270,251,193,162,185,191,137,131,122,126,95,101,86,92,74,85,81,106,78,115,155,134,139,141,572
Tikamgarh,23,424,0,9,3,3,3,3,4,2,6,12,8,22,25,48,62,80,142,162,256,324,476,588,746,937,1093,1070,1256,1252,1194,1151,1030,958,963,931,826,811,800,677,599,588,516,473,407,341,311,249,202,169,141,96,84,76,55,46,35,28,24,12,18,9,15,9,6,8,8,4,5,2,1,0,0,0
Virudunagar,33,625,0,6,2,1,4,2,1,3,2,9,5,10,9,13,29,32,61,85,117,152,219,345,455,598,686,839,1037,1168,1180,1052,1057,1011,933,833,803,620,609,524,453,400,319,319,228,235,176,165,120,91,88,92,87,74,65,54,67,39,45,31,25,29,22,23,19,20,12,11,11,12,12,8,9,8
South West,7,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,21,25,32,53,38,45,39,55,70,46,64,63,49,60,57,53,51,52,31,38,36,40,32,50,62,809
Wayanad,32,590,0,23,1,7,4,8,6,9,16,13,8,17,27,41,58,75,111,164,218,340,472,634,770,944,1046,1067,838,590,350,210,125,121,84,67,51,42,25,33,14,10,7,7,3,6,5,7,7,1,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longleng,13,268,0,186,13,18,27,28,33,35,46,38,45,49,53,52,59,73,66,83,63,95,70,60,76,90,86,47,59,31,52,22,25,16,30,23,13,14,6,8,2,8,9,6,2,0,1,3,0,0,0,0,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuddalore,33,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,19,40,95,225,393,506,649,739,796,1002,1065,1084,1078,1047,1046,888,730,579,503,392,309,270,191,182,140,121,116,94,104,79,97,69,67,75,60,60,59,52,39,24,25,20,15,15,10,12,23
Hyderabad,28,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,14,6,5,715
Bishnupur,14,275,0,5,0,0,1,1,1,0,0,2,2,2,3,3,3,5,7,8,15,22,28,33,64,78,95,97,119,130,138,157,145,127,127,113,97,65,79,68,33,33,31,20,19,20,15,16,23,11,9,11,10,4,6,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaushambi,9,174,0,4,1,0,2,0,3,3,3,2,10,7,9,24,18,35,52,76,119,134,158,259,327,364,403,459,473,494,485,482,433,455,389,395,360,324,258,246,211,196,162,143,133,125,97,97,71,59,49,41,44,28,23,27,20,20,22,20,15,12,16,12,3,8,10,9,9,6,14,13,14,42
Dharwad,29,562,0,100,19,13,22,25,37,45,48,72,87,111,148,179,246,306,402,488,612,737,838,987,1136,1130,1155,965,893,815,714,609,530,418,432,367,302,263,253,200,204,169,160,172,124,96,102,78,87,59,55,56,44,52,43,37,51,40,36,35,30,27,30,39,35,29,25,24,29,31,27,31,12,36
Buldana,27,500,0,153,26,27,44,45,53,78,94,132,189,222,311,399,531,615,879,1182,1308,1710,1968,2175,2328,2518,2314,2289,2141,2000,1979,1718,1607,1459,1380,1188,1071,943,788,737,637,522,377,315,251,188,184,133,87,79,69,52,60,43,40,26,34,16,19,8,13,9,5,7,3,1,1,2,0,0,0,0,0,0
Mahbubnagar,28,538,0,768,105,119,148,147,180,179,273,279,318,361,441,502,486,625,707,705,849,1026,1170,1423,1850,2433,3257,4096,4943,5313,5228,4843,4077,3323,2727,2451,2196,1952,1627,1605,1463,1335,1300,1122,1084,949,848,793,706,638,535,471,393,345,257,250,174,170,101,112,73,67,53,53,34,26,25,13,9,3,3,3,1,5
