,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Kurung Kumey,12,256,0,1264,144,162,188,196,216,275,295,342,367,448,480,500,646,738,756,850,886,1000,1141,1365,1555,1872,2110,2156,2210,1845,1232,638,249,105,36,11,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wokha,13,264,0,566,66,75,82,99,103,117,136,181,156,175,200,244,236,256,240,278,280,298,265,288,272,250,245,203,156,121,112,91,72,72,41,31,30,20,22,9,15,17,5,11,10,8,6,8,4,4,0,2,2,3,5,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gumla,20,366,0,239,46,50,48,65,75,97,139,159,198,244,346,423,568,767,925,1191,1486,1837,2118,2265,2341,1969,1662,1197,832,508,348,253,171,108,96,72,58,58,40,43,26,21,18,25,11,9,16,6,11,10,8,5,2,4,2,3,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Dibang Valley,12,257,0,1686,207,233,293,325,413,381,443,552,646,688,821,961,1076,1211,1347,1529,1681,1860,1890,2067,2091,1983,1813,1523,947,579,253,92,36,17,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nadia,19,336,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,4,15,27,41,68,141,238,376,589,743,843,856,960,978,953,960,1036,964,969,892,807,680,599,497,414,345,336,238,211,180,156,124,104,104,94,73,50,56,41,48,34,41,31,36,24,15,25,27,20,22,17,10,15,13,13,6,5
Davanagere,29,567,0,52,5,4,12,8,14,22,15,13,22,39,49,57,86,124,120,223,259,352,411,637,717,780,916,1068,985,1064,1079,1088,1029,781,733,577,481,403,308,275,215,187,144,122,95,101,74,61,55,43,39,43,42,28,15,27,15,11,22,17,17,8,13,10,5,8,9,6,8,10,4,18,10,33
Pashchim Medinipur,19,344,0,13,1,4,4,6,5,6,11,10,15,18,28,45,41,78,113,157,193,262,363,566,736,1041,1358,1730,2137,2432,2691,2844,2783,2759,2732,2528,2223,1987,1739,1410,1167,916,695,527,391,295,275,209,187,133,126,99,81,61,47,38,45,40,37,43,30,22,37,33,31,15,27,24,17,14,14,7,4,6
Cachar,18,316,0,1144,138,147,164,166,219,239,264,321,330,357,412,453,480,547,550,587,608,518,574,548,576,502,493,484,421,399,375,327,290,241,194,148,176,159,118,78,59,47,44,61,59,36,53,33,28,23,27,9,15,10,11,12,6,4,4,6,4,1,1,0,1,2,0,1,0,0,0,0,0,0
Kaimur (bhabua),10,233,0,27,4,7,9,4,11,18,28,34,34,63,94,97,136,188,298,405,552,679,665,821,685,627,534,486,531,593,711,765,764,673,619,576,500,452,349,287,262,233,179,150,108,94,80,65,44,45,24,21,32,21,14,11,20,11,19,10,11,14,4,3,1,1,2,3,2,1,0,3,0,3
Simdega,20,367,0,298,38,52,57,59,82,119,143,152,186,258,294,371,445,628,776,927,1146,1327,1576,1686,1596,1369,978,692,364,188,104,64,51,27,17,17,11,7,5,2,12,10,4,4,6,1,1,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firozpur,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,15,38,101,250,460,722,1042,1292,1460,1605,1692,1733,1576,1537,1400,1308,1256,1055,906,764,673,575,472,393,351,262,192,188,146,105,78,81,56,68,50,68,41,48,31,39,23,23,16,11,14,8,11,6,3
Baghpat,9,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,68,180,341,394,429,489,481,486,405,348,298,295,287,266,254,211,164,155,111,91,69,60,45,25,26,26,18,14,11,6,5,7,5,3,4,1,0,0,0,0,0,0,0,0
Purbi Singhbhum,20,357,0,2,0,0,1,0,1,1,1,1,5,4,7,13,18,25,36,60,89,149,230,315,471,590,627,826,857,893,960,990,973,909,773,755,630,548,491,428,395,330,261,207,188,146,128,120,88,83,58,63,55,53,33,48,32,43,38,33,23,21,21,22,17,23,28,26,34,30,23,27,26,132
Bahraich,9,180,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,4,16,30,71,156,283,457,741,1016,1313,1400,1478,1555,1514,1585,1413,1208,1041,815,696,563,419,330,282,228,174,150,112,92,68,55,51,42,28,23,24,18,18,11,13,9,12,7,6,10,7,7,5,9,8,10,8,3,4,4,4,6
Kishtwar,1,18,0,3,0,1,2,2,6,5,4,13,17,28,43,61,105,160,240,409,576,852,1222,1729,2279,2913,3557,4565,5634,6250,5619,3100,1112,304,140,86,63,46,30,37,36,26,22,7,11,17,5,6,11,11,9,5,15,9,5,4,4,5,4,3,2,2,1,3,3,2,3,1,3,1,0,1,0,0
Hardwar,5,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,17,46,133,264,375,439,403,333,322,325,337,411,366,430,442,426,430,447,445,454,390,355,328,321,302,245,240,226,181,154,167,128,118,93,107,94,77,86,71,67,65,72,52,42,34,39,37,24,14,62
Raisen,23,446,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,15,34,80,179,343,612,1052,1493,1866,2135,2340,2439,2186,2198,2103,2002,1866,1701,1468,1324,1181,1096,971,850,821,692,605,498,440,407,316,274,203,231,165,128,119,108,65,73,47,59,43,57,33,32,31,32,18,13,18,17,10,14,10,8,33
Gajapati,21,389,0,126,22,34,39,42,40,69,71,106,140,155,243,278,384,500,711,846,1060,1339,1436,1558,1579,1469,1241,975,713,475,360,260,213,137,100,104,69,52,45,34,31,31,20,17,13,6,8,2,1,5,3,1,3,1,4,0,1,2,0,4,2,3,2,2,1,1,1,2,2,0,0,0,0,0
Malkangiri,21,399,0,139,24,29,41,45,69,81,85,132,159,223,309,347,496,651,844,1067,1487,1676,1928,2187,2237,2196,1999,1460,1105,796,638,429,332,290,202,176,136,122,88,62,54,50,29,28,18,18,10,13,13,7,8,11,4,1,4,4,2,0,3,5,3,2,3,1,0,0,0,0,0,0,0,0,0,0
Deoria,9,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,24,39,86,117,165,212,288,414,496,717,800,852,867,875,884,857,800,681,528,479,343,216,159,144,81,62,51,42,28,17,15,21,17,15,10,8,6,5,10,13,5,1,2,1,0,0,0
Amravati,27,503,0,288,60,62,90,124,157,197,253,336,428,530,688,873,1039,1320,1461,1537,1546,1569,1513,1673,1835,2286,2798,3142,3387,3158,2786,2455,2120,1826,1557,1342,1140,1032,914,783,660,491,397,388,311,276,206,178,149,103,100,97,79,81,66,68,75,46,50,70,33,31,31,32,31,28,19,24,23,21,29,13,14,39
Bharuch,24,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,10,28,47,106,198,354,497,769,951,1103,1179,1311,1446,1319,1204,1076,1047,1023,967,829,727,697,654,590,524,442,380,373,314,242,209,168,159,153,171,131,118,118,103,100,98,78,78,86,67,55,61,55,47,43,42,301
Baleshwar,21,377,0,3,1,1,1,3,2,1,3,10,7,14,17,24,28,45,79,106,137,193,242,335,404,536,669,802,869,999,1070,1141,1131,1000,971,873,756,692,583,446,399,306,258,251,197,171,126,114,115,93,62,50,60,44,42,34,33,22,20,19,20,6,8,13,14,6,4,14,11,6,4,6,5,5
Puri,21,387,0,51,9,15,15,12,23,20,40,45,44,67,109,121,165,207,284,310,442,437,528,561,546,565,495,575,623,654,714,744,739,765,730,723,642,531,493,451,333,267,184,180,146,109,85,62,49,25,20,23,20,15,12,19,14,5,14,9,12,4,6,5,8,6,5,3,2,6,4,8,6,7
Sant Ravi Das Nagar(bhadohi),9,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,13,33,66,117,214,259,335,384,435,461,356,358,282,238,173,121,95,79,84,64,57,40,28,27,25,31,20,16,12,13,3,7,4,4,2,3,0,0,0,0,0
Barddhaman,19,335,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,5,6,6,13,47,79,186,366,613,1020,1318,1516,1786,1777,1772,1741,1747,1639,1569,1440,1322,1179,980,876,770,692,535,477,425,402,375,317,308,275,263,247,241,245,226,236,192,174,173,179,147,113,115,105,85,83,76,56,37,190
Bara Banki,9,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,21,37,63,120,175,168,265,353,548,821,1065,1306,1349,1339,1296,1167,1107,976,854,740,566,502,405,295,276,207,174,174,122,87,89,84,66,42,41,32,17,24,21,15,11,19,15,9,5,6,5,2,0,0,0,0
Anand,24,482,0,1,0,0,1,3,0,0,1,2,2,4,7,5,10,5,11,34,61,58,117,169,238,225,290,307,293,304,263,269,207,192,265,315,356,404,526,580,647,586,655,613,641,610,606,492,460,387,288,222,182,152,82,88,67,41,49,30,44,41,31,38,26,21,17,14,7,4,3,0,1,8
Bathinda,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,88,239,586,1067,1376,1459,1308,1198,999,905,746,683,605,485,471,393,341,322,270,259,230,223,178,158,137,123,92,83,75,68,63,48,52,45,30,35,32,27,25,15,18,13,13,45
Latur,27,524,0,0,0,2,1,3,1,2,10,7,12,17,15,36,45,62,142,189,316,464,760,1137,1684,2284,2852,3143,2882,2511,1832,1495,1154,904,707,632,466,392,333,313,251,207,189,150,134,124,89,89,76,50,56,45,30,25,28,28,30,28,27,22,15,22,20,11,23,8,8,7,6,0,0,0,0,0
Bangalore,29,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,14,16,28,53,47,72,128,134,150,178,219,267,223,219,279,253,257,275,249,210,223,196,167,148,156,125,135,105,86,75,85,81,68,88,91,2099
Ganganagar,8,99,0,8,2,4,5,7,10,9,12,11,28,30,45,92,121,196,354,513,755,1158,1625,2378,3149,3705,4427,4677,4646,4179,3426,2756,2098,1514,1255,951,725,618,497,390,368,300,249,221,209,196,152,143,167,119,98,76,61,47,58,59,36,30,38,33,21,18,33,16,17,14,14,11,11,9,9,9,5,5
Narayanpur,22,415,0,3,0,0,0,0,0,0,1,1,3,1,3,11,15,26,58,71,184,381,680,1285,2154,2721,2957,2395,1618,1100,796,524,343,218,137,83,68,53,47,35,36,31,17,16,12,29,18,15,15,13,13,7,6,1,2,1,5,6,5,2,1,2,0,1,2,0,0,0,2,0,0,0,0,0
Peren,13,271,0,774,90,89,96,123,146,123,164,160,178,198,207,240,208,249,258,256,258,262,242,218,179,152,136,106,73,71,51,42,30,27,22,16,13,10,9,9,3,4,9,5,5,4,1,1,4,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurgaon,6,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,29,76,160,191,238,280,275,313,289,298,283,237,206,178,185,164,136,131,122,94,96,90,93,95,91,81,80,71,82,77,101,89,97,122,485
Pashchimi Singhbhum,20,368,0,45,9,12,17,13,28,27,33,51,59,56,105,128,199,301,413,616,907,1235,1648,2096,2429,2717,2601,2221,1819,1593,1368,1201,1077,1003,899,756,643,532,439,309,273,208,175,162,97,97,76,67,57,62,59,49,39,36,27,29,30,23,20,20,16,15,29,12,14,7,18,11,7,6,5,2,7,0
Bagalkot,29,556,0,7,1,1,3,1,3,4,5,4,9,15,19,29,40,65,88,190,282,408,642,911,1260,1691,2071,2269,2450,2302,2320,1892,1497,1132,918,782,603,545,399,373,269,233,206,167,158,153,131,113,89,87,58,57,64,45,32,47,36,39,25,37,29,24,17,26,21,24,15,16,18,13,6,11,3,11
Bijnor,9,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,39,64,114,281,472,693,1053,1337,1609,1674,1646,1663,1409,1272,1144,959,778,636,525,451,340,270,225,185,161,131,104,76,73,76,49,46,47,47,28,33,31,25,18,21,7,13,10,20,8,5,2,5,2,0,4,3,6
Nayagarh,21,385,0,32,9,7,9,14,13,19,14,23,29,47,46,72,90,129,161,248,303,455,587,823,1062,1301,1488,1642,1403,1220,1055,823,602,494,428,371,311,213,204,161,120,105,76,65,46,55,45,46,23,29,23,14,13,6,7,5,6,0,4,4,1,2,2,2,1,1,2,2,0,0,0,0,0,0
Thiruvallur,33,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,5,10,17,26,27,46,65,91,107,143,226,291,333,394,510,582,587,592,568,545,567,571,578,528,481,471,393,389,366,370,347,349,300,245,224,177,136,143,124,133,103,96,94,84,93,91,108,78,71,80,91,99,326
Nagappattinam,33,618,0,37,5,4,4,9,8,9,10,10,14,9,22,15,23,30,35,41,39,52,64,71,92,83,121,119,172,200,282,357,436,563,638,638,734,727,702,596,504,472,372,331,278,196,163,150,116,97,76,60,53,42,30,25,25,19,13,23,19,15,19,15,10,10,4,7,12,5,7,2,0,3
Korba,22,404,0,9,0,1,2,3,5,4,7,16,23,31,55,62,117,186,267,410,648,991,1328,1694,1941,2048,1880,1429,1206,1076,880,893,891,802,720,682,680,634,585,617,555,483,471,473,387,353,309,273,249,232,199,171,156,142,119,116,114,70,76,64,70,63,59,65,68,47,41,48,45,47,33,40,45,143
Karur,33,613,0,0,0,0,0,2,0,0,0,0,3,0,0,5,4,3,4,5,6,11,19,34,33,58,78,119,186,252,374,544,661,866,920,1000,995,891,773,693,535,491,379,322,246,222,175,144,114,109,80,57,59,48,47,42,29,28,36,28,18,16,26,12,8,5,7,10,5,2,3,6,1,5
Bhilwara,8,122,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,12,25,45,83,186,332,473,800,1193,1830,2530,3131,3362,3489,3213,3027,2642,2509,2250,1951,1800,1563,1397,1239,1049,823,803,694,569,499,436,351,338,264,234,198,154,140,129,90,84,63,71,44,55,51,42,40,38,22,24,21,22,21,22,23,68
Chamrajnagar,29,578,0,204,10,24,26,43,24,33,57,61,59,93,68,81,98,107,149,205,169,188,215,339,290,413,417,522,546,656,751,811,864,1028,1047,959,888,833,730,559,495,392,338,251,250,144,133,124,97,52,45,41,39,28,30,24,25,23,12,22,11,18,7,10,7,5,1,3,6,7,0,0,4,6
Raigarh,27,520,0,1,0,0,0,0,2,0,0,3,2,6,8,15,30,45,77,165,215,360,565,871,1131,1366,1444,1441,1299,1251,1264,1160,1121,1018,1001,1024,1001,926,899,834,869,767,742,676,604,531,467,412,385,314,302,278,250,298,244,272,273,225,231,202,168,140,134,108,110,115,93,72,80,64,73,55,45,224
Ratnagiri,27,528,0,13,10,6,5,14,13,15,28,38,69,92,146,194,268,425,704,1059,1477,2150,2657,3445,3808,3751,3247,2514,1886,1334,977,810,618,476,433,347,273,204,153,141,104,99,75,69,75,56,54,33,31,39,32,32,31,31,25,19,28,28,18,17,22,16,12,6,9,9,2,9,3,4,1,0,0,6
Marigaon,18,304,0,25,2,6,5,5,9,9,8,5,17,28,25,30,36,54,62,84,112,154,193,264,275,339,378,420,395,405,392,420,403,338,359,321,285,223,192,139,93,84,74,54,53,28,28,11,14,14,4,5,6,4,3,10,5,5,0,2,0,0,1,0,2,2,1,0,0,0,0,0,0,0
Gautam Buddha Nagar,9,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,61,92,190,221,258,232,237,201,194,207,181,160,128,109,103,107,135,166,174,167,146,143,132,111,79,103,129,120,97,93,105,94,105,112,109,111,91,106,86,126,884
Gorakhpur,9,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,14,12,15,18,38,77,125,226,328,416,514,634,778,914,974,1084,1141,1128,1135,986,916,708,578,461,353,259,171,148,131,99,75,57,73,49,39,42,50,37,43,40,29,31,25,31,28,31,18,23
Shahid Bhagat Singh Nagar,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,27,56,81,107,137,216,288,462,625,612,586,588,458,438,298,215,176,133,106,65,51,46,29,35,31,34,12,11,17,17,15,16,13,21,12,13,14,11,7,3,0,3,0,2,0,2,0,0
Rampur,9,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,17,72,209,424,631,833,978,951,1013,941,811,737,658,521,456,401,359,285,189,209,158,135,117,88,72,65,44,58,33,32,28,22,23,21,15,20,20,13,10,18,9,6,6,9,12,5,9,4,28
Dumka,20,362,0,56,11,16,24,33,29,32,37,50,91,99,124,203,266,319,482,631,759,1038,1228,1317,1461,1401,1328,1184,886,756,614,485,358,241,193,134,118,97,79,47,46,38,26,27,34,17,16,12,13,10,6,7,11,3,7,7,8,5,4,7,6,4,5,4,2,4,1,1,2,1,1,0,0,0
Bareilly,9,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,98,232,500,845,1150,1316,1464,1438,1368,1251,1066,929,805,705,568,446,383,333,276,229,200,160,143,126,116,92,92,71,98,77,53,51,39,61,43,36,42,42,62,45,43,24,27,29,19,21,19,15
Pashchim Champaran,10,203,0,13,2,3,4,8,6,9,14,10,29,39,52,64,119,168,249,350,451,688,903,1197,1446,1644,1804,1872,1667,1693,1482,1271,1027,989,835,757,645,459,399,276,224,156,117,97,59,56,44,20,25,39,16,20,15,8,18,20,20,8,6,10,12,5,8,4,0,2,0,2,2,0,1,0,0,0
Ambala,6,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,88,193,307,362,472,515,562,573,444,416,406,355,295,273,240,214,170,135,110,104,83,73,69,62,68,43,41,27,39,26,26,20,28,30,26,29,29,21,15,18
Pathanamthitta,32,599,0,33,3,3,9,11,10,16,18,19,37,44,41,78,91,134,170,236,320,396,468,591,677,715,725,771,688,616,540,480,465,441,400,319,260,189,158,116,92,64,59,60,27,27,22,32,18,16,12,13,8,10,5,9,2,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
Kozhikode,32,591,0,19,7,3,2,0,0,0,9,5,5,8,12,10,13,22,12,25,29,40,30,44,66,89,105,113,169,233,338,345,449,507,687,754,805,550,311,128,92,66,56,50,34,58,37,31,32,29,26,18,6,12,9,9,2,6,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0
Mainpuri,9,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,27,80,191,361,490,634,736,845,812,874,832,828,805,746,624,646,504,418,339,274,215,179,132,112,84,67,53,34,39,25,18,13,27,19,11,12,9,17,12,7,10,3,6,5,5
Thanjavur,33,620,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,2,4,5,11,12,15,26,33,40,80,112,151,219,350,462,624,879,911,1037,1060,1066,1009,905,756,665,574,497,414,295,224,218,183,139,101,131,86,77,56,62,55,37,40,37,29,30,37,29,16,23,18,10,10,6,7,6,5,7
Chhindwara,23,455,0,37,16,9,8,14,26,49,64,73,86,188,264,359,561,863,1254,1906,2381,3072,3569,3991,3966,3571,3127,2778,2464,2406,2103,1826,1560,1364,1155,937,756,644,546,469,349,337,265,255,198,167,133,118,106,98,88,82,75,68,67,41,50,53,21,23,27,27,19,17,6,6,12,7,3,4,7,5,3,5
Kannur,32,589,0,75,13,14,7,7,17,19,10,21,38,42,35,47,48,45,57,79,68,90,140,145,146,204,179,217,252,285,342,407,357,337,440,575,710,633,506,261,158,77,46,27,21,17,17,19,4,1,16,4,3,3,5,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0
Saharanpur,9,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,21,73,147,383,687,1052,1447,1707,1663,1542,1328,1084,904,753,670,605,450,344,347,258,248,199,163,141,123,112,78,81,68,77,52,48,43,48,30,40,28,19,26,19,28,22,24,19,20,14,6,6,9,0
Datia,23,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,19,45,69,77,80,110,199,292,337,464,488,585,563,576,475,455,457,401,356,310,246,270,216,191,158,143,118,107,86,81,56,64,51,32,36,25,22,17,21,12,16,10,4,7,3,13,4,7,6,7,19
Dhemaji,18,308,0,832,89,106,128,141,152,172,201,218,260,301,322,344,406,489,520,521,627,533,551,539,491,420,351,284,226,173,97,61,48,48,32,26,11,14,9,5,7,3,5,8,3,0,4,5,2,1,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Champawat,5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,11,31,38,126,202,399,575,687,789,761,636,562,489,457,387,260,226,164,117,95,65,51,56,46,30,40,29,35,24,33,29,23,20,15,6,9,13,4,4,6,10,1,3,2,2,7,4,1,0,0,0,0,0,0,0
Yadgir,29,580,0,1,0,0,2,0,3,0,3,1,2,3,4,4,9,23,25,44,64,122,204,349,545,839,1198,1660,2085,2193,2169,1882,1430,1084,774,689,559,468,430,357,320,303,250,252,241,196,181,152,173,126,128,90,82,70,65,58,38,32,31,23,25,9,16,20,21,10,7,10,4,7,5,3,2,2
Sidhi,23,462,0,7,1,2,4,2,5,15,21,27,44,46,93,121,193,260,361,499,631,782,898,946,899,850,856,862,856,818,800,819,805,813,815,763,774,759,729,638,553,480,444,383,310,254,188,161,111,83,62,55,29,13,18,10,12,8,5,12,7,2,4,2,4,2,5,5,2,3,4,4,0,4
Uttarkashi,5,56,0,46,6,11,21,24,25,45,64,105,158,189,261,418,581,859,1096,1375,1814,2143,2346,2479,2475,2500,2615,3274,3827,3412,2029,924,442,294,196,225,189,177,152,122,95,80,81,89,43,55,42,22,23,22,16,14,7,9,9,2,4,4,3,3,4,3,7,2,2,5,6,3,3,1,1,1,0,0
Madhubani,10,207,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,7,17,22,41,85,169,259,474,687,997,1169,1362,1293,1266,1104,1046,895,810,697,534,503,408,336,274,199,189,151,107,63,56,32,33,21,17,17,22,13,7,3,7,3,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Satara,27,527,0,4,2,3,1,1,5,2,5,8,15,26,53,81,119,211,321,515,728,1118,1480,1976,2439,2842,3212,3277,3138,2962,2876,2432,2228,1943,1663,1413,1200,1098,839,708,611,424,399,300,301,173,174,114,119,111,76,69,59,60,58,51,44,36,33,28,21,27,24,14,10,13,11,11,8,6,4,7,2,11
Indore,23,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,23,24,42,97,136,214,258,360,390,492,592,650,759,758,827,808,773,684,640,655,668,638,537,549,487,472,441,366,310,305,261,244,221,189,154,149,153,159,114,116,108,98,91,85,87,73,79,66,84,68,80,73,347
Maldah,19,332,0,16,6,5,5,4,11,6,3,9,7,17,26,25,24,42,64,81,124,153,222,311,419,515,713,899,1030,1175,1199,1207,1193,1052,963,777,615,519,477,358,317,258,206,161,107,104,94,72,55,46,42,33,23,23,11,17,17,2,10,19,12,9,7,11,6,5,6,5,1,0,0,0,0,0
Baksa,18,324,0,1043,108,108,135,147,176,173,210,235,239,231,248,282,296,286,327,314,298,318,273,288,244,236,224,217,180,182,185,147,137,109,95,69,49,30,25,19,10,9,6,6,3,3,0,5,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kathua,1,7,0,8,0,0,0,7,4,2,5,9,4,23,20,20,34,59,84,119,198,212,266,325,362,361,397,484,527,539,532,483,407,399,355,338,354,303,234,255,251,245,244,233,247,252,220,199,185,168,152,159,134,126,122,80,78,52,61,42,28,33,38,24,17,24,13,11,12,6,4,9,3,10
Junagadh,24,479,0,4,3,1,3,4,4,9,14,19,33,43,69,99,164,236,311,457,609,686,759,721,761,713,794,823,973,1279,1474,1719,1827,1903,1928,1894,1748,1552,1472,1255,1189,1063,1039,966,808,728,677,510,455,383,294,221,177,116,115,88,68,58,55,47,36,37,37,38,13,20,25,13,17,13,13,4,8,4
Haora,19,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,16,20,28,35,55,93,135,235,294,354,356,378,429,400,389,333,296,267,210,202,167,124,127,105,90,91,92,85,64,71,60,66,47,44,56,38,41,34,37,32,43,48,41,46,39,69
Kannauj,9,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,9,29,58,142,241,319,385,406,532,522,566,591,666,584,609,558,487,480,371,312,267,184,155,127,122,85,82,59,58,55,42,32,23,30,19,14,11,13,9,14,10,13,10,9,7,7,4,4,11
Golaghat,18,313,0,369,70,59,68,76,78,123,124,128,138,172,174,212,252,253,247,299,303,314,374,434,479,546,570,586,645,699,705,769,649,660,614,513,475,379,332,264,230,206,158,140,94,114,71,68,61,41,36,29,29,13,25,23,8,11,16,9,13,6,5,4,3,1,3,3,7,4,5,0,2,24
Dehradun,5,60,0,0,0,0,0,0,0,5,6,4,5,9,14,33,48,80,146,212,314,408,575,610,571,567,503,497,522,530,526,526,559,516,537,412,361,330,352,325,330,296,297,241,237,212,205,167,166,160,151,128,113,133,100,109,97,79,83,72,58,70,63,63,58,72,80,69,42,37,48,46,49,61
Chatra,20,347,0,107,26,22,33,42,44,58,73,110,131,223,259,312,440,611,737,927,1147,1304,1526,1568,1436,1337,997,687,495,358,261,197,152,108,96,69,64,59,42,40,26,38,25,35,29,37,25,9,20,10,15,15,10,12,14,12,11,13,10,5,2,3,3,2,0,1,0,0,0,0,0,0,0,0
Shajapur,23,436,0,1,0,0,0,1,0,0,0,2,3,1,4,8,18,27,48,62,130,205,350,530,820,1059,1472,1645,1816,1900,1899,1932,1712,1537,1356,1157,1097,906,841,735,622,541,467,405,343,284,241,221,181,151,121,119,109,76,76,58,51,44,24,31,22,29,26,25,15,14,14,10,10,5,9,5,2,11
Jind,6,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,11,22,35,101,254,418,626,959,1199,1299,1149,908,709,623,509,450,388,335,285,263,266,218,183,173,199,146,131,101,104,67,71,42,52,47,30,22,15,20,7,12,7,3,6,2,3,3,5
Rajgarh,23,442,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,5,8,21,31,64,145,258,400,691,1082,1405,1796,1836,1925,1880,1755,1607,1456,1360,1189,1091,962,848,777,676,548,487,402,394,320,260,247,169,144,108,95,70,77,51,38,42,23,30,18,20,21,17,14,14,15,6,9,2,4,5,11
Amritsar,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,44,78,93,151,292,402,548,689,756,881,958,877,812,762,676,590,488,452,406,330,305,262,212,185,169,140,124,103,90,71,57,46,50,51,57,47,48,46,47,26,41,65
