,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Dhaulpur,8,106,0,0,0,0,0,0,0,0,0,0,0,563,4591,2394,1799,1209,827,537,369,279,193,111,110,78,49,47,37,18,24,18,26,16,14,17,15,12,12,5,8,9,8,4,5,2,8,8,8,3,4,6,5,6,3,3,0,1,5,1,4,2,2,2,3,0,6,2,5,0,2,3,2,1,1,2,1,2,0,1,2,1,1,1,2,1,1,0,3,0,2,0,1,2,2,3,1,0,1,0,0,1,2
Bageshwar,5,63,0,0,0,0,0,0,0,4,1,7,22,938,5576,2100,813,370,192,105,100,63,37,34,21,18,14,6,7,8,10,6,4,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgaum,29,555,0,0,0,0,0,0,0,0,0,29,4830,17475,13853,7716,3920,2062,1261,809,589,418,346,268,231,179,170,143,102,98,88,73,89,57,58,60,35,41,48,41,28,32,30,23,27,25,32,18,14,24,14,18,16,19,19,8,7,9,19,8,10,15,9,12,14,7,12,3,6,5,7,6,6,5,7,9,6,4,7,9,7,5,8,9,8,4,5,7,9,5,6,8,4,3,3,4,4,4,7,1,5,4,4
Mau,9,192,0,0,0,0,0,0,0,0,0,0,0,13,259,614,678,703,731,764,716,603,482,345,294,196,170,119,116,76,76,54,32,40,26,31,18,29,26,17,14,12,11,7,17,7,6,11,7,6,8,13,8,8,2,3,8,5,8,1,4,6,5,5,6,3,1,2,8,3,3,1,2,3,2,2,3,1,3,2,1,1,1,1,1,0,2,2,1,2,1,0,3,2,2,3,5,3,2,0,0,1,1
Vadodara,24,486,0,0,0,0,0,0,0,0,0,0,5,1666,7366,7100,4139,2469,1659,1184,838,673,520,400,330,274,262,232,200,201,152,124,121,104,94,94,77,83,88,62,54,44,49,69,51,54,42,36,47,30,32,33,27,29,20,31,26,30,23,17,18,29,23,25,16,16,11,17,18,17,13,14,22,11,10,16,8,10,21,11,7,14,9,16,14,5,12,9,11,7,10,9,13,4,6,6,7,6,9,7,6,1,12
Kolhapur,27,530,0,0,0,0,0,0,0,0,0,18,4982,12026,5102,2970,1771,1062,683,548,383,327,250,185,169,148,143,84,84,65,61,38,58,51,47,34,51,38,31,28,30,20,18,19,17,15,18,16,15,15,16,17,8,10,14,14,10,10,4,12,6,7,8,8,6,8,6,4,11,7,8,8,11,11,3,6,4,7,4,4,5,13,8,3,3,3,4,5,5,6,3,5,2,3,2,4,5,5,10,4,0,5,4
Araria,10,209,0,0,0,0,0,0,0,0,0,0,0,2128,5796,1614,885,555,383,265,208,154,101,89,57,47,37,33,21,28,17,16,6,6,8,10,9,10,5,2,4,7,1,4,4,1,0,2,6,1,2,6,2,5,2,0,1,0,1,2,1,0,2,0,1,2,0,1,1,2,2,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
Phek,13,266,0,0,0,0,0,0,0,0,0,1,245,6980,1250,271,131,66,51,35,17,19,16,7,6,2,6,1,4,2,3,3,0,2,0,2,2,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashoknagar,23,459,0,0,0,0,0,0,0,0,0,0,0,2286,10137,4035,1651,871,554,321,190,143,112,77,56,46,44,23,25,22,19,15,12,16,18,6,9,10,10,5,4,7,3,4,7,3,5,2,10,3,5,7,2,3,3,1,2,1,1,1,1,1,2,4,2,1,0,0,1,2,4,1,1,2,2,3,1,0,1,3,0,1,1,1,0,1,1,0,2,0,1,0,1,3,0,3,1,1,1,0,1,0,0
Perambalur,33,615,0,0,0,0,0,0,0,0,0,0,17,145,216,167,37,17,6,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mandsaur,23,433,0,0,0,0,0,0,0,0,0,0,1,2172,9123,5938,2764,1573,1020,560,392,255,182,132,102,75,64,53,49,32,23,35,14,17,13,12,10,16,9,13,17,8,8,7,9,6,12,5,4,5,4,4,6,2,6,3,5,4,6,3,5,4,6,4,2,1,2,1,2,2,2,2,1,1,3,1,5,2,1,1,1,3,3,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1
Gwalior,23,421,0,0,0,0,0,0,0,0,0,0,0,1646,8894,4258,2295,1395,875,529,413,351,311,210,165,149,135,110,99,72,79,64,51,45,47,37,39,26,29,20,25,22,20,14,17,21,20,15,13,16,17,10,15,19,10,11,12,10,18,14,7,10,11,11,7,6,5,7,7,9,3,7,3,10,5,8,7,6,3,6,7,8,8,5,6,3,4,8,9,5,4,4,6,5,6,3,7,7,3,0,4,5,0
Guntur,28,548,0,0,0,0,0,0,0,0,0,0,1051,13265,13022,6125,3309,2090,1470,1086,875,628,513,452,407,314,286,255,210,194,170,173,130,127,114,101,97,83,86,77,51,53,72,53,50,37,39,35,28,25,23,25,27,18,27,26,23,17,14,23,14,11,17,11,18,12,15,7,11,5,9,8,7,10,11,18,7,6,7,8,5,6,5,6,7,4,3,3,3,4,7,4,7,5,1,8,4,2,4,4,7,3,4
Chennai,33,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,2,0,0,1,0,1,1,0,0,1,2
Saran (chhapra),10,219,0,0,0,0,0,0,0,0,0,0,0,499,5054,2214,1046,700,478,352,285,217,152,123,97,79,55,52,26,32,35,25,22,14,17,12,16,22,15,10,6,7,10,3,6,2,4,4,4,7,3,3,4,4,1,4,4,2,1,5,3,2,1,2,2,2,0,2,2,0,2,2,2,0,5,3,1,1,3,0,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,2,1,2,0
Darjiling,19,327,0,0,0,0,0,0,0,0,0,0,1,1654,4046,2859,1700,965,559,375,279,202,167,129,111,97,77,77,59,57,59,61,44,32,33,35,28,31,30,30,28,26,19,25,17,19,13,13,13,16,14,16,14,15,6,15,8,7,3,6,11,14,6,4,10,8,3,3,4,4,5,3,2,9,4,3,3,4,1,3,3,3,4,2,3,1,1,3,3,5,4,2,5,2,2,5,2,1,4,3,2,0,1
Chittoor,28,554,0,0,0,0,0,0,0,0,7,74,2094,13451,13850,9615,6198,4155,2642,1950,1459,1132,862,669,560,437,374,300,271,231,193,167,141,106,116,97,100,86,55,67,57,45,49,51,35,33,43,26,31,29,28,26,11,25,22,21,14,14,21,16,12,7,21,11,10,8,5,16,10,10,11,18,11,11,7,9,10,11,5,9,3,11,6,14,5,10,5,4,8,7,3,3,5,7,8,0,4,2,3,1,5,3,2
Guna,23,458,0,0,0,0,0,0,0,0,0,0,1,3244,11263,5731,2586,1350,826,549,389,307,220,162,120,111,74,89,60,50,39,34,27,33,26,17,19,23,21,9,12,15,13,9,12,6,10,9,9,9,7,7,6,8,8,8,13,5,7,6,7,8,5,2,5,1,5,4,9,5,4,2,3,3,4,2,5,1,2,5,2,0,3,3,3,0,5,1,1,2,4,3,4,2,2,1,4,1,1,3,2,0,2
Banka,10,225,0,0,0,0,0,0,0,0,0,0,0,3827,6409,1775,698,393,223,115,71,36,28,28,13,12,3,8,13,8,6,3,4,5,2,3,4,2,0,0,1,0,3,1,1,1,1,0,0,1,1,0,1,1,2,0,1,1,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Chamoli,5,57,0,0,0,0,0,1,0,0,0,5,12,1955,20068,8179,2453,985,597,390,292,213,136,103,72,74,39,37,30,19,19,21,25,6,16,12,11,4,7,7,6,7,3,8,7,4,2,3,6,5,3,5,0,1,0,2,1,2,2,5,2,4,0,2,1,1,1,1,2,0,1,1,0,1,3,0,1,0,1,2,2,2,1,2,4,0,0,1,2,0,0,2,1,0,0,1,1,1,0,0,1,0,0
Muzaffarnagar,9,133,0,0,0,0,0,0,0,0,0,0,0,0,128,3190,4596,2870,1757,1117,809,578,478,379,285,234,213,164,150,106,106,108,86,75,65,59,60,40,47,28,43,32,29,31,24,34,28,21,22,15,19,17,10,12,12,14,11,16,13,13,10,16,10,14,11,11,8,13,6,8,9,11,8,6,9,6,7,5,8,11,1,7,15,4,4,8,5,5,5,8,8,3,6,7,5,7,3,4,3,4,3,6,6
Sagar,23,427,0,0,0,0,0,0,0,0,0,0,139,8335,15973,7419,3871,2255,1398,972,733,527,444,340,266,234,222,161,129,100,98,86,66,55,69,53,46,47,40,53,27,40,32,23,25,24,20,24,22,22,19,10,20,24,11,18,10,11,18,6,15,10,14,15,10,12,10,6,7,10,11,9,9,8,9,7,6,6,7,10,9,7,6,1,5,5,4,3,6,3,4,5,3,8,4,1,5,6,3,2,2,6,5
Azamgarh,9,191,0,0,0,0,0,0,0,0,0,0,0,79,2108,4480,3955,2927,1892,1191,705,447,287,189,149,93,81,52,62,37,37,23,18,28,12,8,11,8,18,14,4,5,7,10,7,5,6,7,4,6,3,6,2,1,0,7,2,2,2,3,4,3,3,1,1,1,5,3,2,0,1,0,2,0,2,2,1,2,2,3,0,2,3,0,0,0,0,1,2,1,0,1,3,0,0,1,2,3,0,0,3,0,0
Kurnool,28,552,0,0,0,0,0,0,0,0,0,6,19819,36420,6222,2745,1704,1269,866,706,560,432,410,369,312,258,186,165,152,145,105,91,90,104,72,72,85,50,59,46,51,43,38,35,41,29,22,24,24,29,20,16,17,16,14,14,16,10,14,12,10,12,11,9,5,6,7,6,5,11,10,7,7,4,6,10,6,5,7,8,5,3,4,4,4,8,3,1,3,6,5,1,1,3,4,6,1,3,6,3,5,3,0
The Nilgiris,33,611,0,0,0,0,0,0,0,0,0,87,2024,2029,1107,533,274,148,91,39,41,26,13,7,22,14,7,9,5,4,8,5,0,4,0,1,8,1,0,0,2,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,0,1,0,0,0
Coimbatore,33,632,0,0,0,0,0,0,0,0,0,50,130,182,243,196,169,101,77,72,60,43,51,32,34,30,25,21,17,15,16,13,8,7,25,20,8,7,13,12,9,10,6,5,7,7,3,4,5,4,3,6,4,4,6,1,0,1,0,1,1,0,0,3,2,1,3,0,0,0,4,0,0,4,0,2,0,0,0,0,0,0,0,3,0,2,4,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0
Nalanda,10,229,0,0,0,0,0,0,0,0,0,0,0,770,3706,1810,990,631,433,292,235,211,136,110,102,86,82,84,55,39,50,34,42,32,33,19,19,22,25,13,18,10,7,9,10,12,14,7,2,4,7,7,7,4,5,5,4,4,3,5,5,3,5,7,2,3,2,5,2,3,1,1,2,2,3,5,2,2,4,2,0,6,2,5,2,1,1,0,1,3,0,2,0,2,0,1,4,2,2,0,0,0,1
Godda,20,351,0,0,0,0,0,0,0,0,0,0,0,2498,2689,1472,980,649,430,288,191,146,96,68,57,48,33,19,25,11,11,12,11,10,11,10,7,3,3,6,3,6,3,3,5,6,7,4,4,3,3,2,4,3,3,3,4,3,3,1,3,1,5,3,4,3,0,4,3,5,0,1,3,2,0,0,1,1,1,0,1,1,0,2,3,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0
Chikmagalur,29,570,0,0,0,0,0,0,0,0,0,39,6962,15455,4057,1364,558,309,193,127,99,71,57,35,41,25,30,20,21,18,18,14,12,9,10,9,11,12,9,4,4,5,9,5,4,3,4,4,2,5,1,2,6,1,4,5,4,8,0,1,0,3,3,3,0,0,1,1,0,5,2,3,4,3,0,2,2,3,1,0,1,1,3,1,1,1,0,1,0,0,1,1,0,1,0,3,4,2,1,0,0,0,3
Kanpur Nagar,9,164,0,0,0,0,0,0,0,0,0,0,0,177,2769,3070,1740,1085,646,416,269,209,146,124,111,99,93,81,64,71,58,47,63,51,40,27,40,25,28,28,30,22,29,20,17,11,18,18,15,11,12,15,16,8,13,6,9,5,6,9,7,6,13,6,10,8,4,10,6,5,3,7,5,8,8,5,2,4,3,1,6,2,7,3,1,4,5,5,6,3,10,3,4,8,5,7,2,3,1,3,7,0,6
Farrukhabad,9,159,0,0,0,0,0,0,0,0,0,0,1,178,4743,2555,801,397,248,189,118,104,64,52,47,18,25,20,14,13,9,20,9,7,5,8,12,4,2,5,4,0,5,5,5,6,3,2,4,4,2,6,4,2,1,4,2,4,5,0,3,5,4,2,0,3,3,2,2,1,2,6,3,3,0,1,1,1,2,1,2,1,4,1,1,2,0,0,1,1,0,0,2,3,1,2,1,0,0,1,0,2,3
South Goa,30,586,0,0,0,0,0,0,0,0,0,1,1059,2522,1119,522,371,275,161,156,152,149,131,111,103,73,80,97,66,67,67,47,47,48,43,30,33,30,30,27,32,18,19,18,15,15,12,12,10,15,13,11,10,14,10,7,7,4,12,7,6,8,6,8,5,5,3,5,3,4,4,5,6,1,3,3,2,2,4,2,2,5,1,3,3,3,4,0,2,2,3,2,0,2,1,3,3,3,7,1,6,3,1
Varanasi,9,197,0,0,0,0,0,0,0,0,0,0,0,0,285,932,1186,967,819,473,305,200,156,96,89,54,76,51,34,40,29,30,26,24,21,19,18,14,18,23,10,24,15,8,15,14,12,16,12,9,15,13,12,10,12,14,7,12,10,7,9,10,8,3,8,5,6,7,6,7,4,7,8,4,2,3,10,7,6,3,5,5,6,8,1,5,6,3,5,1,3,6,4,5,4,2,7,5,6,5,3,3,2
Kolar,29,581,0,0,0,0,0,0,0,0,0,0,151,1731,3208,3039,2087,1495,963,697,562,364,294,242,186,160,146,101,86,86,67,55,45,36,30,28,28,22,19,27,16,15,11,13,11,6,12,10,10,8,7,11,10,6,4,3,8,4,6,5,4,4,4,2,7,6,3,3,0,7,1,5,1,5,4,4,5,3,5,4,9,1,3,5,5,2,10,5,0,2,4,2,5,8,3,1,3,3,0,1,4,7,3
Uttar Dinajpur,19,330,0,0,0,0,0,0,0,0,0,0,0,1,851,2548,2607,2069,1492,1012,713,534,391,313,240,212,145,111,116,90,77,77,65,60,59,48,42,39,27,37,29,28,23,13,23,17,10,11,9,13,9,16,6,17,10,6,11,11,7,6,3,5,2,2,3,4,6,6,3,5,2,6,3,2,0,6,1,2,1,1,5,3,3,0,1,2,1,4,0,0,0,0,2,0,1,3,0,1,3,1,2,2,1
Mon,13,261,0,0,0,0,0,0,0,0,0,0,118,5645,2119,188,59,37,27,10,8,14,12,1,2,5,3,5,1,1,6,1,2,0,2,0,0,1,0,3,0,0,0,0,0,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madurai,33,623,0,0,0,0,0,0,0,0,0,72,946,1134,613,318,222,115,77,72,53,31,42,25,6,13,15,21,9,12,15,4,10,0,6,10,2,9,1,6,4,10,4,2,4,5,0,0,0,5,3,4,0,0,2,3,3,0,4,2,7,0,0,4,4,2,0,2,0,2,0,0,4,1,0,0,0,0,4,2,3,6,0,2,0,1,0,2,2,4,0,2,2,0,0,2,0,6,0,0,0,0,4
Mahamaya Nagar,9,144,0,0,0,0,0,0,0,0,0,0,0,0,82,994,1137,1119,956,838,638,440,370,244,211,123,117,86,80,63,49,46,34,28,31,22,24,13,14,10,21,9,10,8,6,3,10,6,6,8,5,2,3,6,2,6,3,4,6,3,4,2,3,4,2,0,1,5,1,2,2,1,2,2,0,0,2,2,3,0,1,2,1,1,1,0,3,2,1,0,1,0,2,1,1,0,1,1,1,0,1,1,0
Sirohi,8,117,0,0,0,0,0,0,0,0,0,0,0,3574,10722,3722,1533,760,500,371,241,172,168,91,92,78,63,52,46,42,33,27,32,37,31,16,25,14,15,14,12,11,16,8,11,14,6,10,7,5,4,7,6,12,9,7,4,6,10,4,9,3,5,5,4,4,5,4,8,2,5,3,3,4,5,6,1,2,6,3,0,2,3,1,1,2,3,3,3,1,2,1,3,2,1,1,1,1,4,1,0,5,3
Auraiya,9,162,0,0,0,0,0,0,0,0,0,0,0,19,1290,1848,1308,900,693,571,427,356,267,205,163,104,82,97,67,56,48,27,37,23,24,23,26,23,11,14,19,12,10,11,15,13,8,9,8,6,7,8,7,10,1,2,6,6,3,2,4,2,2,2,7,4,2,2,1,4,2,1,1,1,0,2,1,1,1,1,1,0,2,4,8,1,1,2,0,1,1,3,1,0,1,1,0,1,0,3,1,0,0
Jagatsinghapur,21,380,0,0,0,0,0,0,0,0,0,0,86,1131,1638,1182,788,537,396,264,171,141,93,79,70,59,46,42,43,33,24,25,19,24,15,18,14,11,17,8,8,14,8,9,2,5,5,6,8,5,4,1,3,8,2,5,2,9,3,6,6,2,1,2,4,4,2,3,3,1,1,5,3,2,2,4,5,3,2,3,2,5,1,1,1,4,2,6,2,1,1,2,2,0,4,2,5,2,3,3,4,2,6
Upper Siang,12,252,0,0,0,0,0,0,0,0,6,122,3528,16198,10405,687,29,9,7,7,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gulbarga,29,579,0,0,0,0,0,0,0,0,0,0,655,20717,11210,3586,2026,1341,966,772,604,454,393,354,283,260,187,190,165,116,116,100,103,85,65,62,66,67,51,48,46,39,45,32,31,33,31,30,29,27,20,13,17,16,18,13,17,12,11,12,9,9,14,9,11,8,7,10,12,5,8,6,8,11,9,11,6,15,9,3,6,16,7,6,9,4,3,5,1,4,4,5,10,2,5,6,6,2,8,9,3,2,3
Umaria,23,431,0,0,0,0,0,0,0,0,0,0,58,12729,4646,1053,513,255,153,102,79,52,51,46,29,26,18,18,15,13,17,7,14,7,10,10,6,7,4,6,3,9,8,5,6,2,4,3,5,2,2,1,5,2,4,2,5,3,2,4,3,1,4,1,2,3,2,1,0,2,2,2,0,1,2,0,1,2,4,2,3,0,1,0,0,0,0,2,1,0,1,1,0,0,1,0,1,1,2,0,0,1,1
Jaipur,8,110,0,0,0,0,0,0,0,0,0,0,0,18,3711,6761,4555,3408,2880,2733,2577,2473,2298,2159,1845,1643,1398,1174,1056,890,757,625,529,478,421,382,331,261,258,222,242,185,176,152,129,155,127,113,119,103,106,94,92,84,84,74,57,51,60,44,40,45,49,47,47,39,49,28,37,35,38,40,33,31,33,37,33,28,27,31,37,31,22,23,17,17,18,25,16,20,23,13,26,19,19,18,15,13,16,19,15,16,13
Pithoragarh,5,62,0,0,0,0,0,0,0,0,2,3,4,2413,18720,8143,2065,788,450,252,161,120,80,63,36,27,22,21,12,16,7,7,2,10,2,5,5,4,1,6,6,3,5,2,4,2,2,5,2,2,2,0,1,2,1,0,1,0,3,4,2,2,0,2,2,1,1,1,0,2,1,1,0,1,0,2,0,1,2,1,1,1,1,0,1,0,2,0,2,0,1,2,0,0,1,1,1,1,2,0,0,0,0
Reasi,1,20,0,0,0,0,0,0,0,0,0,0,0,22,3102,3137,1415,936,559,394,234,154,122,104,78,64,64,48,45,41,40,30,20,14,16,20,19,13,13,14,14,8,9,12,11,8,6,5,6,6,9,2,6,5,2,3,6,3,4,2,5,1,3,1,4,2,6,1,2,3,2,0,2,1,3,1,1,3,0,0,2,1,0,3,2,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0,1,2,0
Kohima,13,270,0,0,0,0,0,0,0,0,0,0,156,4197,1411,261,108,68,53,39,34,14,27,12,14,12,20,18,10,3,8,5,5,6,8,6,3,5,1,3,2,6,1,1,2,0,5,1,0,0,1,4,2,1,2,2,1,2,1,1,1,1,2,0,2,0,0,3,2,1,1,1,1,1,1,2,2,1,0,1,0,1,0,1,2,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1
Sirmaur,2,32,0,0,0,0,0,0,0,0,0,0,0,6,2000,6446,2180,700,331,228,177,117,112,68,62,59,45,39,36,26,42,37,29,26,17,26,20,26,12,8,15,9,10,7,7,9,8,10,3,5,6,5,4,6,5,3,5,4,3,1,2,6,4,3,4,7,1,5,6,2,2,2,3,3,0,3,3,0,4,1,0,2,2,2,3,0,1,0,3,4,0,2,1,2,2,1,0,1,0,1,0,3,2
Saharsa,10,214,0,0,0,0,0,0,0,0,0,0,0,2149,3429,605,344,210,165,112,70,50,45,50,41,25,26,24,22,12,11,7,6,8,5,1,3,3,2,2,6,4,5,5,7,2,1,1,3,4,2,2,2,2,1,2,2,3,3,4,0,0,1,1,1,0,0,2,1,3,0,0,0,0,2,0,3,1,1,1,0,1,0,2,1,1,1,2,0,1,1,1,0,1,2,1,0,0,1,1,0,0,0
West,7,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,3,2,1,1,4,0,2,1,1,1,0,1,1,1,0,1,2,0,1,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,2,0,1,0,1,0,2,1
Malappuram,32,592,0,0,0,0,0,0,0,0,0,15,282,1050,745,141,43,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viluppuram,33,607,0,0,0,0,0,0,0,0,0,67,747,1057,1134,1412,1308,1017,687,495,367,256,207,149,113,123,76,44,45,25,29,26,21,32,32,10,18,19,8,5,13,4,9,3,5,2,3,3,10,0,9,5,0,4,0,1,1,8,4,5,2,0,5,1,3,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tapi,24,493,0,0,0,0,0,0,0,0,0,0,92,4475,3336,2261,1230,638,390,275,178,127,99,77,62,43,40,35,16,26,19,18,10,13,17,7,8,9,7,13,3,4,3,8,2,2,6,2,2,7,2,3,0,4,3,1,2,2,1,0,2,2,1,1,3,3,0,2,1,0,1,0,2,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
West Godavari,28,546,0,0,0,0,0,0,0,0,0,0,1533,10675,7509,4252,2265,1469,1037,709,560,436,335,247,200,182,128,101,101,87,69,54,52,50,36,53,31,31,34,26,22,30,24,20,18,16,15,14,6,7,14,13,8,6,4,5,9,4,4,5,5,5,3,0,1,3,9,5,2,1,3,2,2,4,5,4,2,5,4,4,5,1,3,2,1,3,4,0,1,1,3,3,4,1,2,1,4,0,1,2,1,3,0
Madhepura,10,213,0,0,0,0,0,0,0,0,0,0,0,1665,4442,899,427,243,119,85,64,48,26,16,27,18,17,9,3,5,6,5,3,3,3,0,0,3,1,1,3,2,0,3,0,1,0,0,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Saraikela-kharsawan,20,369,0,0,0,0,0,0,0,0,0,0,16,2084,1826,1258,997,837,705,582,501,347,337,268,184,160,121,117,104,77,91,58,71,51,35,41,30,33,24,14,15,23,17,21,18,9,7,12,10,13,13,11,7,8,10,10,6,8,8,5,7,3,6,5,4,6,7,9,7,7,1,4,4,4,1,5,5,4,1,6,0,2,1,5,5,2,3,3,4,2,2,3,2,5,3,1,1,2,1,1,3,1,4
Tiruppur,33,633,0,0,0,0,0,0,0,0,10,162,1179,819,494,272,124,59,62,59,39,26,13,9,12,19,7,9,6,9,1,5,0,2,3,5,0,2,4,1,1,0,2,0,0,2,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayurbhanj,21,376,0,0,0,0,0,0,0,0,0,0,2664,16642,9652,6180,3612,2138,1217,755,471,324,235,177,131,131,83,76,61,40,29,44,29,35,30,23,19,15,17,11,14,17,14,10,10,8,11,8,11,9,6,11,7,8,7,5,2,3,4,5,4,6,4,0,1,4,3,2,2,1,2,3,4,1,1,1,2,2,3,2,3,2,3,0,2,0,0,0,3,1,0,1,2,0,2,2,1,1,3,1,4,1,0
Barnala,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,742,1399,1047,653,499,341,270,213,185,134,123,115,94,90,85,59,69,49,56,47,47,37,27,28,31,18,14,23,31,24,22,16,11,13,15,12,17,7,10,9,9,4,10,10,6,6,6,6,6,6,8,9,5,5,3,1,2,2,2,3,2,4,2,2,2,5,3,2,8,1,2,4,2,2,2,0,2,4,3,0,1,0,1,1,1,0
Dakshin Bastar Dantewada,22,416,0,0,0,0,0,0,0,0,0,0,16456,18577,1248,349,170,121,83,65,34,32,29,32,23,21,11,24,27,11,9,14,7,11,9,9,7,4,7,7,4,7,6,4,6,6,6,6,5,5,2,1,7,2,1,4,3,3,3,4,4,4,3,3,2,4,5,2,4,3,2,2,4,1,2,2,2,2,2,0,3,2,2,2,3,1,1,3,1,3,2,1,1,1,0,1,2,0,1,2,3,1,2
Budaun,9,149,0,0,0,0,0,0,0,0,3,4,11,188,5647,7231,3930,2096,1141,687,479,320,232,177,116,99,86,57,49,36,46,28,24,30,15,14,13,15,23,16,18,9,8,6,9,6,5,10,7,3,11,3,2,7,8,3,5,6,6,5,1,4,2,5,3,5,0,4,6,1,3,3,1,6,0,1,3,3,3,5,3,0,2,1,2,0,1,2,3,2,0,1,2,1,2,5,2,1,2,1,1,0,0
