,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Jaisalmer,8,114,0,0,0,0,0,0,0,0,0,0,77,89511,70860,5840,1839,885,611,442,326,259,223,210,187,163,172,176,157,128,119,83,101,86,63,81,55,62,45,40,32,33,26,27,30,24,17,22,19,14,15,8,13,9,7,8,15,7,6,7,7,8,5,7,6,8,7,3,3,2,2,0,4,5,4,4,1,4,4,5,4,4,1,2,3,5,4,2,3,1,3,3,2,7,3,5,1,0,1,0,0,1,0
Kurukshetra,6,72,0,0,0,0,0,0,0,0,0,0,0,0,0,17,189,737,698,684,550,479,414,360,283,281,243,200,196,152,135,126,109,107,84,80,100,49,72,55,42,47,42,41,29,28,37,27,23,23,20,20,19,16,16,13,13,10,10,12,10,9,9,13,6,8,7,5,6,5,5,4,5,7,2,0,4,3,3,3,5,4,4,6,1,7,2,1,4,3,2,2,1,3,2,3,2,1,2,1,0,1,4
Kupwara,1,1,0,0,0,0,0,0,0,0,0,15,965,4603,1798,698,443,317,282,174,106,73,54,39,37,20,20,15,4,4,11,6,3,7,4,3,5,5,4,3,2,5,4,1,1,0,1,2,5,1,1,0,2,1,2,5,4,3,4,1,3,1,0,0,0,0,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Doda,1,16,0,0,0,0,0,0,0,0,0,16,1298,5167,1670,589,345,225,117,85,62,47,32,28,24,18,16,7,7,14,8,12,6,15,8,7,4,4,3,3,4,5,2,2,6,3,4,5,2,4,2,2,3,2,0,4,3,2,3,3,2,3,2,2,2,1,1,0,2,1,2,0,0,0,1,0,1,0,1,0,2,0,1,3,0,1,0,2,1,0,1,0,0,1,2,0,1,0,0,0,0,0,0
Kargil,1,4,0,0,0,0,0,0,0,0,0,3,4845,35265,31335,361,63,30,11,11,8,4,3,1,2,3,5,3,6,2,3,2,1,1,0,2,0,3,1,2,0,1,0,0,1,2,0,0,1,0,0,0,2,1,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Punch,1,5,0,0,0,0,0,0,0,0,0,10,737,2639,1834,964,839,702,606,482,428,371,336,245,219,184,150,126,110,90,79,53,51,46,28,32,9,17,14,17,13,6,17,11,7,8,4,3,3,7,5,3,0,2,1,2,2,1,2,1,1,3,2,1,2,0,0,1,0,0,1,0,2,2,0,0,0,0,1,0,1,0,1,3,3,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1
Jhunjhunun,8,103,0,0,0,0,0,0,0,0,0,0,0,42,1713,2541,2862,3075,2736,2459,2044,1666,1285,1096,848,692,503,399,330,294,244,217,190,159,128,109,115,94,84,62,61,68,45,51,43,44,37,30,26,24,21,35,23,21,18,18,23,20,10,14,11,9,12,6,6,12,11,9,6,12,5,5,4,7,4,4,3,2,5,4,8,6,2,4,4,7,2,6,8,10,5,6,3,4,4,3,3,4,2,2,2,4,2
West Tripura,16,289,0,0,0,0,0,0,0,0,0,0,3,305,1353,1445,1222,1175,970,886,864,752,576,478,422,355,272,209,174,156,135,128,101,101,61,62,58,66,52,46,44,35,42,27,25,35,22,22,17,26,28,21,14,16,17,17,11,13,13,9,11,11,11,11,16,7,4,7,7,6,7,8,6,7,8,8,5,4,4,3,5,5,5,4,5,1,1,3,5,1,4,3,3,1,0,2,2,2,0,3,3,0,1
Central,7,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pilibhit,9,151,0,0,0,0,0,0,0,0,0,0,0,1393,5302,3866,2088,1151,611,434,288,209,135,130,87,75,61,56,45,31,27,41,22,10,13,15,19,8,12,8,9,13,10,10,11,6,6,8,5,4,5,5,4,6,3,4,2,3,5,3,5,6,4,2,7,4,5,3,2,1,2,2,2,4,7,5,1,0,1,1,4,2,1,6,5,0,1,1,1,2,3,2,0,1,3,1,1,1,2,0,1,3,1
Thane,27,517,0,0,0,0,0,0,0,0,0,0,0,29,4086,7174,5042,3771,2812,2181,1585,1275,1048,830,717,602,507,483,419,368,346,265,268,274,237,234,210,177,212,161,149,149,147,125,115,125,117,115,116,90,87,91,85,75,88,79,70,89,62,61,57,44,60,62,57,57,49,44,40,45,32,44,39,31,31,35,35,32,34,32,24,28,24,32,21,32,25,35,23,30,31,30,13,21,28,16,16,27,22,17,20,17,18
Ballia,9,193,0,0,0,0,0,0,0,0,0,0,0,3,1143,1767,1514,1446,1282,1139,948,716,614,488,370,330,272,209,154,138,127,89,65,67,57,49,50,27,32,23,19,17,13,18,6,13,12,8,15,12,13,7,7,3,8,6,4,5,5,2,3,3,3,3,3,5,4,2,4,1,0,1,1,5,2,1,2,1,0,0,0,2,2,3,2,3,0,0,1,0,0,0,1,0,1,2,1,2,0,4,1,0,0
East Kameng,12,247,0,0,0,0,0,0,0,0,8,232,5830,13474,5132,536,282,232,186,151,141,128,91,110,69,47,43,34,36,32,25,13,12,15,14,10,16,12,7,9,11,12,7,5,8,9,5,1,6,8,6,3,1,2,3,2,2,5,3,2,3,2,6,2,0,1,1,3,1,4,1,1,2,1,5,2,1,0,2,2,0,4,2,0,3,3,1,1,0,5,3,0,1,0,0,1,0,0,1,1,0,1,0
Tirap,12,254,0,0,0,0,0,0,0,0,0,25,798,4061,3000,744,251,95,41,20,30,11,17,7,6,4,5,4,4,1,2,2,2,2,2,0,3,0,0,0,0,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dhamtari,22,412,0,0,0,0,0,0,0,0,0,0,0,669,6487,2879,2354,1452,814,598,428,329,246,210,158,151,114,67,65,51,51,45,31,28,18,16,15,7,12,11,10,8,10,6,3,3,5,1,4,5,2,1,2,0,2,0,0,2,3,2,0,3,2,1,2,0,2,2,0,0,4,0,1,2,1,0,2,0,0,1,0,1,1,1,1,0,1,1,0,2,2,1,0,0,0,2,0,0,2,0,0,1,1
North 24 Parganas,19,337,0,0,0,0,0,0,0,0,0,0,36,5361,3682,1570,1890,1869,1687,1276,1034,811,689,503,415,363,283,233,210,168,117,114,107,93,99,65,63,82,60,60,55,51,41,47,32,40,35,43,33,31,28,29,31,28,33,20,31,18,28,22,23,19,21,24,16,20,18,17,18,7,11,13,11,12,15,15,15,15,15,10,8,16,8,7,11,11,19,17,8,4,21,15,14,11,17,17,5,11,12,11,16,9,13
Tarn Taran,3,50,0,0,0,0,0,0,0,0,0,0,0,0,1,120,233,321,652,873,1002,969,826,808,630,531,415,359,325,248,223,191,163,144,156,130,99,116,98,85,85,78,79,73,60,46,66,48,38,46,45,44,39,37,31,22,30,27,35,22,30,24,14,19,20,11,24,18,12,14,15,18,12,9,13,7,13,10,8,11,11,8,8,9,10,8,3,6,10,5,6,7,4,6,7,4,3,4,3,3,6,5,2
Kamrup,18,321,0,0,0,0,0,0,0,0,0,0,0,645,2331,1999,2029,1584,1093,747,517,378,247,185,176,118,92,81,78,53,55,32,31,33,32,28,30,26,15,21,14,14,15,18,20,10,15,3,8,11,15,5,6,7,12,7,3,2,8,7,4,5,5,7,4,3,4,2,3,2,2,4,2,3,0,6,1,4,1,5,3,3,2,1,4,4,0,0,3,1,1,3,0,1,4,2,1,0,0,5,0,2,1
Dibrugarh,18,310,0,0,0,0,0,0,0,0,0,0,39,671,1463,2099,1755,1255,900,718,603,556,463,345,277,269,209,220,209,246,202,213,165,169,128,131,129,109,81,71,66,62,54,74,49,62,64,49,46,39,50,41,39,40,46,35,39,31,25,13,31,26,14,23,18,30,13,13,21,17,16,15,12,18,12,16,13,14,10,9,11,10,6,9,11,5,8,11,7,10,1,6,11,2,6,5,2,5,4,6,2,3,7
Ghaziabad,9,140,0,0,0,0,0,0,0,0,0,0,0,0,20,187,320,512,574,522,468,421,378,367,293,283,252,233,222,208,174,165,139,137,120,95,112,100,83,79,102,79,71,68,59,56,57,46,57,56,49,44,30,38,36,28,33,26,33,25,29,25,29,26,33,29,22,15,31,13,14,16,13,16,16,13,13,18,14,22,9,9,13,12,19,5,10,12,10,12,14,9,7,7,11,9,7,13,5,7,7,13,9
Kachchh,24,468,0,0,0,0,0,0,0,0,0,0,16,36908,102025,18070,7388,4372,2757,1931,1317,1027,881,730,606,506,472,391,288,296,250,232,185,196,166,143,136,116,109,105,88,93,107,82,80,82,80,62,67,68,59,61,58,46,42,53,39,41,34,33,38,39,42,35,35,33,33,35,25,26,30,29,27,27,22,18,19,20,18,23,24,26,12,22,19,20,21,25,13,19,13,14,11,10,11,22,11,12,18,16,19,15,15
Firozabad,9,147,0,0,0,0,0,0,0,0,0,0,0,0,9,636,945,985,901,810,717,557,502,493,463,373,293,253,247,207,206,176,154,130,132,112,99,111,76,83,80,69,54,45,52,40,41,49,33,29,32,33,19,16,24,23,17,17,15,13,17,20,15,14,10,9,8,7,7,9,6,12,13,4,8,7,4,3,5,3,5,3,2,5,8,9,2,4,5,2,1,3,7,4,4,3,2,2,2,4,4,6,2
Arwal,10,240,0,0,0,0,0,0,0,0,0,0,0,1,618,783,480,298,195,148,99,74,62,35,26,21,19,13,10,8,5,8,4,6,5,2,6,4,2,1,3,3,6,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kinnaur,2,34,0,0,0,0,0,0,0,0,9,18,605,8630,17581,2898,192,75,44,27,28,19,20,17,10,13,8,9,8,12,6,8,5,3,7,1,3,3,1,1,1,1,3,3,2,1,1,1,6,0,0,2,4,1,1,1,2,3,0,2,1,0,2,1,2,0,0,0,0,2,1,1,2,4,2,0,0,0,1,0,0,1,0,0,2,0,0,0,1,1,1,0,0,2,2,0,0,0,0,0,0,1,0
Unnao,9,156,0,0,0,0,0,0,0,0,0,0,0,1,1137,7059,4200,2386,1526,913,661,437,366,278,176,173,138,131,91,77,64,60,66,38,30,39,42,39,25,24,20,22,23,18,14,19,7,14,5,7,11,13,11,7,6,12,8,5,7,8,5,3,7,3,5,2,5,0,7,1,5,2,4,4,3,2,4,0,4,0,5,2,0,2,1,5,2,3,3,1,0,3,6,3,2,1,0,3,2,2,2,2,2
Papum Pare,12,248,0,0,0,0,0,0,0,0,0,5,1398,7303,2646,781,617,631,487,403,355,287,234,180,173,125,128,108,83,79,67,50,47,46,28,50,24,27,35,22,30,24,30,17,20,11,13,13,21,15,7,12,6,20,12,12,4,8,5,14,4,11,13,14,6,9,9,10,6,5,5,7,5,6,7,1,5,2,5,4,9,3,8,7,4,3,3,4,11,6,1,7,1,1,3,2,4,6,0,3,1,2,7
Ramanagara,29,584,0,0,0,0,0,0,0,0,0,0,1,183,684,1021,1190,1425,1473,1345,1080,939,714,646,530,490,355,313,240,201,159,147,116,125,86,99,55,51,56,62,43,34,36,33,32,22,13,11,20,22,11,20,14,13,16,9,8,13,8,6,8,9,6,3,7,5,3,8,4,3,4,7,6,3,6,1,6,2,2,5,2,1,3,2,5,5,1,1,6,2,3,3,0,3,4,0,5,0,0,4,1,2,1
Chandauli,9,196,0,0,0,0,0,0,0,0,0,0,0,300,1994,724,847,906,932,819,700,617,474,408,341,274,214,162,151,131,113,95,73,51,56,61,59,47,43,36,38,34,24,31,25,22,26,15,14,14,13,14,14,11,15,14,13,10,13,14,12,4,3,3,4,5,3,7,5,5,10,6,7,4,2,5,4,3,4,1,3,3,1,1,3,0,3,3,0,1,1,3,4,3,1,5,3,3,2,2,2,4,2
Tuensang,13,267,0,0,0,0,0,0,0,0,0,1,1094,7554,1821,231,106,63,35,26,13,19,12,3,4,6,4,9,5,5,4,1,2,2,2,0,3,5,0,1,4,0,1,2,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kottayam,32,597,0,0,0,0,0,0,0,0,0,0,21,822,2742,2252,1131,627,360,221,171,120,92,81,78,48,33,34,16,13,14,13,9,9,9,4,6,5,9,3,4,3,3,4,4,4,6,2,2,4,2,0,3,2,2,1,0,0,1,2,0,0,1,0,1,1,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
South Andaman,35,640,0,0,0,0,0,0,0,0,0,0,382,7395,1067,303,184,109,65,54,53,28,24,27,14,16,13,13,14,3,8,13,10,9,6,5,7,9,2,5,5,1,3,2,5,4,3,2,1,1,4,0,2,4,3,0,0,1,2,0,2,0,2,3,0,2,1,3,1,0,1,1,2,0,2,0,1,1,0,3,1,5,1,1,1,0,3,1,0,1,3,1,2,2,3,0,1,0,0,0,1,1,1
Mewat,6,87,0,0,0,0,0,0,0,0,0,0,0,0,0,41,333,418,422,435,420,394,400,322,310,262,250,224,205,167,175,137,137,111,113,88,84,85,75,79,46,56,52,45,55,32,37,31,32,34,35,28,30,28,25,18,15,13,21,12,10,12,18,13,17,9,6,7,13,8,6,7,7,8,10,4,6,7,2,8,4,10,6,6,5,1,2,4,3,5,1,3,4,0,5,5,1,4,3,1,4,2,1
Etawah,9,161,0,0,0,0,0,0,0,0,0,0,0,0,191,773,554,468,536,474,495,436,448,475,427,406,430,372,314,299,278,245,223,208,207,158,162,119,126,126,81,92,75,81,66,52,49,48,46,52,38,34,36,41,33,28,29,24,15,27,32,14,23,17,10,14,15,12,11,14,20,9,16,8,14,10,6,11,4,13,9,6,4,5,3,8,8,9,5,4,3,5,3,2,3,6,5,7,8,3,3,6,4
East Siang,12,251,0,0,0,0,0,0,3,17,65,444,3205,7743,4165,755,216,102,58,37,25,21,13,7,3,4,9,3,2,6,3,3,2,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sangli,27,531,0,0,0,0,0,0,0,0,0,0,1,824,8309,11217,6675,3504,1612,992,573,434,285,215,181,115,101,85,76,48,40,51,49,38,36,40,19,21,21,21,17,21,14,16,13,15,9,13,10,9,11,9,4,9,10,7,9,5,7,2,9,6,7,9,4,2,5,6,2,6,2,7,5,4,9,4,3,3,3,4,4,4,7,2,4,4,5,1,3,1,2,3,3,9,3,3,1,1,4,5,1,3,1
Gandhinagar,24,473,0,0,0,0,0,0,0,0,0,0,0,0,0,60,243,622,919,1044,786,692,521,449,386,315,255,229,198,181,128,147,108,125,104,83,88,70,73,54,42,44,50,37,31,39,37,35,40,14,20,30,24,27,17,23,20,20,22,27,19,21,12,12,18,12,18,16,15,11,10,11,16,13,6,13,16,8,15,11,11,12,6,8,12,11,14,10,7,11,11,6,7,6,6,3,7,11,4,8,5,1,9
Lucknow,9,157,0,0,0,0,0,0,0,0,0,0,0,0,14,291,651,764,763,731,543,482,443,381,337,330,292,272,222,185,221,168,184,147,127,100,112,84,104,87,81,76,76,66,68,68,48,68,55,55,55,64,43,37,33,41,37,46,35,37,30,39,36,19,25,24,27,26,19,21,28,27,20,13,15,13,19,16,13,12,19,25,15,13,18,14,13,18,14,14,10,10,13,15,16,10,13,13,10,13,8,20,10
Mahesana,24,471,0,0,0,0,0,0,0,0,0,0,0,4,438,2427,3471,2775,2030,1638,1267,923,639,511,375,328,249,209,194,153,143,109,89,84,68,64,47,57,52,39,35,46,28,45,29,30,30,26,18,24,24,17,14,18,21,15,20,11,14,10,12,14,4,9,13,8,10,9,8,8,13,8,7,14,5,6,8,8,9,7,10,6,4,5,7,4,8,2,6,2,5,1,7,7,4,4,3,6,5,1,1,5,4
Dohad,24,485,0,0,0,0,0,0,0,0,0,0,0,0,129,1098,1695,1620,1454,1292,1235,1155,967,811,784,565,481,398,321,271,244,213,132,126,98,75,54,57,39,49,38,24,24,18,16,16,16,8,9,10,7,8,5,7,6,3,7,3,3,4,2,4,5,5,2,3,4,1,1,4,3,0,1,2,2,3,5,0,1,2,0,0,2,0,2,0,2,4,1,0,1,2,0,4,0,2,0,0,0,0,1,1,2
Dhenkanal,21,383,0,0,0,0,0,0,0,0,0,0,0,12,1173,4245,3627,2399,1753,1252,939,647,522,401,321,235,201,172,152,130,115,85,76,70,62,54,44,35,42,18,29,26,25,29,14,14,15,11,16,4,12,8,6,4,6,5,4,5,4,6,6,9,6,2,4,6,5,5,5,4,4,5,2,2,4,4,2,2,2,2,1,2,6,1,2,4,3,1,5,2,0,3,3,0,3,1,1,0,2,2,1,4,1
Shivpuri,23,423,0,0,0,0,0,0,0,0,0,0,0,5579,17315,8593,4467,2780,1765,1217,906,672,525,404,323,248,222,164,161,126,90,81,68,65,47,56,46,35,27,33,29,23,23,21,18,12,11,19,17,18,14,12,13,9,9,10,10,6,9,5,10,7,6,3,3,6,2,3,9,6,4,3,4,7,2,3,3,2,2,1,5,4,3,0,9,3,5,3,3,2,1,1,2,2,3,2,1,2,2,3,0,1,0
The Dangs,24,489,0,0,0,0,0,0,0,0,0,0,0,241,4573,1684,518,238,109,62,28,25,13,18,11,9,6,2,8,6,3,4,1,2,1,0,2,2,2,0,1,0,1,0,0,1,0,0,0,1,1,1,1,2,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imphal West,14,277,0,0,0,0,0,0,0,0,0,0,1,229,441,178,142,68,49,30,13,21,10,21,17,7,12,7,0,5,7,5,6,2,6,4,2,5,0,4,3,1,3,2,0,0,1,8,0,1,0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Wardha,27,504,0,0,0,0,0,0,0,0,0,0,0,306,8117,8767,3780,1990,1086,740,447,321,212,190,142,109,86,87,55,42,59,29,35,34,26,24,22,27,13,15,14,13,14,9,14,7,10,8,8,10,6,4,15,4,11,7,8,5,8,2,5,7,3,7,3,7,3,1,8,3,5,2,2,2,5,3,3,3,7,2,2,2,4,3,1,2,1,5,1,3,0,1,2,4,2,2,3,2,2,0,5,2,1
Garhwa,20,346,0,0,0,0,0,0,0,0,0,0,0,1412,10804,2998,1013,543,388,242,127,90,53,50,42,42,34,18,20,15,17,10,11,8,9,9,10,4,1,6,6,3,3,1,6,2,5,3,4,2,1,4,3,1,2,2,0,4,4,0,2,0,0,1,2,2,4,2,0,1,1,0,1,0,2,1,2,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nandurbar,27,497,0,0,0,0,0,0,0,0,0,0,0,671,7683,6448,3168,1923,1201,925,655,481,381,345,255,180,153,117,99,85,67,69,50,47,41,35,28,27,27,23,22,20,13,14,24,9,17,9,10,9,10,4,4,4,6,8,3,4,6,4,3,6,5,1,0,3,3,2,3,3,1,1,1,2,2,2,1,2,1,1,2,0,1,1,2,1,0,3,2,3,1,1,0,1,0,0,1,0,0,0,3,1,1
Sindhudurg,27,529,0,0,0,0,0,0,0,0,0,0,3,7106,10693,2069,603,238,124,81,51,41,19,19,19,12,21,17,21,8,8,8,1,3,9,3,6,2,3,3,0,1,2,0,2,0,2,3,3,0,2,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lakhisarai,10,227,0,0,0,0,0,0,0,0,0,0,0,66,2040,1326,691,349,215,153,122,116,59,67,48,42,30,22,26,21,17,14,13,4,9,11,8,12,12,10,6,6,4,11,6,4,11,2,2,5,0,5,3,1,2,1,1,1,1,4,1,4,0,1,1,1,2,1,1,1,3,4,0,3,2,2,1,0,0,0,0,0,0,3,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0
Khammam,28,541,0,0,0,0,0,0,0,0,0,0,1,2669,20660,18097,10260,5110,2954,1859,1290,888,620,489,379,294,255,203,145,148,122,81,89,77,59,53,47,49,48,36,44,46,35,32,35,25,29,27,18,25,22,21,17,18,18,19,14,17,11,11,8,13,9,10,10,15,11,3,3,6,6,5,5,6,7,6,5,5,3,5,3,5,9,4,5,3,2,8,4,0,5,3,5,2,5,2,5,2,8,6,3,4,1
Alirajpur,23,465,0,0,0,0,0,0,0,0,0,0,0,317,2975,3250,2253,1602,1144,816,569,403,269,196,154,115,81,52,55,41,34,19,22,16,9,5,10,8,5,5,1,5,3,5,1,2,3,3,1,1,2,1,2,1,1,2,2,2,1,2,1,1,0,2,0,0,1,2,2,1,0,0,1,0,0,0,3,2,0,1,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nabarangapur,21,397,0,0,0,0,0,0,0,0,0,0,1,3526,14520,2503,835,398,245,126,112,57,60,34,32,26,16,14,7,13,15,4,3,7,4,2,4,1,4,5,0,2,3,1,0,3,1,0,1,2,0,0,0,3,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Nagaon,18,305,0,0,0,0,0,0,0,0,0,0,6,1306,5063,4441,2642,1549,931,548,359,234,153,110,85,71,54,50,32,22,24,19,14,19,21,16,9,8,7,7,8,2,7,6,3,5,5,2,2,2,1,5,1,2,3,5,0,3,3,0,2,0,2,0,2,2,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
New Delhi,7,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kheri,9,153,0,0,0,0,0,0,0,0,0,0,0,2337,10347,6804,4609,3082,1991,1410,936,693,491,405,284,200,175,150,102,94,65,65,66,46,39,47,34,34,30,28,25,17,14,13,20,20,24,10,9,18,16,10,11,13,11,8,8,7,5,6,3,8,6,9,11,5,5,4,7,1,9,7,5,6,5,5,6,2,2,3,4,1,3,4,2,4,7,5,2,6,2,3,1,2,3,5,1,1,5,3,2,1,1
Koppal,29,560,0,0,0,0,0,0,0,0,0,0,0,135,3036,6294,4869,2414,1408,985,670,540,391,329,273,219,198,158,115,134,95,85,77,56,62,53,45,31,36,36,35,23,17,20,20,25,14,19,21,11,8,10,13,11,6,6,11,10,8,13,8,8,9,5,5,5,4,5,2,5,3,5,2,4,5,2,1,2,4,1,6,3,1,4,3,2,4,5,1,0,4,3,2,2,3,1,0,1,1,4,2,1,1
Srikakulam,28,542,0,0,0,0,0,0,0,0,0,0,0,376,6013,8277,5077,2561,1405,812,556,375,242,199,160,96,71,73,52,44,40,40,26,25,19,24,13,16,19,8,13,12,12,6,9,11,5,13,8,8,4,2,5,3,2,4,3,2,3,6,1,3,1,0,0,2,0,4,3,5,2,1,2,2,0,0,0,3,5,1,0,4,0,0,2,0,1,0,0,1,0,1,0,2,1,0,0,0,0,1,2,1,0
Kushinagar,9,189,0,0,0,0,0,0,0,0,0,0,0,179,1443,2094,2409,1982,1372,941,624,449,303,261,183,132,100,77,57,46,43,34,35,18,21,20,12,12,10,7,9,9,6,3,9,3,6,3,4,4,7,5,3,3,3,2,3,4,3,0,3,4,0,0,2,2,0,0,0,4,1,2,1,0,0,3,2,2,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Kulgam,1,15,0,0,0,0,0,0,2,1,13,52,230,1763,2285,847,352,203,135,78,45,39,24,15,17,12,8,11,6,9,4,4,3,1,4,4,3,1,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Damoh,23,428,0,0,0,0,0,0,0,0,0,0,0,855,10292,5643,3568,2648,1953,1345,1049,813,641,530,418,331,279,209,170,167,156,115,99,102,68,62,57,50,52,36,30,30,31,29,16,23,19,16,20,24,15,23,13,7,15,10,9,6,2,9,8,8,6,6,4,2,7,5,3,6,9,4,4,3,3,8,4,2,0,3,0,1,2,4,1,5,4,2,1,0,4,3,1,2,2,2,2,7,3,1,0,4,0
Dindori,23,453,0,0,0,0,0,0,0,0,0,0,0,1233,13808,5238,1799,870,502,314,201,162,112,71,64,80,62,54,32,25,20,22,29,19,12,25,9,11,3,12,4,6,3,8,5,4,7,3,0,2,2,4,2,2,1,2,2,1,3,1,0,2,1,3,0,0,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tumkur,29,571,0,0,0,0,0,0,0,0,0,0,0,40,2104,7374,8342,6519,4695,3302,2384,1721,1307,1002,788,612,471,418,358,278,228,203,174,139,116,113,84,74,65,58,72,34,33,31,40,31,41,26,22,16,12,19,23,11,14,13,14,11,13,10,8,14,9,11,7,8,10,6,5,9,7,7,1,5,8,3,5,10,3,1,4,7,7,3,5,3,8,6,0,3,2,8,2,0,8,5,1,3,1,7,1,6,2
Kolasib,15,282,0,0,0,0,0,0,0,0,0,0,45,2174,2004,671,290,175,93,70,61,47,27,29,28,19,21,15,8,7,12,10,11,3,1,6,4,14,3,9,3,5,1,1,1,4,1,0,7,2,2,2,1,3,1,1,3,2,0,2,0,2,2,3,1,0,1,0,2,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2
