,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Dakshin Bastar Dantewada,22,416,0,0,0,0,0,0,0,0,0,3578,28438,3370,890,318,183,116,84,65,60,36,32,24,26,22,23,15,14,8,10,5,13,7,14,12,4,8,9,3,4,7,11,6,3,4,7,3,2,3,3,1,9,7,3,1,3,3,1,1,2,1,1,4,2,2,1,2,1,3,2,2,3,0,4,3,4,2,7,2,2,3,0,0,2,3,3,2,2,1,2,3,2,3,1,1,1,1,2,0,0,1,4
Budaun,9,149,0,0,0,0,0,0,0,0,0,0,6,1541,3971,3797,3372,2673,1875,1425,1041,654,556,329,268,223,187,125,91,85,88,62,64,38,48,31,21,28,26,21,17,7,11,23,12,14,17,13,11,15,14,10,12,10,10,3,4,5,10,10,7,6,7,6,3,7,3,1,3,3,7,1,7,7,2,4,1,4,2,3,1,2,4,4,2,4,3,3,4,0,1,1,4,3,0,1,2,2,1,7,3,1,1
Ukhrul,14,279,0,0,0,0,0,0,0,0,0,66,10578,8285,389,140,87,49,37,20,18,12,12,12,9,4,3,1,1,1,7,0,2,2,1,1,1,1,0,4,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krishnagiri,33,631,0,0,0,0,0,0,0,0,1,441,4296,3670,3491,2722,1835,1146,755,486,387,249,183,144,135,119,91,80,80,61,48,53,32,46,47,27,33,28,25,18,18,22,18,17,18,15,16,8,12,8,20,13,6,9,6,9,6,5,6,3,6,5,10,6,5,3,7,4,5,6,4,2,5,5,3,8,2,5,5,2,2,1,6,1,2,1,4,4,2,3,3,3,1,1,3,2,3,4,3,1,0,2,3
Hugli,19,338,0,0,0,0,0,0,0,0,0,0,0,4,160,742,1035,1066,1170,1096,1056,908,761,628,544,420,373,316,251,221,192,187,136,115,112,101,83,91,80,82,62,55,54,58,58,37,39,39,35,30,25,28,25,22,23,18,14,13,17,14,19,13,18,12,7,13,13,13,8,7,12,15,14,9,5,14,11,6,7,9,7,4,7,6,10,7,8,9,9,11,8,7,6,7,5,7,4,4,5,7,7,0,6
Hanumangarh,8,100,0,0,0,0,0,0,0,0,0,12,332,6586,14805,10663,4677,2409,1404,873,644,445,388,294,262,178,182,151,119,124,79,82,83,63,47,57,46,31,32,37,30,19,23,19,21,18,20,16,19,11,14,15,12,9,6,9,12,9,10,8,7,11,8,8,5,2,3,8,2,4,7,5,2,3,1,5,3,3,5,2,4,5,3,2,2,4,4,4,2,1,4,4,3,1,0,3,4,3,0,1,2,1,1
Muzaffarpur,10,216,0,0,0,0,0,0,0,0,0,0,6,920,2222,2134,1906,1515,1167,961,643,479,405,313,233,160,147,105,77,61,54,54,30,38,31,26,32,13,14,19,9,10,14,11,13,14,6,6,6,5,13,4,7,5,3,6,7,6,6,2,3,4,1,1,4,3,2,4,1,4,1,2,2,0,2,3,3,1,2,1,1,5,1,2,2,2,2,5,1,0,3,5,1,3,0,3,1,1,1,0,2,1,1
Giridih,20,349,0,0,0,0,0,0,0,0,0,0,4944,6793,3201,1823,1155,834,570,439,322,262,214,165,158,100,81,81,70,48,44,45,50,34,27,21,25,16,19,22,12,15,13,12,9,14,22,11,9,6,5,9,8,7,8,7,6,6,7,4,6,8,4,4,6,5,3,2,5,8,5,5,2,5,2,4,4,5,4,3,5,0,2,4,2,3,4,5,2,5,1,2,3,2,5,1,3,1,3,1,2,3,2
Khunti,20,365,0,0,0,0,0,0,0,0,0,0,3736,5630,1298,438,209,125,72,50,31,24,17,23,10,13,8,8,5,5,6,7,7,4,5,2,4,6,3,6,4,0,3,0,1,2,4,1,1,2,0,3,0,1,1,0,0,1,2,2,1,1,1,0,1,0,0,2,1,4,1,1,0,0,0,0,1,0,0,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
Jammu,1,21,0,0,0,0,0,0,0,0,0,0,0,0,35,301,410,387,384,346,333,305,270,301,283,274,211,225,210,179,194,177,155,151,163,129,127,107,133,108,124,109,107,87,100,95,83,81,75,63,71,74,66,62,66,60,63,62,65,66,55,57,50,56,39,34,43,42,38,26,40,29,23,20,24,29,29,27,37,25,22,24,30,16,25,21,23,19,18,19,23,17,14,20,10,15,16,12,15,14,14,16,8
Koch Bihar,19,329,0,0,0,0,0,0,0,0,0,0,5,238,953,993,1264,1643,1655,1715,1487,1128,793,594,463,306,243,169,162,110,107,91,70,60,54,46,46,34,41,28,40,28,35,22,31,20,21,16,27,17,17,24,17,15,19,15,15,17,10,8,12,12,6,11,10,11,14,7,9,7,10,4,10,5,7,5,15,9,4,9,7,5,4,7,4,7,6,6,5,2,3,4,1,2,3,2,1,4,5,1,3,1,3
Sultanpur,9,179,0,0,0,0,0,0,0,0,0,0,0,36,1228,3101,3645,3324,2401,1715,1170,764,515,338,256,172,129,125,77,76,64,46,45,36,26,35,26,26,26,20,12,13,18,10,11,11,7,18,5,8,8,8,7,8,5,3,7,7,6,2,4,5,2,2,1,3,1,3,0,2,4,1,2,3,1,2,3,3,5,0,3,0,4,2,3,0,2,5,0,1,2,2,2,1,0,1,0,1,2,1,2,0,0
Janjgir-champa,22,405,0,0,0,0,0,0,0,0,0,0,9,214,942,1779,1896,1568,1255,1063,867,747,681,520,452,386,382,331,296,254,241,210,186,170,156,161,124,120,100,100,77,84,75,79,49,50,50,51,50,51,44,30,39,33,25,26,34,22,29,18,18,27,19,19,17,14,27,19,14,9,17,10,9,14,10,9,11,6,11,10,11,13,10,12,3,5,3,5,8,2,6,3,3,5,4,6,2,3,2,0,2,5,1
Jharsuguda,21,371,0,0,0,0,0,0,0,0,0,2,644,1524,1375,1043,743,505,404,346,246,193,174,122,111,98,82,61,55,57,43,48,36,40,34,34,28,32,33,35,29,18,12,18,21,18,24,20,18,21,20,12,16,21,18,24,18,20,17,6,8,12,15,10,19,13,8,9,8,10,10,8,10,5,16,7,10,8,7,8,11,4,12,13,10,8,5,8,2,7,7,5,3,7,7,2,3,5,6,3,6,7,3
Lower Dibang Valley,12,258,0,0,0,0,0,0,0,0,0,370,19884,5462,117,45,16,10,11,6,9,3,2,4,0,1,1,2,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debagarh,21,373,0,0,0,0,0,0,0,0,0,44,5910,3941,1084,469,250,119,87,51,40,20,12,12,9,6,9,4,5,8,0,3,3,2,3,2,0,1,0,0,2,1,0,1,1,2,0,1,1,2,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
Udham Singh Nagar,5,67,0,0,0,0,0,0,0,0,0,0,1,316,540,380,521,436,375,331,307,279,313,324,364,348,360,368,369,330,321,319,357,291,284,260,252,185,206,187,172,171,135,156,129,111,99,102,79,105,97,83,70,68,62,64,64,63,64,54,38,52,50,62,43,34,32,33,33,32,39,40,28,36,33,27,30,18,20,20,24,16,12,18,23,22,20,23,10,14,17,12,10,16,15,14,9,13,10,15,16,9,5
Murshidabad,19,333,0,0,0,0,0,0,0,0,0,0,21,1324,3041,3215,2855,2382,1817,1466,1180,921,733,605,497,437,327,270,235,193,157,137,126,107,96,78,68,80,61,44,40,51,37,44,37,37,20,28,23,18,17,17,13,18,11,20,18,11,17,12,10,12,13,8,9,6,11,14,7,9,9,4,5,7,6,3,8,11,4,7,9,5,5,3,12,9,5,4,3,4,3,3,3,3,3,4,3,6,5,5,2,3,5
Ludhiana,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,8,177,669,959,1245,1183,1047,888,837,727,613,594,493,441,422,357,335,276,276,235,236,194,212,176,172,146,152,122,116,92,101,89,85,95,74,69,63,59,62,57,65,51,52,44,59,56,42,40,49,36,37,34,40,31,35,38,26,31,30,24,30,21,21,24,22,15,11,18,13,17,9,10,14,10,18,15,14,10,17,15,18,14,8,6,9,9,9,2
Dimapur,13,265,0,0,0,0,0,0,0,0,0,0,214,1241,593,302,157,121,102,73,48,45,48,30,37,22,20,28,15,18,14,18,12,13,15,7,8,9,13,9,10,8,12,5,6,11,3,6,5,8,7,6,12,7,9,9,8,11,5,5,7,3,5,2,4,2,6,5,5,8,0,9,4,5,5,7,5,1,4,8,9,7,3,3,3,6,5,4,0,3,6,2,2,2,6,3,2,2,0,2,7,2,1
Y.s.r.,28,551,0,0,0,0,0,0,0,0,2,2407,32127,13514,5101,2844,1762,1125,722,538,396,279,256,191,159,131,106,110,86,80,72,43,67,43,33,39,35,38,36,23,25,22,20,15,20,18,13,19,19,15,15,13,8,15,13,10,9,5,11,14,7,6,3,5,7,6,5,6,4,7,2,6,5,7,6,2,8,7,4,8,2,3,5,5,6,3,3,5,2,2,1,5,2,2,1,5,4,4,2,1,2,2,3
Bilaspur,2,30,0,0,0,0,0,0,0,0,0,0,1,52,582,1016,1140,853,551,378,223,154,102,55,32,40,24,18,23,27,16,9,9,15,4,8,8,7,8,4,6,8,5,2,4,3,7,5,2,5,5,4,3,2,0,1,3,0,3,1,4,1,0,3,2,2,0,3,1,3,1,1,2,0,0,1,0,2,2,0,1,1,0,0,1,0,1,1,1,1,0,3,0,1,1,0,0,0,0,1,0,2,1
Aurangabad,27,515,0,0,0,0,0,0,0,0,2,777,11580,13368,6235,3180,1795,1126,815,620,486,364,295,252,198,151,117,118,110,82,67,65,70,51,42,43,47,40,36,40,24,24,26,25,23,20,19,16,25,20,17,16,15,11,12,16,9,17,12,12,9,10,10,7,6,8,10,10,9,6,11,12,7,6,8,2,9,9,9,11,6,5,7,6,10,9,5,5,5,5,1,9,3,5,7,8,3,4,4,2,5,3,6
North,11,241,0,0,0,0,0,0,0,2,4,53,4400,12064,1624,334,116,75,48,31,33,19,19,7,10,7,2,2,3,3,4,2,2,2,4,1,4,3,5,4,4,2,1,2,1,1,3,0,0,3,1,1,1,0,1,0,1,0,2,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kabeerdham,22,407,0,0,0,0,0,0,0,0,0,266,5893,2275,1318,1287,1303,965,655,522,395,376,306,258,225,186,185,156,169,157,119,130,73,83,62,74,54,55,52,61,46,40,56,39,33,41,28,23,25,20,16,20,21,23,21,12,9,13,8,8,14,7,10,4,11,9,5,7,9,4,5,4,1,3,2,3,2,1,3,4,3,0,2,8,0,1,1,1,1,0,3,3,0,2,1,0,0,2,2,0,1,1,2
Barpeta,18,303,0,0,0,0,0,0,0,0,0,0,139,2716,1526,1545,1405,1009,654,426,256,164,85,73,55,53,27,35,14,20,14,17,18,8,10,7,10,5,7,4,5,2,1,3,1,4,3,3,2,2,4,2,0,2,2,1,3,2,1,1,0,2,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
Banswara,8,125,0,0,0,0,0,0,0,0,0,0,79,2800,4173,3226,2618,1863,1502,1019,650,432,298,195,133,82,92,61,45,35,32,34,19,16,14,17,14,10,12,6,12,9,12,7,10,10,5,6,7,8,5,3,1,5,1,5,4,1,0,3,6,1,4,1,4,0,3,1,2,0,2,1,3,1,2,2,1,1,0,2,1,1,2,0,2,2,1,0,1,1,0,1,3,1,0,2,2,1,1,0,0,0,2
Rudraprayag,5,58,0,0,0,0,0,0,0,0,0,1,1325,3471,1130,472,401,295,283,223,197,141,129,87,76,59,44,35,29,19,16,20,8,14,8,8,4,4,5,4,1,3,4,7,1,2,3,3,3,0,2,0,1,1,0,1,2,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Erode,33,610,0,0,0,0,0,0,0,4,19,609,4429,4232,1293,986,2009,2156,1739,1439,1026,721,483,348,250,196,169,145,102,94,85,73,56,51,58,52,40,43,37,29,24,27,19,25,20,25,29,22,21,30,14,12,17,17,9,17,9,10,17,13,8,14,7,6,3,12,5,9,5,4,7,9,5,3,3,6,9,7,3,2,7,4,5,1,5,2,2,0,3,3,4,3,4,2,2,3,3,3,5,5,1,2,4
Nagpur,27,505,0,0,0,0,0,0,0,0,0,38,5104,9726,7217,4865,3006,2131,1573,1121,862,644,559,466,359,301,259,252,225,209,168,135,146,126,127,108,113,82,100,78,73,71,69,57,58,54,59,54,36,49,55,38,37,21,33,26,27,35,40,29,24,20,18,21,23,17,31,27,19,17,13,15,19,26,15,18,18,17,13,12,19,10,11,16,8,22,11,14,17,9,14,14,9,13,15,10,5,8,8,10,17,5,12
Gopalganj,10,217,0,0,0,0,0,0,0,0,0,0,29,964,2060,1673,1135,782,539,424,303,220,205,137,91,94,64,70,42,49,40,23,27,21,20,11,13,9,9,6,3,9,2,5,2,3,2,1,7,1,1,2,0,1,1,1,1,4,1,0,4,2,2,0,0,0,0,1,3,0,1,1,0,1,1,2,0,1,1,1,1,0,1,0,1,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0
Haveri,29,564,0,0,0,0,0,0,0,0,22,1100,6586,5537,2183,1097,756,510,348,261,213,177,121,116,110,90,84,54,42,37,31,38,29,21,32,17,27,13,15,20,10,9,10,13,5,8,10,6,8,4,1,6,6,2,4,5,2,3,2,4,5,2,3,4,2,0,3,2,1,4,2,1,6,1,5,3,1,0,2,1,1,1,1,1,5,0,2,1,2,2,1,2,3,1,2,0,3,1,2,2,2,2,1
Puducherry,34,635,0,0,0,0,0,0,0,0,0,0,0,0,1,5,30,24,41,35,30,19,33,25,34,25,28,28,34,29,26,18,19,27,34,18,18,24,18,13,12,19,5,17,19,15,16,14,14,9,6,11,6,15,10,6,8,7,11,5,10,8,7,4,5,5,3,3,4,7,2,5,3,6,6,4,4,6,5,6,2,3,3,2,6,4,5,1,5,2,1,5,1,7,3,3,5,3,3,2,2,4,4
Amreli,24,480,0,0,0,0,0,0,0,0,0,15,1039,5460,8885,7400,3775,1845,1228,827,627,458,324,267,220,177,165,122,113,76,65,64,59,46,54,52,33,43,33,25,30,27,28,28,16,9,21,18,22,14,13,18,22,15,12,12,10,5,9,10,3,8,7,5,8,13,12,4,5,4,5,8,4,6,3,3,5,5,7,7,6,4,6,4,3,0,3,4,2,5,5,3,2,3,3,2,1,3,1,1,3,3,1
Lahul & Spiti,2,25,0,0,0,0,0,0,0,0,1,3,14277,44160,6993,228,40,12,7,12,6,2,1,2,1,2,2,2,1,1,2,1,2,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jorhat,18,312,0,0,0,0,0,0,0,0,0,1,1609,4163,1955,1464,1070,788,501,386,259,225,147,117,99,75,50,53,54,38,36,20,18,17,14,15,14,14,15,11,6,9,9,7,10,7,7,7,9,9,5,1,10,5,4,6,13,5,2,3,5,2,4,4,1,6,3,2,1,6,4,4,3,2,2,1,3,1,1,4,2,2,2,2,3,0,0,2,2,1,0,2,1,0,0,1,0,2,1,0,1,4,1
Chhatarpur,23,425,0,0,0,0,0,0,0,0,0,2,3447,12323,8185,4216,2343,1631,1083,817,651,491,447,335,299,225,209,148,151,111,105,92,84,75,70,52,54,56,44,36,37,35,30,27,22,24,25,26,18,16,13,11,15,10,13,13,11,8,8,6,5,10,7,10,9,6,6,6,4,8,2,4,1,4,4,4,4,5,2,1,1,0,3,3,4,4,3,3,1,2,0,1,1,2,1,2,0,2,3,2,1,1,1
Osmanabad,27,525,0,0,0,0,0,0,0,0,0,262,8761,12152,3919,1834,1214,798,555,421,305,234,214,152,151,122,87,79,60,52,45,35,55,34,23,21,17,23,25,19,23,16,18,20,25,14,11,9,13,10,8,9,7,9,10,13,3,5,3,4,6,5,5,3,2,3,4,5,2,1,3,1,1,3,3,2,5,3,3,3,2,2,2,4,3,3,2,1,0,1,0,4,1,3,0,0,0,1,1,2,1,0,3
Udhampur,1,19,0,0,0,0,0,0,0,0,0,0,356,2864,1793,1155,824,618,527,504,423,362,291,255,236,179,149,108,75,79,55,52,39,28,18,21,26,11,18,19,16,18,15,11,10,7,9,13,7,10,8,6,2,5,9,1,2,2,5,7,5,6,4,4,6,4,5,2,6,5,2,0,2,6,1,3,2,2,3,3,2,2,3,3,7,0,6,3,1,3,4,4,3,2,1,2,2,2,0,3,2,1,2
Chandrapur,27,509,0,0,0,0,0,0,0,0,0,759,16717,12342,5719,3306,2058,1465,1055,687,542,415,336,246,226,180,165,155,124,110,84,84,74,78,69,50,49,51,60,54,37,35,37,37,30,29,26,28,20,25,23,12,16,27,14,19,13,17,18,18,12,17,12,13,11,11,13,12,15,9,8,11,9,4,7,17,8,9,6,8,12,6,11,8,4,3,12,4,5,5,3,6,6,8,3,7,4,3,7,8,2,8,10
Mandya,29,573,0,0,0,0,0,0,0,0,0,16,635,3192,4446,3448,2381,1541,1069,692,519,391,292,229,179,112,120,107,78,74,63,42,49,38,31,30,17,29,23,17,19,15,13,11,18,12,10,8,10,8,7,9,7,11,15,10,6,8,6,7,6,5,5,8,7,2,6,4,6,4,3,7,4,9,4,7,2,3,8,1,4,0,5,2,2,2,10,1,2,6,4,1,3,2,4,2,5,0,1,5,2,0,0
South Garo Hills,17,295,0,0,0,0,0,0,0,2,1,24,904,4912,1313,482,238,138,107,80,52,42,29,26,20,20,20,10,7,9,11,5,6,5,5,5,2,5,1,0,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sahibzada Ajit Singh Nagar,3,52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,130,118,74,77,83,96,137,162,200,211,194,153,158,151,129,145,108,122,105,113,77,94,64,88,77,60,59,65,48,48,43,44,53,45,41,37,42,24,28,33,25,28,42,15,18,20,19,27,16,21,16,21,19,28,13,13,15,17,11,18,16,14,10,15,15,15,16,11,8,10,10,6,12,13,15,10,16,12,17,14,8,9,7,6,5,9,6
Lunglei,15,286,0,0,0,0,0,0,0,0,0,57,6993,10811,1410,209,77,43,16,21,11,12,10,9,3,7,5,1,2,4,0,3,1,1,2,2,3,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,9,167,0,0,0,0,0,0,0,0,0,0,1549,11703,5094,1660,657,403,235,189,136,89,77,54,44,28,30,25,24,26,18,21,13,4,13,12,10,7,6,3,3,4,5,4,7,4,4,5,3,5,5,3,3,1,1,4,1,1,4,3,2,1,1,1,2,1,4,2,1,1,2,0,0,0,1,0,0,0,1,1,1,1,2,2,2,1,0,1,0,1,1,1,0,2,0,1,2,0,0,0,0,3,2
Chandel,14,280,0,0,0,0,0,0,0,0,1,99,8808,4798,184,58,22,24,14,8,1,4,0,0,2,1,1,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ganderbal,1,11,0,0,0,0,0,0,0,0,0,0,1,1208,3294,427,74,57,34,36,20,10,8,2,6,2,1,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rupnagar,3,51,0,0,0,0,0,0,0,0,0,0,0,40,270,293,555,543,534,502,431,415,334,294,276,230,185,155,137,120,80,90,65,62,46,49,38,35,34,27,29,26,22,21,21,13,15,10,17,8,15,14,14,7,7,6,7,13,8,5,9,11,5,7,10,6,10,4,1,6,7,6,8,8,2,5,6,3,6,1,5,2,6,4,3,5,4,2,1,4,1,3,3,3,2,5,8,1,3,2,5,3,2
Hamirpur,9,168,0,0,0,0,0,0,0,0,0,0,524,9346,4761,1581,680,482,338,242,168,137,95,73,68,47,46,42,26,29,16,11,22,9,13,16,10,8,13,7,6,8,5,5,1,5,9,3,6,6,5,5,2,5,4,3,1,4,4,6,0,1,3,2,1,2,4,3,2,0,1,1,1,0,0,1,1,1,0,2,0,0,2,3,1,0,1,0,1,0,0,0,0,0,0,2,1,0,0,1,0,1,1
Warangal,28,540,0,0,0,0,0,0,0,0,0,413,12806,13786,9278,4583,2751,1823,1439,1096,814,692,539,493,400,322,276,224,184,181,149,138,131,91,89,83,80,62,72,76,65,47,48,30,46,38,25,29,27,23,28,16,22,18,25,14,21,16,13,12,13,13,10,11,12,8,8,14,10,13,3,8,5,7,5,4,10,11,7,6,3,9,5,9,4,5,4,5,3,6,4,8,5,2,2,3,4,1,6,3,4,3,6
Kandhamal,21,390,0,0,0,0,0,0,0,0,4,808,27498,4393,957,340,128,83,48,22,23,15,12,13,8,7,8,7,4,5,3,2,3,3,1,5,1,1,0,0,0,3,2,0,1,1,0,1,0,0,1,1,0,1,3,0,0,1,0,2,0,0,0,0,0,1,1,2,2,1,1,1,0,0,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
Yamunanagar,6,71,0,0,0,0,0,0,0,0,0,0,0,22,272,175,139,244,304,351,408,433,440,456,405,392,320,272,243,246,202,209,157,146,125,111,113,119,91,108,79,75,85,67,54,72,55,43,34,35,39,30,32,36,32,29,18,15,15,20,13,14,22,19,14,13,7,14,12,11,11,9,9,8,6,9,10,7,12,8,12,11,6,6,8,9,7,9,7,10,4,5,7,6,7,5,4,3,4,3,4,4,3
Singrauli,23,463,0,0,0,0,0,0,0,0,0,47,9245,6274,2251,1393,1019,729,540,435,355,311,248,214,149,166,122,118,87,82,72,75,78,45,55,41,36,39,23,24,21,35,21,24,24,27,18,19,16,19,16,22,11,20,17,17,18,21,15,13,18,17,12,16,8,18,14,14,9,7,16,3,5,10,10,4,9,8,8,8,10,4,9,4,8,9,9,3,8,3,6,6,7,3,8,6,7,3,4,7,1,6,4
Khordha,21,386,0,0,0,0,0,0,0,0,0,7,1137,1727,1680,1048,816,597,482,413,373,314,298,210,201,170,150,128,111,104,89,84,61,67,72,67,58,47,44,46,43,30,33,28,22,35,30,22,30,17,15,19,16,20,19,18,16,8,19,13,16,9,10,5,10,8,8,10,13,11,9,13,10,4,4,7,7,9,3,8,5,6,8,3,4,4,8,3,5,5,6,3,1,0,3,4,7,1,3,2,4,1,3
Kangra,2,24,0,0,0,0,0,0,0,0,0,5,1764,8865,6466,3496,2106,1244,716,489,373,220,174,125,111,100,66,83,50,38,49,44,38,29,39,20,28,18,20,11,11,16,17,12,12,19,13,10,7,8,9,14,7,14,9,6,6,8,7,5,2,5,4,6,5,3,4,3,7,5,4,2,2,3,2,3,3,0,1,2,4,3,1,0,0,1,0,1,0,2,2,2,0,1,2,0,2,0,1,1,1,1,1
Katni,23,450,0,0,0,0,0,0,0,0,0,6,2201,5509,4242,2822,1833,1244,778,606,462,352,296,220,185,149,111,98,99,66,73,64,61,43,33,25,24,25,23,17,25,19,19,21,22,16,17,15,7,11,11,8,12,12,7,6,8,7,9,10,13,7,6,4,5,1,6,3,3,5,4,5,4,8,4,5,3,4,1,2,4,1,3,7,5,4,3,0,0,5,6,3,4,1,1,0,2,2,1,2,2,4,1
Barwani,23,441,0,0,0,0,0,0,0,0,0,517,7218,6863,3776,1807,889,588,353,271,208,139,139,89,80,59,56,48,42,42,27,27,21,15,14,11,14,12,3,6,10,7,9,9,5,4,7,4,5,3,3,5,3,7,1,6,1,1,3,2,1,4,1,3,3,2,4,1,1,4,1,1,2,2,0,7,1,2,1,4,0,3,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,2
Kasaragod,32,588,0,0,0,0,0,0,0,7,207,2113,3233,1271,546,247,134,85,62,31,34,15,22,9,7,10,5,3,5,8,2,2,7,3,3,1,3,4,1,2,2,1,4,1,1,3,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ambedkar Nagar,9,178,0,0,0,0,0,0,0,0,0,0,75,1363,1844,1542,1197,961,740,521,386,302,251,186,154,116,82,82,51,40,40,35,30,19,28,14,16,12,15,12,10,11,8,11,8,8,7,7,8,2,5,7,2,7,8,8,6,4,2,3,4,3,2,5,1,1,5,0,1,7,4,2,2,5,0,1,5,3,2,3,3,0,0,0,3,4,5,2,5,0,0,1,1,0,4,3,1,2,0,0,1,0,0
Narsimhapur,23,452,0,0,0,0,0,0,0,0,0,18,3277,3543,3947,3400,2159,1399,1003,671,509,418,291,257,212,152,137,110,90,82,64,57,50,43,40,41,41,30,14,19,21,13,18,26,17,7,11,8,11,6,13,11,4,5,10,5,9,5,5,7,3,4,4,5,4,9,2,4,1,3,3,3,1,2,3,8,5,3,4,2,5,1,3,5,3,0,1,1,2,2,1,1,0,2,2,3,2,1,3,2,1,3,2
Durg,22,409,0,0,0,0,0,0,0,0,0,43,3593,3226,5032,4958,3382,2334,1832,1524,1263,1044,879,781,651,568,492,437,364,381,289,282,252,213,208,158,177,150,112,150,102,92,101,79,76,60,61,45,59,65,46,57,49,54,39,32,35,28,25,29,24,21,18,13,23,22,19,18,16,14,12,20,16,15,16,9,13,8,15,4,12,16,8,11,7,8,7,7,11,6,8,2,9,7,8,8,4,5,7,8,3,9,7
Chirang,18,320,0,0,0,0,0,0,0,0,0,0,280,2958,925,704,634,496,355,272,224,127,105,84,57,52,55,45,19,16,33,19,19,24,12,12,19,8,6,10,4,4,8,7,5,6,3,6,7,8,1,3,4,5,3,3,1,5,5,2,0,1,5,3,2,1,1,1,1,3,3,1,2,2,4,3,1,2,3,1,3,1,1,1,1,0,0,1,0,0,1,3,2,2,2,1,0,0,0,1,0,0,0
