,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Kurung Kumey,12,256,0,31,12,18,5,6,7,16,20,9,25,48,47,27,67,63,85,108,155,275,300,536,894,1396,2026,2572,2625,2310,1949,1643,1020,563,264,125,42,26,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wokha,13,264,0,2,0,1,0,1,4,4,5,1,4,12,12,15,32,57,82,150,244,371,520,628,863,920,816,687,452,310,249,179,129,89,63,62,38,34,39,28,28,22,16,9,14,6,11,12,10,4,8,4,6,2,3,3,2,4,1,0,1,6,0,0,1,0,4,0,0,2,0,0,0,0
Gumla,20,366,0,0,0,0,0,0,0,0,0,0,0,0,5,5,13,21,51,117,205,443,903,1403,2038,2596,2661,2393,1864,1386,1097,845,685,530,439,358,287,287,252,192,207,196,163,148,189,154,124,121,135,113,105,92,97,99,81,62,42,37,43,28,19,22,16,11,4,4,6,0,1,0,0,0,0,0
Dibang Valley,12,257,0,410,55,78,63,79,99,120,173,178,214,246,290,326,425,555,696,774,984,1266,1588,2108,2570,3239,3764,4097,3505,2493,1226,445,133,27,14,6,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nadia,19,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,50,121,279,481,715,872,964,1028,1170,1216,1295,1284,1170,1014,901,717,658,515,406,349,240,265,188,131,168,137,121,103,53,56,59,56,41,35,33,20,41,25,25,25,29,28,16,18,11,14,5,9,2
Davanagere,29,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,10,16,36,96,228,438,891,1440,2127,2656,2685,2330,1933,1520,1236,1044,918,732,618,531,443,416,351,314,235,224,178,171,107,94,92,64,61,46,44,31,22,30,17,33,22,21,19,15,16,14,8,14,13,12,9,11,14,27,30
Pashchim Medinipur,19,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,14,37,105,250,567,1069,1744,2396,3015,3335,3499,3434,3130,2952,2631,2372,1956,1570,1188,988,813,621,474,399,330,246,184,164,152,140,117,102,85,78,45,63,58,43,40,31,31,32,39,46,25,29,24,19,21,15,21,9,21
Cachar,18,316,0,10,2,2,2,8,9,10,10,20,21,26,43,85,94,157,276,394,638,872,1165,1424,1552,1439,1319,1106,971,787,719,567,485,419,335,290,233,178,166,142,89,96,81,56,51,45,52,48,32,38,28,39,32,16,13,11,10,7,6,4,1,3,1,0,1,2,2,1,2,0,0,1,0,1
Kaimur (bhabua),10,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,7,24,74,166,356,621,1003,1189,1301,1306,1396,1285,1094,826,650,594,475,394,330,276,204,177,145,100,115,90,90,60,57,49,43,21,18,25,25,32,28,21,22,28,10,19,15,6,9,5,6,2,8,9,3,1,0,2,1,4
Simdega,20,367,0,0,0,0,0,0,0,0,0,1,1,3,2,7,25,40,87,184,411,807,1405,2155,2699,2698,2079,1253,649,406,280,181,153,114,108,86,86,72,57,64,51,58,28,37,32,23,22,28,21,10,10,6,9,6,4,3,5,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firozpur,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,40,168,385,735,967,1145,1318,1499,1425,1425,1406,1304,1376,1255,1139,1147,985,877,798,644,603,540,475,420,355,317,229,193,165,134,106,67,88,71,48,52,65,32,49,33,34,29,23,18,15,11,34
Baghpat,9,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,41,132,295,385,450,561,514,481,393,345,298,289,269,233,245,234,151,137,116,88,73,76,60,37,31,23,12,23,14,10,12,9,7,7,5,7,4,5,7,5,5,0,0,0
Purbi Singhbhum,20,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,16,35,98,182,347,525,654,838,920,975,1029,1011,986,946,865,764,697,617,588,425,430,320,292,218,200,144,160,105,106,84,84,67,67,60,29,45,33,34,35,34,22,29,17,33,22,21,43,30,38,25,183
Bahraich,9,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,18,44,108,292,606,1001,1553,1801,1942,1946,1676,1465,1218,1085,926,749,609,523,379,319,239,197,147,128,86,82,57,46,37,40,29,23,17,20,20,23,20,15,13,12,7,8,7,10,4,6,12,7,7,6,7,4,0,4,10
Kishtwar,1,18,0,0,0,0,1,1,1,1,4,1,10,16,19,45,60,114,197,369,638,901,1370,1802,2245,2414,3068,4348,6447,7571,5759,2357,684,249,180,107,78,55,45,45,27,30,20,18,9,8,10,8,3,11,10,10,3,5,7,9,3,4,3,4,2,6,1,4,0,0,3,2,5,0,0,4,0,0
Hardwar,5,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,48,129,283,412,411,419,390,343,314,323,345,311,342,367,395,407,425,415,372,357,312,318,300,276,250,235,259,222,212,167,184,143,141,103,131,108,109,86,91,81,72,66,56,45,49,47,33,132
Raisen,23,446,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,13,24,72,172,399,771,1259,1915,2287,2462,2366,2134,2082,1993,1855,1785,1648,1548,1411,1192,1109,1095,980,862,746,678,562,497,473,367,331,278,229,206,166,128,119,115,95,74,73,61,47,71,45,46,41,32,30,34,18,9,21,18,16,97
Gajapati,21,389,0,0,0,0,0,0,0,0,0,1,1,2,4,4,10,26,61,101,213,404,709,1187,1466,1806,1940,1835,1602,1232,958,788,549,443,351,243,232,184,138,113,90,71,77,48,46,34,48,32,46,30,29,19,18,11,15,13,12,7,3,4,2,1,7,6,2,0,4,0,0,0,0,0,0,3
Malkangiri,21,399,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,15,22,62,160,398,753,1331,1785,2217,2234,2142,1808,1623,1359,1192,1040,901,748,715,582,534,494,437,347,303,248,201,176,152,99,117,101,84,62,51,42,34,29,11,6,7,5,4,5,1,1,2,2,0,0,0,0,0,0,0,0
Deoria,9,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,45,122,244,349,459,656,733,903,964,984,895,904,768,715,586,516,393,301,222,141,94,93,61,44,29,30,27,29,25,10,14,12,8,11,16,6,5,9,6,7,1,0,2,1,1,1,0,0,0
Amravati,27,503,0,0,0,0,0,1,0,1,2,1,3,6,19,50,101,209,397,728,1320,2001,2373,2491,2244,2120,2229,2563,3010,3331,3372,3213,2874,2511,2093,1949,1635,1414,1246,1057,984,818,686,562,467,380,334,242,198,165,135,134,113,78,87,62,54,66,51,48,43,37,40,32,37,19,25,25,23,17,27,24,15,50
Bharuch,24,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,8,39,68,148,286,431,707,955,1048,1118,1202,1447,1427,1323,1223,1081,974,900,825,804,729,702,572,520,471,418,378,329,293,246,206,163,176,115,133,102,99,88,67,84,72,68,86,75,69,52,58,62,35,47,49,272
Baleshwar,21,377,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,5,12,25,59,144,219,299,361,433,544,789,948,1123,1268,1238,1113,1089,1026,929,812,653,601,508,423,331,270,260,212,194,119,128,103,64,55,47,39,40,37,33,28,16,20,13,12,9,9,12,10,5,10,11,10,5,1,4
Puri,21,387,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,7,16,44,63,196,325,518,729,931,942,1009,942,910,976,940,879,878,810,702,596,549,426,336,281,216,181,143,89,103,93,62,52,37,30,17,12,16,17,9,9,18,5,7,11,12,4,4,3,4,5,3,3,5,6,3,4,3
Sant Ravi Das Nagar(bhadohi),9,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,62,126,222,301,364,433,404,411,352,293,259,219,173,136,97,68,90,54,45,58,44,39,37,25,19,18,14,11,14,13,9,10,7,5,2,4,1,2,1,2,2,2,0,0
Barddhaman,19,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,25,73,196,384,703,1138,1465,1633,1775,1711,1735,1725,1621,1465,1474,1307,1156,1066,918,833,669,643,527,485,416,408,387,342,340,315,286,293,275,256,241,259,244,237,225,198,196,156,159,120,122,106,69,69,53,256
Bara Banki,9,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,10,67,172,290,544,787,1072,1521,1655,1632,1669,1285,1075,929,749,674,480,382,309,268,258,211,182,136,125,95,81,64,63,43,32,29,20,24,21,30,10,15,13,15,11,12,7,6,5,6,5,0,1,2,0
Anand,24,482,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,7,23,33,51,103,134,189,265,270,285,281,323,325,220,244,202,231,295,375,413,557,561,631,661,668,647,652,552,546,501,449,389,314,231,242,157,98,78,62,55,53,48,36,31,22,39,35,28,27,12,9,5,1,2,2,1,2
Bathinda,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,94,327,794,1284,1525,1434,1235,1085,898,785,686,548,557,461,410,355,318,325,258,275,240,184,193,152,160,110,97,97,99,84,63,64,69,53,30,41,32,29,24,22,32,100
Latur,27,524,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,13,28,61,163,340,702,1341,2020,2775,3297,3073,2520,2034,1583,1301,1102,938,754,635,523,494,416,358,324,233,202,187,164,116,100,100,76,71,77,52,48,43,40,35,28,18,27,29,22,18,14,20,20,22,13,13,6,7,2,0,5
Bangalore,29,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,12,16,23,16,27,45,55,78,99,136,164,201,260,305,333,321,330,319,314,341,304,243,261,272,237,210,193,167,147,145,131,129,110,93,106,96,98,123,2549
Ganganagar,8,99,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,7,24,85,276,728,1664,3043,4249,5299,5768,5294,4419,3501,2731,2154,1663,1355,1059,872,716,594,524,448,350,334,257,262,198,201,166,157,126,90,71,78,60,43,48,25,33,29,34,24,20,23,25,17,18,9,11,5,12,8,15
Narayanpur,22,415,0,0,0,0,0,0,0,1,1,1,6,8,20,29,70,141,286,477,828,1268,1607,1835,1754,1492,1279,930,778,567,506,457,345,306,289,245,233,243,214,179,161,166,134,148,129,127,118,98,92,78,74,70,90,52,52,51,40,37,28,19,15,12,5,19,5,5,3,2,5,0,0,0,0,0
Peren,13,271,0,3,2,2,2,2,4,7,14,22,22,40,70,141,203,327,408,531,779,763,782,649,519,391,272,235,179,180,123,111,103,87,74,83,73,60,55,44,40,22,32,23,29,18,22,26,12,25,24,13,12,14,13,7,6,4,6,3,5,3,2,4,9,5,5,0,0,5,2,1,0,4
Gurgaon,6,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,43,75,156,187,187,222,252,309,318,286,272,227,215,188,169,158,151,155,126,119,117,125,115,96,90,95,83,89,77,73,68,98,78,618
Pashchimi Singhbhum,20,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,17,48,89,168,336,603,928,1297,1706,1909,1936,1816,1835,1762,1749,1565,1455,1348,1304,1099,943,796,777,604,531,477,436,366,337,330,284,278,230,254,217,206,189,166,162,132,129,108,92,70,47,55,40,29,30,23,13,10,13,8,16
Bagalkot,29,556,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,14,29,78,251,622,1079,1705,2351,2691,2739,2568,2407,1921,1546,1109,931,808,623,524,460,416,339,290,244,194,181,138,120,112,92,78,71,79,62,63,53,46,42,46,48,26,24,34,33,28,30,32,26,15,20,17,14,10,11,16
Bijnor,9,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,64,124,275,559,968,1277,1521,1679,1694,1518,1536,1266,1140,982,842,685,619,515,425,345,311,249,189,169,151,103,107,68,71,49,52,43,36,30,30,22,22,25,21,14,12,10,10,9,7,7,13,2,7,11
Nayagarh,21,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,26,72,206,434,816,1310,1562,1717,1531,1285,1022,899,786,677,672,535,472,422,375,296,278,211,176,175,124,91,77,53,44,41,35,53,31,27,20,19,12,6,7,5,1,4,5,2,4,2,1,1,0,0,0,0,0,0
Thiruvallur,33,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,16,24,28,59,73,87,89,131,265,340,458,545,626,667,729,737,680,641,649,545,513,471,411,386,352,382,330,330,281,260,220,203,156,126,137,130,101,105,91,78,84,76,55,78,97,90,67,79,78,313
Nagappattinam,33,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,6,16,31,63,82,129,113,167,172,192,277,338,427,588,748,842,891,851,772,680,585,419,390,273,207,177,135,88,70,59,56,41,35,30,27,20,24,9,14,20,18,9,17,6,12,8,2,11,3,6,4,3,6
Korba,22,404,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,23,71,129,306,634,1080,1678,1948,2061,1816,1650,1372,1181,1034,1012,898,966,842,801,751,683,654,669,589,542,494,436,457,439,397,319,298,255,231,202,150,138,155,117,104,101,66,58,75,61,84,73,59,45,49,46,34,44,38,34,33,155
Karur,33,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6,10,30,42,84,124,234,361,548,770,971,1185,1225,1074,995,822,631,525,430,302,301,175,142,130,129,94,74,60,65,49,36,38,29,17,31,19,26,18,14,11,5,2,3,6,2,3,0,2,1,1,0
Bhilwara,8,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,51,180,604,1494,2665,3837,4417,4300,4036,3550,3088,2683,2268,2054,1770,1507,1210,1019,813,745,630,550,435,383,348,304,228,196,173,106,122,99,96,70,64,43,45,42,46,29,36,33,24,26,16,18,15,24,24,47
Chamrajnagar,29,578,0,0,0,0,2,0,2,0,0,3,1,5,7,8,26,44,84,157,277,506,879,1398,1988,2368,2127,1669,1406,1326,1349,1329,1172,945,749,656,555,425,335,260,213,178,146,117,85,77,57,54,39,46,28,24,22,17,22,16,10,14,8,11,7,6,7,12,6,4,5,5,9,3,5,8,1,1
Raigarh,27,520,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,16,45,93,209,419,721,1060,1430,1524,1515,1412,1294,1340,1169,1138,1122,1057,1069,1122,1066,979,928,849,737,649,586,568,475,450,399,380,339,362,322,296,306,273,247,216,199,177,176,140,113,134,118,124,97,95,91,80,87,65,69,50,359
Ratnagiri,27,528,0,0,0,2,2,2,2,5,3,8,23,37,64,115,240,391,707,1189,1899,2635,3580,3956,3794,3223,2428,1822,1414,1100,1007,776,638,568,443,398,308,251,229,179,177,118,131,101,90,88,73,54,56,37,29,38,34,30,22,19,18,20,24,25,26,31,18,15,7,10,9,11,10,14,6,5,1,14
Marigaon,18,304,0,1,0,1,0,1,0,1,1,1,0,3,2,2,7,16,23,60,103,122,201,266,328,425,533,461,573,637,521,474,412,316,269,244,179,147,107,77,82,68,49,38,32,24,20,21,12,13,10,6,6,4,6,8,4,2,2,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0
Gautam Buddha Nagar,9,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,35,84,140,239,250,209,227,240,212,191,187,177,157,156,161,176,172,157,144,127,122,117,132,120,116,109,119,112,114,102,75,93,86,101,84,82,81,93,95,1028
Gorakhpur,9,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,24,57,152,351,571,730,996,1072,1155,1192,1144,1088,948,861,680,585,466,416,306,313,220,153,163,128,98,95,77,88,71,80,75,51,52,48,60,37,38,39,23,43,43,38,25,35,33,22,30,22,25,69
Shahid Bhagat Singh Nagar,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,16,58,101,118,165,271,382,557,596,574,527,451,414,326,300,218,201,155,111,89,56,57,41,28,32,25,18,16,12,8,11,19,17,15,16,14,10,13,14,11,6,6,3,3,1,0,7
Rampur,9,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,50,135,294,455,631,753,836,856,862,843,800,713,670,584,492,401,355,304,255,188,167,141,113,113,84,93,63,59,53,54,30,30,31,19,28,19,11,16,21,11,11,11,13,6,10,8,13,7,59
Dumka,20,362,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,15,27,64,158,310,555,1074,1502,1788,1793,1687,1573,1327,1065,823,589,472,373,278,222,135,113,78,71,62,71,53,51,33,25,29,19,26,14,21,5,16,13,10,6,11,12,5,6,3,3,3,2,2,1,2,1,0,0,0
Bareilly,9,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,58,166,410,812,1223,1489,1585,1489,1263,1285,1050,915,797,660,542,412,414,312,287,212,190,166,146,113,97,101,82,65,59,75,74,58,55,36,48,46,39,35,40,39,43,46,42,31,35,23,22,23,19,36
Pashchim Champaran,10,203,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,10,29,84,209,494,1013,1732,2408,2737,2451,1940,1456,1126,915,759,601,521,475,391,327,318,276,234,185,158,133,121,122,107,113,115,114,144,138,150,141,138,123,140,129,123,123,96,111,103,84,62,44,34,31,11,16,11,11,6,11
Ambala,6,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,46,130,278,365,449,551,449,468,436,381,356,300,316,288,258,243,222,187,151,148,127,98,65,78,56,62,59,49,49,42,36,27,23,29,24,22,21,16,20,102
Pathanamthitta,32,599,0,3,1,0,0,0,0,2,2,1,5,4,8,6,15,30,38,72,88,136,231,314,432,607,688,767,856,846,767,685,610,506,518,557,460,382,303,201,164,112,85,55,48,37,27,25,18,14,14,12,6,3,4,2,2,3,2,2,4,1,1,2,0,0,0,0,0,0,0,0,0,0
Kozhikode,32,591,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4,6,14,32,45,88,135,235,350,426,610,813,899,1012,944,799,701,458,326,258,233,163,131,106,97,104,87,76,66,54,46,35,36,42,34,25,26,17,11,7,9,4,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mainpuri,9,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,69,157,277,578,688,767,715,702,715,748,716,715,710,627,576,549,442,429,390,293,256,198,171,122,96,74,56,62,31,27,22,21,19,21,19,8,8,17,9,17,9,7,7,4,4,9
Thanjavur,33,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,18,42,103,174,324,471,694,846,1067,1174,1166,1243,1100,968,811,675,544,441,340,265,220,177,150,138,105,82,68,57,63,49,43,30,28,38,30,30,24,15,11,11,7,13,6,7,3,5,4,8
Chhindwara,23,455,0,0,0,0,0,1,0,4,3,4,10,16,38,60,141,290,593,1031,1762,2691,3537,4135,4238,3935,3463,2985,2757,2511,2142,1933,1790,1610,1457,1310,1123,968,789,609,492,392,332,289,253,189,169,151,123,118,86,83,78,73,82,62,66,37,44,33,24,14,13,12,10,12,9,8,3,4,2,2,2,11
Kannur,32,589,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,5,7,14,35,51,119,255,465,793,1256,1519,1470,1123,827,666,568,485,467,343,281,281,175,132,118,122,87,88,68,48,43,49,25,28,12,12,15,12,9,7,10,6,6,1,3,2,3,3,1,1,2,1,0,0,1,2,0,2
Saharanpur,9,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,114,244,450,488,642,984,1268,1391,1273,1269,1076,1029,914,769,698,537,527,445,399,327,298,281,245,207,168,159,121,109,104,68,73,58,61,48,41,39,26,19,34,24,23,6,16,20,19,18,20,82
Datia,23,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,44,107,121,242,403,583,664,698,655,606,563,452,429,369,303,298,260,223,173,158,156,123,115,121,76,69,53,51,41,38,37,21,22,10,15,6,12,10,12,13,6,3,5,8,3,3,4,1,15
Dhemaji,18,308,0,144,9,21,28,37,34,39,50,53,90,113,105,160,171,223,287,375,398,490,549,622,601,617,669,626,574,472,419,323,259,156,144,130,82,74,30,18,13,3,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Champawat,5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,35,105,230,466,722,815,870,670,552,439,436,380,347,322,258,187,137,120,109,87,53,38,18,23,29,22,16,11,13,9,11,8,5,5,6,6,8,1,5,3,1,0,1,1,1,2,0,0,1,0,0,0,0,0
Yadgir,29,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,24,56,112,293,649,1070,1535,1950,2218,2113,1770,1406,1184,1013,834,762,626,564,478,399,391,286,297,268,254,182,199,172,141,131,117,106,94,93,53,55,39,47,28,23,26,19,15,10,20,13,7,8,6,3,3,2,3
Sidhi,23,462,0,0,0,0,0,0,0,0,1,0,0,3,3,11,16,38,81,166,316,604,950,1318,1583,1552,1461,1370,1257,1136,1062,980,874,793,835,767,629,567,495,420,361,279,221,198,135,106,83,79,43,45,25,25,20,18,15,12,14,20,9,6,10,4,4,2,6,4,1,4,3,1,3,1,2,6
Uttarkashi,5,56,0,4,0,0,1,0,0,0,0,2,0,6,6,14,14,35,90,175,424,798,1455,2437,3000,3300,3000,3216,3969,4820,4505,2540,944,409,331,249,222,207,174,167,162,123,94,87,64,49,47,52,32,25,14,15,18,16,5,8,4,7,4,4,3,7,4,3,2,2,1,0,0,0,0,0,0,0
Madhubani,10,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,15,27,70,178,443,832,1358,2005,2017,1937,1428,1122,833,653,470,429,320,247,206,175,125,86,99,56,60,40,24,34,18,17,19,14,8,5,3,2,7,5,3,3,5,4,3,0,1,0,0,0,0,0,0,0,0,0,0
Satara,27,527,0,0,0,0,0,0,0,0,0,0,1,1,4,12,14,43,78,137,290,502,810,1224,1769,2270,2816,3075,3194,3144,2893,2657,2304,2132,1963,1773,1651,1386,1270,1060,923,774,656,533,450,371,300,286,202,186,177,142,95,99,85,74,65,65,66,61,32,33,35,14,21,23,16,16,9,21,8,10,6,27
Indore,23,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,54,138,265,335,369,420,434,586,779,903,858,858,796,776,797,756,671,658,581,532,471,464,403,362,329,293,307,240,203,185,174,147,144,132,118,109,112,85,103,116,83,79,74,74,69,80,84,84,76,289
Maldah,19,332,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3,14,42,103,234,433,751,1051,1392,1517,1551,1352,1223,1150,932,790,671,539,397,319,286,197,182,152,110,81,81,55,50,40,31,25,31,14,18,13,11,13,11,13,6,11,9,12,5,9,7,4,6,5,5,2,0
Baksa,18,324,0,3,0,0,1,1,3,4,8,13,14,15,31,33,63,104,148,240,315,428,510,582,714,714,779,837,879,760,700,600,518,456,381,257,183,134,87,46,23,20,18,15,5,6,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kathua,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,20,52,128,226,326,407,449,459,531,585,723,593,548,457,493,392,336,341,303,246,289,270,245,245,238,235,193,202,165,169,147,164,149,134,118,92,99,71,66,38,37,25,30,21,19,27,14,13,12,18,10,11,21
Junagadh,24,479,0,0,0,0,0,0,0,0,0,0,1,0,5,6,16,42,78,173,360,599,892,1055,1090,934,808,941,1144,1387,1661,1799,2038,2076,2069,1784,1575,1377,1309,1288,1188,1124,926,880,736,666,631,606,478,375,306,228,173,145,107,79,87,71,57,34,41,34,41,28,26,25,19,18,17,14,13,7,6,6
Haora,19,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,24,33,29,41,77,117,152,213,313,365,443,433,425,385,372,353,293,241,186,172,122,109,97,110,98,79,80,61,57,61,75,56,51,46,42,39,44,42,37,39,47,53,40,131
Kannauj,9,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,19,75,182,285,338,333,359,421,459,504,427,426,484,461,497,462,498,444,442,366,334,272,236,181,158,129,81,73,52,53,41,30,24,22,16,15,14,20,12,13,14,6,8,11,6,9,5,4,24
Golaghat,18,313,0,17,1,10,4,6,11,9,21,18,25,35,52,79,111,117,147,222,285,346,393,447,433,443,418,451,572,680,815,965,993,1137,983,921,843,635,504,360,276,213,179,152,117,85,84,72,72,41,38,25,35,27,21,23,17,15,12,11,6,9,5,6,10,5,6,0,4,0,1,1,2,23
Dehradun,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,16,30,77,208,371,572,746,798,725,635,585,571,512,543,558,581,546,458,396,337,347,317,288,296,324,288,216,221,210,187,147,147,167,132,144,120,106,109,102,88,85,68,90,62,65,43,60,66,65,61,64,49,52,36,43,157
Chatra,20,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,7,27,104,215,457,949,1637,2168,2336,2020,1430,896,658,497,379,328,262,261,186,201,166,134,116,131,96,96,83,84,80,62,53,64,34,40,31,39,20,18,24,21,15,23,20,13,9,6,6,8,1,8,2,0,0,0,0,1
Shajapur,23,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,16,56,120,378,706,1098,1459,1687,1868,1987,2130,2017,1958,1901,1641,1429,1227,1017,890,684,587,480,406,320,255,222,161,144,105,106,67,78,62,52,47,30,28,22,22,20,15,21,16,17,12,10,11,8,11,5,3,13
Jind,6,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,88,204,387,595,875,1141,1275,1100,896,759,587,515,416,361,291,264,220,240,194,213,191,188,182,155,138,137,114,111,120,94,61,72,51,51,24,29,27,26,20,13,8,6,24
Rajgarh,23,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,18,42,125,273,496,858,1217,1459,1725,1812,1829,1779,1784,1737,1606,1493,1301,1189,964,892,772,615,534,444,374,267,250,189,157,131,96,80,59,58,42,36,39,25,16,21,16,22,12,8,14,11,7,8,2,4,2,2,9
Amritsar,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,29,36,42,103,218,298,342,437,498,615,748,804,828,810,738,672,569,527,540,453,386,354,300,296,238,190,186,164,127,122,88,103,77,41,58,49,51,44,63,44,44,190
