,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Kurung Kumey,12,256,0,232,23,26,38,56,46,67,96,113,111,160,222,344,417,522,666,864,1127,1595,2094,2618,3173,3613,3550,3187,2208,1498,780,362,147,73,25,13,5,2,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wokha,13,264,0,10,2,1,1,7,4,4,9,13,13,19,24,40,65,83,117,160,248,364,470,622,736,771,802,768,582,366,252,176,129,85,48,52,33,29,29,21,17,16,13,9,7,8,5,8,7,6,4,1,3,1,1,4,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gumla,20,366,0,40,3,5,7,9,28,29,27,32,53,54,103,124,148,227,297,443,585,890,1133,1598,2052,2453,2735,2582,2216,1645,1163,744,425,280,185,113,86,59,44,30,42,25,14,23,21,9,13,4,12,7,2,8,1,1,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dibang Valley,12,257,0,330,56,50,76,69,105,140,161,190,236,282,416,517,656,811,1088,1366,1839,2215,2746,3262,3472,3606,3229,2737,1876,1122,607,241,97,39,9,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nadia,19,336,0,1,0,2,1,2,6,0,3,0,2,0,5,4,12,7,15,9,26,20,65,70,73,150,203,240,373,372,430,446,489,463,474,461,490,427,313,233,192,151,111,65,62,79,49,31,40,22,23,20,18,18,3,1,5,1,7,1,5,5,4,6,0,1,0,0,0,0,0,0,0,0
Davanagere,29,567,0,46,2,2,11,7,6,6,17,22,25,27,35,53,81,97,130,182,288,457,600,737,1075,1176,1505,1780,1880,1810,1720,1633,1297,1044,915,703,553,426,333,259,199,160,120,114,145,80,68,73,77,58,37,29,27,19,39,14,19,26,15,22,15,15,15,8,14,15,8,4,15,9,12,6,8,16
Pashchim Medinipur,19,344,0,69,8,1,1,10,13,17,21,29,34,36,12,44,36,76,55,99,89,121,170,204,265,353,450,500,670,883,1016,1166,1412,1469,1342,1148,969,743,555,433,307,275,167,141,91,122,109,68,83,50,34,57,54,48,40,32,15,26,32,19,30,12,16,0,20,7,4,5,3,0,2,0,0,0
Cachar,18,316,0,58,10,6,26,14,11,15,23,41,41,50,69,91,137,197,250,351,475,593,787,1058,1245,1350,1400,1389,1298,1168,899,675,570,418,296,213,164,133,91,111,110,82,83,37,40,37,25,20,25,21,14,12,6,10,7,2,0,2,0,2,3,1,1,0,0,0,0,1,2,0,0,0,0,0
Kaimur (bhabua),10,233,0,0,0,0,0,0,0,1,2,2,2,9,10,15,31,43,99,208,342,611,1018,1410,1646,1738,1424,1234,1084,915,692,515,394,246,215,153,134,102,82,72,50,65,32,36,32,26,28,13,18,21,7,15,3,5,3,3,3,2,5,1,4,1,0,2,1,0,1,0,0,0,0,0,0,0
Simdega,20,367,0,234,26,36,39,67,70,95,107,170,192,207,247,304,344,547,656,724,933,943,1144,1175,1227,1226,1086,1039,780,569,379,236,156,78,57,37,33,26,21,6,17,4,4,2,4,5,8,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firozpur,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,96,318,573,715,700,646,677,898,1238,1386,1434,1465,1484,1480,1307,1224,1238,1189,942,839,741,678,524,447,367,338,221,190,147,130,100,98,70,74,57,62,40,29,17,16,14,12,14,4,0
Baghpat,9,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,113,325,589,749,698,516,411,340,337,293,284,215,200,156,139,105,114,87,79,55,50,39,35,28,16,23,10,9,14,17,9,8,3,4,2,4,3,4,0,0
Purbi Singhbhum,20,357,0,53,3,0,10,8,9,18,10,16,22,51,29,50,58,52,65,53,52,91,96,162,171,241,272,245,306,467,467,430,395,343,335,327,270,286,191,147,90,100,60,30,18,34,10,9,9,21,10,7,4,8,2,0,0,6,7,0,0,1,0,2,1,5,0,1,8,5,11,8,5,29
Bahraich,9,180,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,3,11,22,76,149,312,601,1172,1822,2297,2495,2301,1875,1471,1151,865,637,540,382,279,230,177,130,99,70,66,54,35,36,33,26,23,14,11,10,12,10,9,9,9,8,9,7,11,7,8,5,4,1,9,6,4,6,2,0,0,0
Kishtwar,1,18,0,30,10,20,13,23,48,51,90,143,184,301,448,706,1089,1589,2361,3263,4079,5018,5309,4814,3803,2817,1849,1024,576,266,211,176,161,131,111,105,93,78,69,73,49,27,29,23,21,26,9,9,9,11,9,12,12,5,6,4,3,4,7,1,1,1,2,5,5,2,2,0,4,3,0,0,0,0
Hardwar,5,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,37,97,187,314,374,413,414,407,363,332,351,403,379,393,399,422,483,479,456,410,410,384,344,302,313,270,241,194,178,138,142,124,108,98,77,67,75,49,52,80,49,51,41,33,37,21,16,35
Raisen,23,446,0,1,1,1,0,0,2,0,1,1,0,1,3,1,12,23,60,140,292,645,1281,2325,3372,4057,4514,3850,3288,2619,1896,1499,1204,1024,794,663,568,482,373,335,277,264,195,160,135,115,93,89,55,64,45,42,38,31,24,21,19,16,13,10,18,9,12,8,8,10,6,5,12,5,6,7,2,20
Gajapati,21,389,0,300,46,20,51,67,64,86,63,85,113,136,138,190,177,271,308,337,444,507,614,645,798,986,998,1035,931,881,736,575,420,351,239,178,120,89,82,64,48,38,38,19,28,24,28,26,7,17,8,15,15,3,9,7,7,9,1,6,2,1,0,2,0,3,0,0,2,0,0,0,1,0
Malkangiri,21,399,0,177,34,25,29,36,28,44,52,66,82,97,143,136,183,201,289,406,536,640,835,988,1180,1323,1383,1378,1195,982,752,594,513,280,306,187,120,100,59,39,45,29,19,20,9,4,12,13,2,9,6,1,1,3,4,2,3,2,4,1,3,0,1,0,1,0,1,0,2,0,0,0,0,0
Deoria,9,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,7,13,26,60,143,324,571,848,1156,1222,1156,1023,938,822,703,524,444,368,284,178,132,98,75,55,51,31,23,22,18,18,21,9,6,15,10,5,7,6,7,5,5,6,4,3,4,3,0,0,0,0,0,0,0
Amravati,27,503,0,65,8,13,20,19,32,33,32,56,88,119,168,231,345,504,736,1171,1453,1815,2446,2776,3263,3430,3702,3666,3539,3231,2731,2578,2234,1924,1696,1436,1087,917,719,561,487,368,327,282,208,196,160,105,122,82,85,62,56,59,54,51,31,38,27,26,27,18,29,13,28,14,22,13,12,20,14,11,13,27
Bharuch,24,488,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,10,9,15,26,66,88,162,249,365,509,718,949,1148,1411,1549,1424,1429,1330,1284,1055,947,807,759,702,624,515,483,461,438,345,346,248,236,192,200,142,134,133,116,102,102,82,98,100,99,87,58,73,68,40,66,52,29,32,31,23,85
Baleshwar,21,377,0,9,3,3,0,1,2,1,0,3,1,4,3,6,1,0,5,13,7,9,11,9,8,11,28,33,53,48,57,67,78,106,62,67,53,49,24,35,28,14,13,18,13,4,12,2,8,1,16,10,5,11,0,5,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0
Puri,21,387,0,52,7,5,4,6,9,7,15,10,32,38,49,68,78,74,101,127,174,207,190,256,247,283,303,263,221,168,153,138,116,83,66,69,29,16,15,16,7,7,4,3,0,3,2,1,1,1,1,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,1,0,4
Sant Ravi Das Nagar(bhadohi),9,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,20,49,106,182,286,423,531,507,433,339,288,224,149,133,86,76,67,72,52,62,43,35,40,38,26,28,21,26,20,17,15,17,13,6,8,4,6,1,3,1,2,1,0,0,0,0,0,0,0
Barddhaman,19,335,0,4,0,0,4,0,0,0,4,0,0,0,0,3,8,4,7,8,26,24,21,64,141,170,307,371,511,677,713,1003,970,1045,1122,844,732,692,500,437,387,342,305,288,231,221,185,204,186,205,183,168,165,166,187,167,206,132,123,125,98,118,95,104,74,80,60,45,34,54,24,29,15,76
Bara Banki,9,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,16,37,95,169,326,594,761,1017,1351,1495,1657,1609,1537,1226,1024,852,630,542,394,279,229,188,194,146,119,82,86,65,49,40,35,37,29,31,17,17,17,16,17,12,11,7,11,10,4,6,5,1,0,1,0,0,0
Anand,24,482,0,6,1,1,3,3,2,1,5,2,11,14,19,34,26,37,58,95,99,142,162,229,231,255,260,287,284,321,338,349,421,502,618,745,817,860,785,655,566,534,500,395,328,257,234,202,151,129,130,81,80,59,37,46,54,46,27,36,40,20,15,14,7,3,2,2,2,0,0,0,0,1
Bathinda,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,72,256,617,1067,1298,1450,1271,1132,936,860,721,609,564,474,409,370,348,363,293,284,268,242,214,196,214,174,172,135,118,87,80,67,45,48,39,38,32,10,63
Latur,27,524,0,58,9,15,10,2,8,27,23,13,56,24,55,30,72,80,99,151,225,259,371,496,606,795,993,1396,1540,1657,1759,1814,1573,1389,1271,1055,851,742,522,471,298,232,126,161,100,91,50,56,34,48,50,46,27,34,29,33,22,7,24,3,12,5,3,2,0,0,0,0,0,0,0,0,0,0
Bangalore,29,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,9,23,19,15,41,55,73,93,125,145,162,175,232,230,246,220,226,261,250,267,261,265,282,225,183,209,259,191,180,147,154,153,149,144,128,101,117,116,110,127,118,140,1803
Ganganagar,8,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,13,45,155,413,947,1928,3176,4428,5037,5035,4757,3961,3162,2701,2174,1736,1390,1167,1051,814,745,629,514,476,390,351,304,278,251,181,162,116,100,87,85,56,56,57,36,40,34,36,27,18,12,13,13,8,18,10,8,7,13
Narayanpur,22,415,0,95,7,22,35,30,32,47,59,75,74,126,161,175,242,329,398,584,699,933,1088,1340,1510,1618,1590,1601,1333,963,696,407,252,105,64,54,25,19,13,12,3,11,7,11,5,6,3,4,1,3,6,3,0,3,1,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peren,13,271,0,84,7,15,25,23,41,32,43,56,73,99,126,159,209,277,366,438,545,678,798,820,732,630,434,272,152,108,74,42,43,46,32,35,32,17,16,20,10,12,12,13,7,8,4,9,7,4,1,2,0,4,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurgaon,6,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,43,82,91,109,144,241,266,257,288,302,294,277,202,213,199,199,173,134,107,128,90,99,94,88,111,87,63,79,75,75,79,79,78,92,88,109,491
Pashchimi Singhbhum,20,368,0,201,21,56,34,70,40,90,73,99,147,128,201,265,334,337,454,502,654,723,861,926,1008,1030,1136,1169,1195,1113,1024,894,638,509,344,315,241,194,140,124,130,122,103,68,53,53,32,32,16,11,13,12,16,10,6,9,4,4,5,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0
Bagalkot,29,556,0,46,11,25,8,16,16,14,23,37,37,50,43,86,77,127,179,237,332,501,658,878,1220,1513,1917,2128,2268,2213,2136,1852,1542,1159,889,740,611,489,356,331,255,247,172,160,127,155,100,120,98,77,74,62,56,49,32,49,29,21,30,36,24,21,20,26,18,17,16,8,15,6,7,5,2,18
Bijnor,9,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27,138,336,725,1410,2059,2559,2730,2394,1912,1328,935,658,516,395,337,227,192,144,126,86,98,91,54,54,34,28,31,40,29,28,26,20,16,17,10,17,12,9,6,9,8,6,3,4,3,2,1,0,6
Nayagarh,21,385,0,2,1,0,0,0,3,5,0,3,0,0,8,10,6,17,17,16,16,23,44,43,43,81,87,112,76,84,46,20,17,7,2,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thiruvallur,33,602,0,4,0,0,1,0,0,0,2,1,1,2,4,1,4,13,15,23,18,35,63,84,109,74,170,188,230,225,325,356,395,384,488,565,588,556,553,481,473,407,355,386,311,308,278,262,238,205,240,192,160,134,134,92,63,46,52,80,60,53,60,37,49,36,56,45,64,59,42,68,43,118
Nagappattinam,33,618,0,48,4,7,10,10,12,24,16,15,25,44,30,61,70,60,77,99,102,124,172,209,219,194,273,351,395,404,514,544,534,530,508,516,466,410,389,291,282,213,154,191,153,109,66,47,41,52,23,44,17,39,28,30,12,16,13,13,14,3,10,14,15,7,3,0,6,9,0,1,1,19
Korba,22,404,0,44,7,5,17,17,16,15,24,39,43,64,64,106,120,171,212,284,410,571,737,942,1274,1547,1712,1824,1846,1527,1484,1296,1103,980,905,578,565,503,409,318,361,256,204,181,186,98,116,71,98,82,54,78,47,32,41,30,29,13,9,6,21,15,16,13,10,11,18,6,6,9,17,9,11,33
Karur,33,613,0,2,0,2,4,0,0,0,3,0,6,5,3,7,15,18,14,33,16,27,62,65,110,134,160,196,265,316,352,418,487,472,575,664,647,578,490,377,331,259,206,172,173,176,125,129,67,74,73,66,49,59,35,49,22,24,22,30,18,11,12,19,26,14,4,9,5,3,4,15,0,11
Bhilwara,8,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,36,140,422,1139,2478,4181,5345,5680,4909,4102,3260,2577,2126,1609,1382,1156,929,710,639,481,419,369,301,235,214,222,198,163,146,118,106,80,68,69,58,39,46,29,39,38,35,31,36,27,18,16,17,17,34,25,21,22
Chamrajnagar,29,578,0,527,82,81,94,89,163,184,205,195,322,299,295,410,486,585,522,626,602,731,715,702,697,670,549,578,560,583,601,589,592,598,664,604,601,572,509,417,349,308,259,184,141,135,77,85,82,86,39,45,27,46,19,17,18,29,23,10,8,14,22,8,10,4,6,5,5,1,3,2,1,12
Raigarh,27,520,0,20,6,2,5,10,8,10,12,10,9,25,27,36,45,45,79,106,152,181,299,384,604,863,1133,1312,1588,1813,1897,1820,1616,1517,1407,1337,1081,1008,950,913,861,758,663,528,385,379,340,297,280,253,214,221,211,241,259,215,236,219,192,153,147,118,93,125,91,101,63,61,59,52,36,29,20,95
Ratnagiri,27,528,0,95,13,16,13,18,24,27,37,51,57,86,105,113,192,239,289,387,590,787,1119,1506,2015,2513,3049,3270,3540,3336,2991,2371,1648,1137,732,517,325,266,181,134,123,84,80,61,65,57,41,40,33,26,23,31,29,19,34,15,18,10,10,12,10,8,20,4,5,6,1,4,4,2,5,2,3,10
Marigaon,18,304,0,44,12,4,7,7,9,15,18,30,33,29,34,72,71,81,118,149,198,272,330,381,395,426,432,334,368,357,310,325,286,267,217,180,194,151,111,82,65,67,34,39,32,15,17,22,7,8,1,2,5,1,0,2,1,2,6,1,1,4,2,1,1,0,1,0,0,0,0,0,0,0
Gautam Buddha Nagar,9,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,12,52,106,181,262,235,238,218,203,171,174,156,112,158,123,105,117,134,164,150,152,148,134,122,134,111,132,128,114,100,91,95,84,90,94,107,102,73,76,92,93,86,88,907
Gorakhpur,9,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,5,0,4,26,39,82,142,266,429,590,739,945,1018,1200,1158,1116,1019,1016,933,805,652,537,427,307,251,149,158,116,114,97,68,78,68,48,39,30,41,34,42,42,39,32,32,27,26,21,19,18,16,17,13,6,1,2
Shahid Bhagat Singh Nagar,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,33,96,117,180,260,396,599,727,688,598,522,431,324,235,188,136,89,62,48,37,34,31,28,23,20,21,20,14,18,16,18,9,14,13,11,10,5,6,1,0,3,0,0,0,0,0,0
Rampur,9,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,74,235,494,790,960,1107,1145,1111,1079,845,680,553,405,383,316,245,183,168,128,105,93,85,83,62,47,47,46,27,32,24,15,15,16,14,20,15,18,6,13,10,5,8,8,10,6,3,6,21
Dumka,20,362,0,1,0,0,1,2,5,3,2,5,7,3,10,12,18,34,80,91,159,215,363,508,771,1257,1636,1966,1917,1759,1359,918,676,529,291,223,166,92,67,48,31,39,19,24,18,8,17,6,7,6,4,1,4,4,1,2,1,0,1,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0
Bareilly,9,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,20,77,258,681,1270,1754,1984,1922,1677,1428,1123,814,634,474,418,326,298,271,187,152,144,135,108,117,76,93,74,65,72,60,44,40,34,39,38,36,38,43,41,40,36,26,20,19,29,19,16,3,0,2
Pashchim Champaran,10,203,0,0,0,0,1,0,0,0,1,0,4,3,7,15,37,65,140,270,511,820,1384,2064,2554,2895,2715,2305,1817,1374,1114,839,650,509,349,269,197,133,112,62,61,53,42,47,30,30,20,14,21,12,16,10,12,14,12,9,14,7,5,2,1,3,4,0,1,0,0,1,1,0,0,0,0,0
Ambala,6,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,53,125,245,370,449,540,520,532,489,402,395,361,314,299,236,225,207,165,156,118,95,76,70,72,63,44,54,39,43,31,33,23,30,25,30,30,29,15,18
Pathanamthitta,32,599,0,58,9,8,15,8,7,28,27,28,28,40,60,80,104,108,137,178,206,234,276,296,299,379,461,518,493,581,594,653,657,602,521,485,418,354,263,145,107,87,48,40,42,32,13,28,18,15,11,3,12,10,3,2,6,2,6,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Kozhikode,32,591,0,141,14,11,38,29,33,42,47,57,73,106,94,121,173,209,205,238,295,334,426,411,500,485,558,500,435,391,309,216,182,157,116,112,88,83,66,59,69,48,41,40,30,36,26,34,12,12,15,5,1,1,2,5,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Mainpuri,9,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,25,66,185,387,650,802,906,962,950,993,933,878,828,677,604,525,394,304,220,166,122,108,76,73,58,44,31,27,26,15,21,14,15,17,12,13,8,10,6,10,8,7,4,0,0,0,0
Thanjavur,33,620,0,18,8,8,3,2,9,6,12,24,16,24,27,41,46,55,62,105,123,123,153,193,212,236,348,362,357,412,493,491,528,579,630,661,647,589,541,471,411,384,267,243,185,151,136,94,72,56,63,47,43,63,36,33,30,28,30,31,25,20,22,27,20,8,12,4,3,7,4,1,0,7
Chhindwara,23,455,0,46,7,6,8,12,17,23,30,49,60,78,109,174,247,379,682,1070,1693,2613,3799,5223,5944,6243,5456,4295,3159,2165,1573,1155,864,657,496,399,315,253,239,221,169,144,132,121,97,69,61,61,64,63,64,46,46,42,37,34,33,38,22,18,6,5,11,9,5,7,7,2,4,3,2,0,0,0
Kannur,32,589,0,214,26,20,36,88,59,66,78,95,95,121,171,225,187,279,311,388,421,491,554,652,617,648,619,581,569,515,473,382,341,229,190,155,95,64,99,42,40,44,27,19,20,20,18,16,8,4,12,6,3,4,0,3,5,7,0,2,2,6,4,0,1,0,0,1,0,0,0,0,0,2
Saharanpur,9,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,18,68,186,330,364,427,677,1093,1420,1411,1482,1344,1187,989,836,791,643,607,468,433,378,334,268,230,186,143,131,108,108,67,55,53,48,34,34,36,21,31,24,14,20,13,17,27,11,18,23,18,27
Datia,23,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,22,51,83,177,321,543,736,966,944,769,704,567,414,376,283,231,197,150,156,115,105,75,75,41,43,41,18,19,22,22,22,13,14,12,6,6,8,8,10,6,7,2,6,3,3,2,1,4,1,2,2,2,2
Dhemaji,18,308,0,108,19,16,20,30,35,47,43,64,85,111,135,149,207,283,365,442,643,750,840,988,1054,1066,1095,846,665,423,347,230,162,131,94,65,38,24,14,22,14,13,7,11,7,11,11,8,5,3,3,0,0,1,1,2,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0
Champawat,5,65,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,15,39,89,162,249,424,664,883,900,853,731,633,531,409,295,231,164,110,57,44,29,10,6,6,4,5,8,5,3,3,3,2,2,1,3,3,2,3,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0
Yadgir,29,580,0,14,5,6,4,1,7,6,8,6,21,19,25,36,60,82,104,169,235,295,365,546,643,833,1002,1161,1371,1575,1532,1599,1390,1257,1156,1065,855,660,481,346,277,221,190,181,121,132,121,90,78,74,64,64,39,40,27,32,17,25,20,20,14,17,10,6,9,2,3,6,10,3,0,3,0,2
Sidhi,23,462,0,1,0,0,0,1,2,3,3,11,2,11,15,16,34,78,104,153,294,420,639,954,1283,1630,1760,1924,1751,1537,1346,1127,1041,920,737,686,570,467,351,273,199,128,142,74,72,38,37,31,32,18,14,16,15,12,11,7,8,4,5,4,4,1,6,7,2,1,3,3,3,0,0,2,1,6
Uttarkashi,5,56,0,0,0,0,0,1,0,1,0,3,0,3,7,7,14,33,78,149,294,717,1461,2746,4388,5982,6467,5412,3563,1981,1018,623,473,383,329,265,226,191,160,155,111,101,67,60,48,33,27,22,13,7,13,5,7,4,7,4,5,4,3,4,3,3,2,2,0,0,0,0,0,0,0,0,0,0
Madhubani,10,207,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,7,17,34,66,152,311,522,929,1332,1748,1891,1637,1497,1173,861,714,512,454,354,268,222,178,133,87,65,64,43,31,33,15,9,14,11,6,8,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Satara,27,527,0,45,7,6,7,10,12,18,12,33,47,50,46,75,112,136,166,285,383,566,786,1130,1475,1960,2472,2775,3425,3415,3380,3181,2813,2407,2030,1697,1352,1227,1013,886,708,646,567,443,367,298,242,200,213,141,122,92,77,86,60,57,62,73,42,34,23,31,21,20,16,15,17,10,13,10,12,7,4,23
Indore,23,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,10,11,34,59,121,202,294,377,558,802,957,1142,1169,1073,923,833,787,709,680,638,554,521,414,366,345,319,276,231,229,208,173,162,113,138,118,106,89,91,81,90,77,57,77,82,55,66,54,75,59,62,66,47,50,231
Maldah,19,332,0,12,2,1,3,6,1,5,5,4,4,15,11,4,12,17,11,26,47,42,61,106,139,184,272,406,554,694,819,1040,1111,1062,1103,926,853,643,545,370,289,248,134,126,95,69,50,56,34,34,14,24,22,8,9,6,8,3,4,2,9,1,8,3,0,2,1,1,0,0,1,0,1,0
Baksa,18,324,0,0,0,0,1,0,0,0,3,1,1,5,2,13,16,37,80,124,212,314,454,606,708,799,845,886,759,752,640,618,551,484,377,345,272,239,144,126,75,37,31,31,23,14,7,8,3,3,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kathua,1,7,0,0,0,0,0,1,1,0,0,0,5,8,8,11,20,47,66,93,146,210,225,259,349,405,465,556,619,667,591,503,412,407,420,342,317,288,302,282,260,259,240,241,244,202,206,201,184,164,127,131,136,101,82,72,58,44,42,23,25,23,20,17,16,11,13,16,4,8,6,4,2,7
Junagadh,24,479,0,2,0,0,2,0,0,1,2,3,4,7,10,13,18,27,58,123,168,336,530,804,1010,1214,1327,1428,1677,2007,2495,2763,3009,2795,2426,1917,1620,1318,1152,913,749,708,570,442,347,273,258,196,145,106,84,95,80,60,53,45,37,33,33,29,33,32,21,21,13,19,10,7,5,7,3,3,2,1
Haora,19,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,0,3,2,6,8,6,10,4,1,2,3,3,9,8,0,8,2,0,4,8,3,4,4,2,4,2,0,0,0,1,0,0,2,1,0,0,0,0,0,3,1,0,0,5
Kannauj,9,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,23,53,113,246,366,430,475,538,558,585,607,611,560,527,495,435,414,364,314,294,236,189,144,118,107,81,77,42,46,38,36,25,32,16,22,13,13,19,14,6,11,11,6,11,3,9,4,4,6
Golaghat,18,313,0,10,2,2,4,4,6,5,11,13,18,25,26,51,62,80,129,182,247,345,444,490,523,581,584,592,626,689,734,875,871,889,838,786,690,567,496,394,333,332,235,190,149,125,95,84,52,52,37,51,33,17,16,24,12,10,9,12,4,7,3,3,11,3,3,7,3,4,4,4,1,24
Dehradun,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,10,13,40,86,138,298,487,672,804,884,841,753,647,553,537,545,487,489,401,395,369,318,291,280,274,254,226,233,240,199,202,178,169,201,162,161,148,141,142,98,71,86,92,70,72,52,51,64,72,61,38,46,37,34,39,36
Chatra,20,347,0,13,2,0,6,4,6,15,8,19,14,32,59,84,131,204,337,494,813,1148,1568,1916,1909,1896,1567,1122,822,608,420,293,175,155,101,71,62,55,43,24,39,23,25,14,15,16,29,27,18,13,13,7,15,4,12,12,6,8,8,5,6,3,3,1,1,0,0,0,0,0,0,0,0,0
Shajapur,23,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,13,41,73,170,431,975,1687,2585,3129,3265,2830,2376,1795,1409,1166,989,843,688,539,469,353,297,258,167,187,136,106,86,86,72,57,45,38,38,24,23,22,17,26,12,15,18,10,13,9,8,5,6,4,6,3,1,2,5
Jind,6,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,29,202,433,530,717,1015,1085,1142,923,737,669,544,447,340,326,294,280,277,249,247,228,209,180,156,166,166,128,118,129,97,82,56,57,52,39,33,27,18,17,6,10,14
Rajgarh,23,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,31,93,292,689,1428,2196,2911,3063,2861,2249,1880,1662,1304,1188,858,753,617,481,416,364,303,221,173,142,115,94,75,72,61,47,43,18,26,25,25,21,18,14,17,12,11,9,4,7,12,6,6,4,3,3,4,3
Amritsar,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,20,33,25,44,70,175,298,357,469,534,638,801,891,935,914,799,762,673,617,505,412,391,307,283,225,216,183,125,119,86,71,84,56,58,63,61,69,54,40,36,32
