,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Kurung Kumey,12,256,0,8,4,3,5,5,13,15,19,26,47,53,103,151,258,411,665,1136,1711,2575,3509,4418,4558,3983,2862,1762,1170,724,340,127,53,28,13,14,7,6,6,6,7,5,3,2,6,4,3,1,1,3,2,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wokha,13,264,0,29,3,7,6,10,10,10,12,15,27,36,63,98,147,149,263,421,558,721,855,779,689,525,375,266,215,161,125,124,97,70,58,42,47,38,28,18,19,10,17,9,9,10,9,2,4,12,4,4,7,1,4,2,4,2,4,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0
Gumla,20,366,0,0,2,2,2,1,11,7,12,23,46,73,128,233,397,610,1038,1530,2006,2430,2647,2542,2116,1615,1253,963,721,585,481,332,281,221,150,127,110,90,79,58,54,56,46,41,37,24,27,21,26,26,14,16,15,12,7,10,6,4,4,1,2,3,2,0,6,1,3,1,2,2,2,0,1,1
Dibang Valley,12,257,0,7,9,3,12,18,19,43,44,75,112,149,273,398,607,946,1346,1871,2333,2817,2952,2801,2679,2567,2816,3212,2915,2016,746,163,30,9,1,4,0,2,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nadia,19,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,17,40,65,119,185,226,295,337,391,483,555,610,598,683,748,792,808,826,869,886,863,822,764,700,619,515,469,397,319,256,254,207,210,149,129,107,111,89,83,69,66,50,49,46,42,31,31,39,24,31,19,65
Davanagere,29,567,0,2,1,0,1,1,1,5,5,7,6,11,24,47,56,102,152,241,343,530,762,1034,1314,1525,1701,1659,1673,1518,1400,1259,1178,995,882,771,681,591,522,470,465,358,302,280,236,211,173,179,140,136,94,93,64,48,60,30,33,38,31,18,18,23,17,20,13,13,12,12,6,12,12,16,10,68
Pashchim Medinipur,19,344,0,0,0,0,0,0,0,1,0,2,0,2,4,6,15,34,54,74,149,252,334,448,626,907,1162,1347,1605,1837,2029,2176,2349,2414,2350,2381,2336,2210,1968,1765,1623,1414,1160,1034,834,686,539,382,305,275,214,197,175,129,105,84,87,71,70,56,42,47,31,48,32,43,37,24,30,27,26,21,21,67
Cachar,18,316,0,18,3,4,7,8,12,18,31,56,71,120,163,254,416,589,777,945,1107,1218,1064,874,669,650,608,518,527,521,520,491,481,425,389,366,345,299,281,226,203,183,155,133,122,94,84,73,62,57,43,61,44,27,39,30,27,23,35,16,24,9,16,16,14,8,14,11,8,7,12,5,4,11
Kaimur (bhabua),10,233,0,0,1,0,1,0,0,0,0,1,2,6,11,28,58,124,219,447,691,1003,1186,1052,829,557,494,500,552,607,730,682,652,670,593,490,438,386,319,264,195,182,153,111,108,73,65,55,46,35,28,22,26,16,15,14,9,12,8,8,8,9,7,4,3,3,4,4,4,2,1,3,0,0
Simdega,20,367,0,15,7,8,11,20,27,32,53,80,106,168,311,463,666,979,1339,1690,2045,1952,1783,1405,854,607,396,295,218,193,124,89,85,64,59,47,34,38,26,20,20,22,11,14,14,10,8,11,7,4,6,5,4,5,2,4,2,3,2,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0
Firozpur,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,35,109,238,561,1008,1273,1406,1425,1434,1365,1323,1385,1258,1109,1121,1068,1036,915,843,773,668,589,501,467,369,340,264,220,179,153,116,89,89,54,65,46,43,40,31,31,30,14,25,143
Baghpat,9,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,72,181,292,484,489,499,415,396,361,325,285,267,234,192,221,162,151,134,134,111,104,100,83,82,54,35,34,29,33,17,20,6,10,10,0,7,6,5,29
Purbi Singhbhum,20,357,0,0,0,0,1,1,1,0,3,5,5,12,20,24,38,57,85,114,162,193,220,295,333,433,536,560,643,697,703,820,805,833,839,786,731,682,598,545,480,391,340,266,235,200,173,126,118,107,104,82,87,70,63,59,49,53,38,29,30,32,31,31,28,25,28,26,14,15,16,25,28,355
Bahraich,9,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,14,42,123,270,653,1246,1908,2368,2292,1871,1431,1122,984,752,647,543,464,387,357,321,227,199,185,164,155,112,108,78,63,47,48,50,41,34,26,28,20,27,21,14,14,10,14,6,8,10,9,3,4,9,10,4,3,3,63
Kishtwar,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,9,21,68,192,442,911,1744,2700,3400,3859,4958,6865,8232,5473,1705,357,136,77,52,40,32,14,8,15,10,8,6,6,12,7,10,10,10,10,5,3,5,4,5,0,4,5,0,2,1,1,2,5,1,2,0,2,1
Hardwar,5,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,82,240,374,379,357,355,377,324,286,264,292,310,339,340,343,349,376,348,351,322,342,309,299,309,262,235,258,232,259,210,199,166,162,150,102,118,109,98,84,83,75,50,44,40,435
Raisen,23,446,0,0,0,1,0,0,1,0,0,1,0,3,7,14,31,42,93,246,421,668,1142,1705,1929,2019,1872,1719,1609,1699,1648,1763,1839,1827,1787,1736,1554,1419,1244,1137,957,803,658,529,476,419,323,271,245,216,171,126,111,98,93,56,67,34,36,36,27,36,25,17,23,16,16,17,12,11,9,11,10,33
Gajapati,21,389,0,109,29,32,46,52,83,90,132,166,277,405,422,625,867,1005,1283,1374,1477,1366,1213,1108,896,779,628,531,439,330,286,229,203,140,98,96,69,58,59,46,32,38,28,20,13,16,8,9,6,6,4,1,6,3,3,5,1,4,0,0,2,3,1,1,1,0,2,0,1,1,1,0,1,0
Malkangiri,21,399,0,545,102,111,178,187,273,309,382,527,684,865,1078,1216,1443,1710,1809,1796,1782,1506,1265,1053,883,690,633,500,434,404,328,301,270,210,159,153,121,115,94,70,62,44,26,23,25,18,20,16,10,15,13,11,11,6,13,7,4,3,9,5,1,3,3,3,0,0,0,0,0,0,0,0,0,0
Deoria,9,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,10,20,55,107,126,171,202,320,415,469,547,672,663,690,725,773,810,723,686,600,521,426,349,271,213,163,153,103,79,58,43,36,25,26,21,19,17,15,16,13,9,4,14,10,4,6,3,5,5,42
Amravati,27,503,0,68,23,19,41,43,61,79,116,178,292,401,542,741,998,1173,1489,1674,1590,1540,1345,1308,1397,1592,2033,2534,2969,3211,3073,2900,2645,2319,2046,1826,1545,1350,1081,906,790,654,575,413,413,353,303,253,214,171,143,133,124,95,91,88,74,67,48,53,50,35,30,40,27,27,20,25,24,23,20,16,25,70
Bharuch,24,488,0,0,0,0,0,0,0,0,0,1,0,1,2,2,4,5,14,20,45,69,108,189,312,452,540,618,706,805,904,1139,1203,1207,1106,1122,976,910,888,858,809,656,717,661,601,613,468,475,369,330,287,254,210,186,164,135,135,119,98,96,100,103,91,77,98,95,74,64,76,67,55,44,53,270
Baleshwar,21,377,0,24,6,4,9,9,13,21,21,27,30,60,67,86,107,140,151,169,194,203,239,245,333,427,520,600,745,802,821,841,791,834,865,788,753,700,643,613,516,491,366,354,315,241,186,178,175,168,100,95,80,89,67,39,49,38,38,33,29,24,24,15,17,16,11,10,6,11,10,13,7,15
Puri,21,387,0,378,79,93,101,111,148,181,223,233,279,317,364,413,399,411,449,364,319,340,345,336,361,342,372,390,414,394,410,437,494,485,548,521,469,505,487,395,363,291,284,199,174,149,120,93,92,71,60,36,25,26,14,13,18,18,7,9,7,8,11,12,7,5,4,4,6,1,6,6,7,27
Sant Ravi Das Nagar(bhadohi),9,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,33,65,101,170,239,286,407,388,389,363,292,279,206,166,159,154,101,100,76,60,65,54,49,45,32,20,16,18,11,10,7,15,9,12,17,8,11,4,5,5,6,9
Barddhaman,19,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,47,104,247,495,729,1020,1127,1259,1327,1308,1336,1375,1427,1447,1386,1391,1369,1245,1208,1068,984,845,717,678,595,503,410,389,347,318,306,273,255,257,262,247,243,224,215,203,174,171,149,142,152,127,120,522
Bara Banki,9,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,32,75,134,240,246,238,286,384,581,728,963,1086,1142,1250,1169,1177,1051,984,824,734,614,472,401,381,271,220,212,142,161,129,116,85,63,66,53,49,42,31,33,31,17,11,21,12,16,11,9,6,13,61
Anand,24,482,0,0,1,0,1,4,2,1,6,9,8,21,30,32,56,87,104,123,148,171,208,237,234,247,267,242,233,222,239,191,251,307,364,448,571,595,665,627,711,691,674,630,564,469,356,290,226,168,134,112,105,78,64,61,51,47,41,34,32,29,22,38,26,22,11,12,19,5,2,1,3,2
Bathinda,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,337,750,1136,1383,1287,1170,995,869,771,661,584,558,451,417,400,389,302,298,307,271,243,239,215,174,192,132,132,120,101,101,88,62,55,57,41,34,27,30,21,208
Latur,27,524,0,0,0,0,0,0,1,0,0,3,1,1,3,5,8,31,58,111,225,437,770,1297,1917,2454,2837,2674,2297,1964,1592,1329,1043,925,805,710,634,515,520,462,365,322,282,257,241,195,169,136,140,107,92,77,65,64,45,39,46,37,40,29,32,23,24,14,17,18,16,22,13,17,15,8,8,4
Bangalore,29,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,2,7,7,16,19,18,25,33,29,82,74,112,137,181,216,218,279,277,310,295,292,295,294,253,291,257,225,216,208,202,160,165,171,159,130,110,112,111,104,98,95,100,101,2526
Ganganagar,8,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,134,419,1109,2258,3796,4664,5286,4944,4243,3485,2932,2460,1980,1586,1364,1151,972,850,747,599,536,454,410,381,336,299,244,208,171,168,121,105,76,79,77,53,54,43,43,38,40,28,32,15,27,16,11,18,13,113
Narayanpur,22,415,0,701,134,171,229,280,352,452,590,728,880,1086,1229,1448,1558,1646,1551,1330,1023,744,488,302,209,147,119,86,69,63,53,37,42,29,33,25,13,18,16,22,15,8,4,9,12,7,8,13,8,8,6,6,3,2,3,1,4,5,3,1,6,1,4,2,2,1,1,0,0,0,0,0,0,0
Peren,13,271,0,20,0,7,10,13,27,17,44,72,102,172,211,344,457,640,769,895,883,794,622,393,251,157,110,89,71,61,58,53,39,46,43,28,30,40,27,18,14,22,18,9,12,10,9,4,5,6,5,8,8,3,4,3,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurgaon,6,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,32,56,88,126,147,176,209,198,226,243,254,218,217,232,213,189,167,180,156,132,128,115,104,97,108,95,105,74,90,117,82,66,996
Pashchimi Singhbhum,20,368,0,83,26,30,36,55,72,110,159,195,292,386,571,829,1059,1392,1593,1986,2106,1996,1756,1483,1218,1123,1002,931,915,863,807,867,847,749,702,686,595,539,454,417,355,303,233,192,179,132,120,100,66,75,67,42,58,49,28,39,36,22,37,25,32,27,21,22,13,13,20,16,17,20,8,14,12,35
Bagalkot,29,556,0,4,0,0,1,0,1,2,4,3,14,7,25,37,51,82,138,214,377,612,862,1130,1499,1703,1909,1921,1889,1847,1722,1533,1358,1223,962,883,682,643,491,462,373,347,314,244,209,202,162,139,135,95,115,90,69,64,54,59,66,51,55,47,24,41,31,32,25,30,19,27,15,21,21,11,13,22
Bijnor,9,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,71,138,266,363,546,799,850,896,981,1005,1255,1288,1181,1049,994,927,907,874,798,753,635,528,419,449,337,254,231,145,152,107,108,78,64,43,40,35,22,33,24,26,25,27,16,19,20,12,18,72
Nayagarh,21,385,0,454,68,87,120,135,178,204,260,336,377,453,523,575,751,747,810,803,773,744,619,532,534,474,465,448,462,428,419,384,354,390,327,327,307,216,223,216,151,147,117,103,76,71,61,44,40,28,25,21,21,6,8,14,6,9,8,1,6,5,0,2,2,1,3,1,1,0,0,0,0,0
Thiruvallur,33,602,0,5,0,1,0,0,0,0,2,0,1,2,2,7,9,10,11,21,24,27,37,38,47,55,75,82,135,190,273,320,402,463,539,610,610,598,608,579,579,555,516,536,467,428,407,372,298,286,283,264,236,189,174,160,144,117,112,113,101,93,91,92,60,75,66,71,80,66,99,79,56,428
Nagappattinam,33,618,0,16,1,1,3,2,1,7,17,17,11,20,22,28,22,33,50,58,68,62,65,76,101,81,111,170,178,253,306,379,410,527,578,707,698,688,632,623,520,469,391,337,240,191,140,130,94,103,75,69,40,40,30,27,28,23,21,19,14,18,15,12,11,4,14,10,7,7,5,7,3,9
Korba,22,404,0,10,7,6,2,13,20,21,51,71,98,150,280,397,623,916,1158,1578,1827,2034,1817,1485,1175,1067,899,809,756,694,605,609,624,523,533,518,499,481,476,446,397,396,352,304,322,284,271,254,246,211,185,168,147,157,138,118,107,100,98,78,89,69,59,64,60,64,47,53,59,55,41,47,34,297
Karur,33,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,3,5,8,11,22,68,106,187,267,434,586,748,897,1063,1065,1074,977,765,645,507,403,355,258,195,199,116,134,93,82,70,71,59,51,45,38,30,33,22,16,21,15,15,12,15,13,18,7,6,1,3,5,4,3
Bhilwara,8,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,61,190,551,1230,2183,3225,3854,4139,3964,3616,3243,2795,2495,2125,1857,1588,1400,1170,963,809,642,595,466,429,374,318,299,254,218,186,146,144,111,101,76,87,78,52,55,47,51,39,28,25,35,27,31,14,17,16,13,110
Chamrajnagar,29,578,0,46,5,11,11,12,24,30,39,50,73,102,138,215,244,386,506,660,840,1015,1165,1264,1164,1103,905,770,724,721,690,816,883,971,963,896,874,789,680,568,525,480,348,296,245,168,166,111,102,86,67,53,35,44,35,27,24,23,13,15,14,8,14,11,5,7,6,6,6,4,6,1,3,1
Raigarh,27,520,0,74,10,20,31,44,46,63,66,102,122,158,215,266,373,469,622,733,904,1014,1094,1163,1147,1152,1103,1032,971,945,913,851,859,804,774,802,726,757,740,686,691,654,554,527,455,454,370,373,279,223,282,230,262,225,205,241,227,206,236,187,183,153,141,129,92,91,106,98,81,72,62,62,43,299
Ratnagiri,27,528,0,588,104,129,156,203,233,315,385,480,602,768,980,1202,1500,1862,2027,2375,2569,2664,2584,2283,1878,1527,1144,916,672,559,484,428,370,295,301,247,198,155,133,110,102,99,86,83,68,64,59,41,50,45,36,26,26,25,29,28,20,21,37,22,14,21,13,11,10,9,6,7,1,5,6,3,4,24
Marigaon,18,304,0,0,0,0,0,0,2,0,0,1,0,0,2,2,7,4,8,34,32,100,155,200,258,282,266,267,270,276,325,341,331,324,331,326,315,305,280,277,248,236,173,223,142,128,94,65,54,56,34,24,21,23,10,12,11,3,9,7,6,5,3,3,3,5,1,1,2,1,1,0,0,0
Gautam Buddha Nagar,9,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,51,131,175,197,192,221,215,222,186,187,165,180,210,189,166,188,164,135,161,173,143,116,125,112,125,96,90,86,98,83,94,95,98,77,86,1390
Gorakhpur,9,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,8,26,38,55,85,112,143,227,263,371,468,551,616,726,806,904,829,866,875,867,777,813,758,652,550,415,335,265,238,146,142,98,88,89,64,67,70,53,47,34,37,41,31,27,33,29,35,20,303
Shahid Bhagat Singh Nagar,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,66,89,136,99,177,232,349,399,479,450,396,352,349,332,282,247,253,200,183,168,129,104,86,67,75,56,49,42,34,27,20,24,19,10,12,7,12,12,16,8,9,17,1,12
Rampur,9,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,32,113,253,312,350,462,622,640,725,739,684,714,634,654,674,589,545,483,410,317,268,246,214,163,124,111,89,74,55,55,53,42,28,22,27,28,24,19,21,15,11,11,10,19,92
Dumka,20,362,0,0,0,0,0,1,2,0,0,1,7,12,19,29,59,87,170,268,422,642,784,946,1069,1168,1234,1158,1238,1115,1019,863,756,633,525,409,351,317,239,175,141,108,96,75,56,48,44,49,26,24,28,29,21,9,9,13,8,6,6,8,5,7,5,2,4,5,4,9,2,2,5,5,6,20
Bareilly,9,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,31,78,212,425,694,880,953,1024,1155,1119,1075,1016,1000,879,745,714,591,583,467,408,321,293,237,212,187,184,160,141,130,114,103,91,72,83,61,64,53,45,48,44,32,39,39,29,42,29,39,328
Pashchim Champaran,10,203,0,0,0,0,0,0,0,0,0,0,1,1,4,13,27,64,122,282,519,981,1458,1912,2162,2224,1807,1566,1392,1247,1041,910,860,741,631,624,488,410,355,334,279,208,195,120,101,90,88,47,35,31,29,29,22,22,20,10,20,15,11,14,12,13,17,8,4,5,3,8,4,7,6,5,3,2
Ambala,6,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,51,135,188,295,336,395,364,407,372,358,339,309,317,294,257,281,241,207,232,194,175,143,131,115,96,67,70,63,57,38,53,40,40,40,18,299
Pathanamthitta,32,599,0,312,52,46,64,70,64,83,96,118,150,158,208,238,268,302,268,343,385,396,415,395,427,403,418,419,419,398,383,396,332,349,347,282,302,249,162,122,99,64,72,45,51,26,37,18,20,19,10,9,14,2,7,6,4,4,4,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0
Kozhikode,32,591,0,24,0,5,6,6,4,12,13,21,26,29,53,59,65,124,136,189,251,329,399,495,566,653,710,761,647,633,629,481,367,300,236,172,117,139,118,105,90,78,63,52,54,63,45,25,40,35,19,26,18,22,10,11,7,5,6,4,2,1,5,1,2,0,0,0,0,0,0,0,0,0
Mainpuri,9,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,17,68,150,226,342,383,511,525,536,575,622,613,630,680,674,670,642,614,582,504,451,409,337,251,213,166,144,117,84,67,49,44,34,25,19,18,11,17,22,12,15,15,13,86
Thanjavur,33,620,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,3,3,5,9,19,14,28,46,81,136,184,278,422,567,689,808,911,920,947,1021,871,857,775,681,579,488,393,337,272,230,185,142,141,104,83,78,76,58,60,44,35,38,40,35,33,32,14,24,25,7,16,7,12,4,3,4,19
Chhindwara,23,455,0,12,4,8,13,16,27,48,52,90,157,222,362,545,879,1287,1702,2330,2828,3123,3347,3172,2866,2635,2586,2547,2428,2375,2136,2030,1689,1403,1263,1038,849,736,623,528,430,366,304,268,237,177,192,145,122,112,109,90,75,73,73,67,54,63,45,42,32,32,22,23,20,19,11,13,3,5,5,5,5,19
Kannur,32,589,0,22,6,5,6,9,7,13,15,18,24,40,48,69,97,116,156,223,292,383,486,653,816,860,956,899,880,795,661,646,541,474,404,315,251,189,124,100,92,57,63,50,43,40,28,23,17,13,16,7,6,9,10,9,3,6,5,6,2,1,3,1,1,3,0,0,1,1,0,0,0,0
Saharanpur,9,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,47,180,324,421,332,320,481,740,1061,1182,1161,1083,1028,874,778,744,685,627,630,518,476,471,392,380,299,247,260,226,170,153,124,109,98,66,57,60,47,43,33,25,23,27,23,12,14,199
Datia,23,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,6,16,30,51,80,124,174,244,282,343,387,433,455,531,528,498,466,399,378,323,308,259,275,212,211,162,178,169,124,93,91,80,70,63,47,55,35,30,35,14,20,13,13,9,10,9,8,9,6,4,5,42
Dhemaji,18,308,0,0,0,0,0,0,0,1,0,3,0,2,4,7,13,22,76,142,245,480,793,1199,1535,1610,1401,948,708,513,421,341,274,208,178,152,110,79,57,51,40,29,27,13,14,15,16,12,10,11,12,6,6,6,3,6,5,3,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0
Champawat,5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,10,49,112,207,407,574,725,819,672,512,475,438,412,310,327,306,232,228,177,128,90,72,65,42,32,28,22,22,11,9,6,7,4,3,12,1,3,3,4,1,2,3,7,3,0,0,2,0,3,2,3,2,0,1,2
Yadgir,29,580,0,0,0,0,0,0,0,1,0,0,0,0,2,2,3,5,17,39,59,97,195,349,543,850,1159,1505,1586,1700,1612,1528,1453,1229,1086,874,736,649,589,518,432,394,338,321,282,263,237,192,196,156,145,137,119,95,78,83,57,33,40,32,21,25,27,14,13,9,9,11,9,3,2,8,5,5
Sidhi,23,462,0,0,0,0,1,0,0,1,0,1,10,15,22,45,85,122,228,357,597,882,1150,1394,1354,1359,1215,978,965,982,935,856,822,821,776,669,652,596,498,507,403,355,229,241,183,173,101,80,63,57,49,43,25,18,24,13,11,11,7,8,5,6,5,5,5,3,3,3,8,3,3,3,2,10
Uttarkashi,5,56,0,0,0,2,0,0,2,1,0,0,0,3,0,0,0,2,0,2,7,24,57,218,599,1450,2733,4343,5384,5685,5362,4307,2689,1282,656,389,321,261,226,221,169,189,150,142,114,108,100,72,50,60,51,37,30,18,10,16,16,7,10,11,4,3,7,6,9,1,6,1,7,5,3,0,2,0
Madhubani,10,207,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,13,20,35,81,131,205,297,455,538,730,826,1012,975,1053,1056,959,937,791,699,616,597,538,429,413,356,315,237,199,186,153,116,87,75,67,36,25,15,22,11,11,11,11,6,4,5,7,6,6,9,4,2,7,5,3,2,0
Satara,27,527,0,170,29,32,44,58,77,110,118,141,167,252,274,333,430,559,691,783,914,965,1213,1439,1602,1950,2321,2556,2577,2632,2395,2248,2134,1872,1629,1534,1311,1225,1054,960,878,714,639,552,472,312,290,266,204,157,115,116,104,77,83,64,50,53,45,43,46,26,23,25,20,22,18,8,17,9,13,5,2,18
Indore,23,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,22,56,99,153,252,277,255,334,311,349,486,614,828,930,974,981,879,816,713,715,626,662,560,455,408,334,330,295,245,237,207,197,185,152,118,115,122,117,118,111,95,89,83,68,77,69,64,71,60,64,68,56,556
Maldah,19,332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,5,11,31,80,130,195,297,322,416,435,512,600,650,738,830,863,875,884,830,833,799,758,681,647,531,476,384,335,284,263,204,172,120,121,95,87,69,63,39,44,34,29,26,27,13,14,10,10,9,10,8,8,4,4,40
Baksa,18,324,0,0,0,0,0,0,0,0,0,0,2,4,10,6,17,50,89,119,239,320,429,437,432,356,309,356,375,445,491,525,590,608,622,604,597,563,514,368,298,231,192,137,100,72,46,19,23,20,14,12,4,2,2,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Kathua,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,35,84,169,304,461,622,660,712,778,706,573,477,449,406,348,305,302,294,242,269,217,242,233,198,231,186,167,171,145,134,155,129,119,91,108,81,69,38,50,28,25,36,16,18,19,19,11,11,53
Junagadh,24,479,0,39,7,14,35,24,38,51,86,125,153,217,328,382,479,607,657,675,672,567,499,467,516,574,779,885,1115,1464,1808,2019,2144,2119,2007,1716,1629,1444,1385,1172,1088,921,825,677,549,487,395,315,245,227,164,125,101,93,80,62,43,49,38,42,33,30,38,26,20,14,17,18,20,13,15,7,6,16
Haora,19,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,17,14,15,22,36,61,100,87,108,147,167,197,282,319,354,356,405,346,330,304,241,230,188,232,161,150,134,131,84,93,84,66,64,71,58,54,52,53,28,33,32,29,346
Kannauj,9,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,35,83,161,220,202,213,205,266,255,313,370,367,390,422,474,457,460,461,439,441,449,393,347,314,272,229,172,152,126,104,68,66,55,46,44,27,22,27,11,16,13,19,13,10,8,11,10,84
Golaghat,18,313,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,40,67,84,200,319,481,601,571,439,339,301,326,430,537,581,606,687,680,773,789,790,741,703,658,546,502,400,306,273,204,198,146,141,85,83,59,74,47,49,20,25,20,22,8,12,16,8,7,7,7,7,5,3,3,2,5,50
Dehradun,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,24,116,320,655,991,1031,791,686,582,522,553,525,540,473,413,381,319,313,271,288,255,237,216,182,216,208,204,161,186,181,146,149,126,126,122,122,105,90,103,97,91,81,79,79,68,66,64,72,64,60,534
Chatra,20,347,0,0,0,0,0,0,0,1,1,1,1,10,12,39,89,160,341,660,1105,1756,2332,2554,2132,1396,809,541,360,285,244,200,176,179,136,127,97,94,72,72,38,54,35,35,43,39,29,29,30,17,20,12,18,16,11,9,19,15,13,14,12,7,9,4,7,3,5,0,4,2,1,0,0,0
Shajapur,23,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,17,50,116,215,405,594,939,1131,1243,1327,1529,1710,1774,2018,2132,2015,1823,1546,1272,1052,828,751,560,487,374,328,231,195,153,118,108,70,71,54,50,49,32,39,32,28,19,15,23,18,19,11,8,14,6,6,5,2,17
Jind,6,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,35,145,284,411,637,796,969,1004,921,818,707,630,514,440,402,346,312,267,256,260,225,207,207,183,182,168,159,128,125,128,98,90,67,67,46,42,37,21,26,116
Rajgarh,23,442,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,21,42,91,152,223,390,582,796,1045,1238,1350,1529,1703,1818,1850,1841,1841,1787,1578,1366,1057,900,708,581,481,358,297,228,195,133,127,83,65,79,51,37,36,34,38,25,23,8,21,18,18,12,10,11,12,5,8,8,17
Amritsar,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,20,51,58,89,158,241,342,399,510,646,731,781,775,738,721,659,576,573,532,464,418,356,323,299,248,237,208,184,156,145,107,81,60,62,58,50,48,44,373
